Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1221.0,183.0,139.0,0.0,0.0,0.0,0.0,0.0,80403.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.0,0.0,63.0,390.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,219.0,1.0,0.0,2.0,0.0,0.0,1583.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3715.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,18.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1228.0,0.0,0.0,993.0,1.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,14.0,13.0,107.0,0.0,0.0,1.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1232.0,185.0,153.0,0.0,0.0,0.0,0.0,0.0,80786.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0,0.0,73.0,456.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,256.0,1.0,0.0,3.0,0.0,0.0,1829.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,20.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,2.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1286.0,0.0,0.0,1049.0,1.0,0.0,0.0,0.0,97.0,1.0,0.0,0.0,0.0,16.0,15.0,129.0,0.0,0.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1272.0,189.0,188.0,0.0,0.0,0.0,0.0,0.0,81110.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.0,0.0,89.0,532.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,298.0,4.0,0.0,5.0,0.0,0.0,2095.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,24.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,2.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,1348.0,1.0,0.0,1116.0,1.0,0.0,0.0,0.0,124.0,1.0,0.0,0.0,0.0,21.0,17.0,154.0,0.0,0.0,1.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,68.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1301.0,191.0,227.0,0.0,0.0,0.0,0.0,0.0,81390.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,97.0,613.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,360.0,4.0,0.0,5.0,0.0,0.0,2364.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3934.0,0.0,0.0,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,2.0,29.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,4.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,34.0,1.0,1415.0,1.0,0.0,1178.0,1.0,0.0,0.0,0.0,144.0,1.0,0.0,0.0,0.0,28.0,21.0,176.0,0.0,0.0,1.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,75.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1345.0,193.0,262.0,0.0,0.0,0.0,0.0,0.0,81721.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.0,0.0,117.0,717.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,426.0,5.0,0.0,5.0,0.0,0.0,2637.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4015.0,0.0,0.0,298.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,2.0,33.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,4.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,39.0,1.0,1492.0,1.0,0.0,1234.0,1.0,0.0,0.0,0.0,164.0,1.0,0.0,0.0,0.0,33.0,25.0,199.0,0.0,0.0,1.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,85.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1375.0,199.0,295.0,0.0,0.0,0.0,0.0,0.0,82013.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.0,0.0,136.0,838.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,509.0,6.0,0.0,5.0,0.0,0.0,2891.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078.0,0.0,0.0,343.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,3.0,39.0,118.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,3.0,0.0,0.0,0.0,4.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,42.0,1.0,1548.0,1.0,0.0,1316.0,1.0,0.0,0.0,0.0,183.0,2.0,0.0,0.0,0.0,40.0,31.0,235.0,0.0,0.0,1.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,96.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1415.0,201.0,346.0,0.0,0.0,0.0,0.0,0.0,82291.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,158.0,977.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,583.0,7.0,0.0,7.0,0.0,0.0,3156.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4143.0,0.0,0.0,393.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,19.0,4.0,47.0,141.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,4.0,0.0,0.0,0.0,4.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,49.0,1.0,1615.0,1.0,0.0,1407.0,3.0,0.0,0.0,0.0,212.0,2.0,0.0,0.0,0.0,45.0,39.0,273.0,0.0,0.0,2.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,117.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,1453.0,205.0,392.0,0.0,0.0,0.0,0.0,0.0,82544.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.0,0.0,182.0,1138.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,676.0,7.0,0.0,8.0,0.0,0.0,3395.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4232.0,0.0,0.0,445.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,20.0,4.0,57.0,160.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,4.0,0.0,0.0,0.0,5.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,1.0,59.0,1.0,1695.0,1.0,0.0,1516.0,3.0,0.0,0.0,0.0,255.0,2.0,0.0,0.0,0.0,52.0,44.0,336.0,0.0,0.0,2.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,137.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1502.0,210.0,485.0,0.0,0.0,0.0,0.0,0.0,82824.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2693.0,0.0,213.0,1321.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,778.0,8.0,0.0,11.0,0.0,0.0,3592.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4301.0,0.0,0.0,517.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,21.0,4.0,73.0,175.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,175.0,4.0,0.0,0.0,0.0,7.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,1.0,68.0,1.0,1764.0,1.0,0.0,1615.0,3.0,0.0,0.0,0.0,294.0,2.0,0.0,0.0,0.0,57.0,47.0,383.0,0.0,0.0,2.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,154.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1548.0,215.0,552.0,0.0,0.0,0.0,0.0,0.0,83072.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,15.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.0,0.0,251.0,1541.0,0.0,1.0,1.0,0.0,2.0,11.0,0.0,921.0,9.0,0.0,12.0,0.0,0.0,3716.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4366.0,0.0,0.0,612.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,24.0,4.0,83.0,198.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,205.0,4.0,0.0,0.0,0.0,8.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,4.0,1.0,0.0,40.0,2.0,0.0,0.0,0.0,1.0,83.0,1.0,1852.0,1.0,0.0,1728.0,3.0,0.0,0.0,1.0,342.0,2.0,0.0,0.0,0.0,63.0,53.0,438.0,0.0,0.0,2.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,177.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,1593.0,218.0,634.0,0.0,0.0,0.0,0.0,0.0,83342.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,20.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,0.0,298.0,1806.0,0.0,1.0,2.0,0.0,2.0,14.0,0.0,1096.0,12.0,0.0,16.0,0.0,0.0,3826.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4430.0,0.0,0.0,705.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,29.0,4.0,99.0,217.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,237.0,5.0,0.0,0.0,0.0,10.0,1.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,5.0,1.0,0.0,46.0,2.0,0.0,0.0,0.0,2.0,102.0,1.0,1932.0,1.0,0.0,1853.0,4.0,0.0,0.0,1.0,420.0,3.0,0.0,0.0,0.0,74.0,69.0,508.0,0.0,0.0,2.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,196.0,0.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,1639.0,226.0,753.0,0.0,0.0,0.0,0.0,0.0,83555.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,23.0,32.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,38.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.0,0.0,348.0,2088.0,1.0,1.0,2.0,0.0,4.0,15.0,0.0,1311.0,14.0,0.0,18.0,0.0,0.0,3939.0,1.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4497.0,0.0,0.0,806.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,37.0,6.0,112.0,245.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,268.0,6.0,0.0,0.0,0.0,12.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,5.0,1.0,0.0,58.0,2.0,0.0,0.0,0.0,2.0,116.0,2.0,2000.0,1.0,0.0,1991.0,5.0,0.0,0.0,1.0,486.0,3.0,0.0,0.0,1.0,89.0,82.0,590.0,0.0,0.0,2.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,221.0,0.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,1688.0,228.0,872.0,0.0,0.0,0.0,0.0,0.0,83808.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,26.0,38.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,13.0,48.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,0.0,405.0,2462.0,1.0,1.0,3.0,0.0,4.0,20.0,0.0,1535.0,16.0,0.0,20.0,0.0,0.0,4067.0,1.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.0,0.0,0.0,905.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,43.0,6.0,127.0,292.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,305.0,7.0,0.0,0.0,0.0,13.0,1.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,1.0,0.0,74.0,2.0,0.0,0.0,0.0,2.0,144.0,2.0,2052.0,2.0,0.0,2156.0,6.0,0.0,0.0,2.0,550.0,3.0,0.0,0.0,1.0,106.0,101.0,688.0,0.0,0.0,2.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,2.0,253.0,0.0,0.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,1753.0,232.0,1017.0,0.0,0.0,0.0,0.0,0.0,84026.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,29.0,46.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,14.0,57.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.0,0.0,459.0,2851.0,1.0,3.0,3.0,0.0,4.0,23.0,0.0,1766.0,20.0,0.0,23.0,0.0,0.0,4198.0,2.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631.0,0.0,0.0,1018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,52.0,6.0,145.0,324.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,366.0,9.0,0.0,0.0,0.0,14.0,1.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116.0,0.0,0.0,0.0,8.0,1.0,0.0,87.0,3.0,0.0,0.0,0.0,3.0,166.0,2.0,2106.0,3.0,0.0,2310.0,7.0,0.0,0.0,3.0,643.0,4.0,0.0,0.0,1.0,121.0,116.0,832.0,0.0,0.0,3.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,
