Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,North Korea,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2046.0,4.0,339.0,0.0,0.0,23.0,1598.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,102.0,0.0,0.0,1348.0,42.0,33.0,0.0,0.0,0.0,0.0,0.0,88157.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,2.0,519.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,205.0,5.0,0.0,17.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,14290.0,7380.0,91.0,7.0,1.0,0.0,1.0,72.0,0.0,3088.0,5.0,3.0,4.0,2.0,0.0,1.0,346.0,1.0,25.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1545.0,1.0,0.0,10657.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,8.0,0.0,0.0,39.0,11.0,315.0,106.0,0.0,110.0,0.0,0.0,1.0,0.0,7.0,1.0,119.0,0.0,0.0,0.0,3.0,0.0,1546.0,16.0,2.0,1.0,0.0,177.0,18.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,1.0,0.0,1288.0,0.0,0.0,0.0,1.0,12.0,0.0,31.0,527.0,0.0,1.0,0.0,1.0,203.0,1.0,1762.0,0.0,1.0,2579.0,48.0,1.0,0.0,0.0,112.0,0.0,0.0,0.0,1.0,3225.0,161.0,2693.0,0.0,0.0,4.0,0.0,5443.0,182.0,0.0,0.0,0.0,17.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2294.0,4.0,391.0,0.0,0.0,29.0,1820.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,117.0,0.0,0.0,1373.0,42.0,36.0,0.0,0.0,0.0,0.0,0.0,88381.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,3.0,607.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,85.0,0.0,0.0,0.0,0.0,0.0,234.0,6.0,0.0,21.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,16146.0,8537.0,104.0,11.0,1.0,0.0,1.0,85.0,0.0,3431.0,6.0,6.0,4.0,2.0,0.0,1.0,365.0,1.0,30.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1559.0,1.0,0.0,11227.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.0,0.0,0.0,43.0,11.0,358.0,119.0,0.0,127.0,0.0,0.0,1.0,0.0,7.0,1.0,139.0,0.0,0.0,0.0,3.0,0.0,1814.0,20.0,2.0,1.0,0.0,212.0,23.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,1.0,0.0,1304.0,0.0,0.0,0.0,1.0,15.0,0.0,36.0,565.0,0.0,1.0,0.0,3.0,229.0,1.0,1873.0,0.0,2.0,2871.0,57.0,1.0,0.0,0.0,132.0,1.0,0.0,0.0,2.0,3702.0,196.0,3122.0,0.0,0.0,4.0,0.0,5644.0,208.0,0.0,0.0,0.0,19.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2647.0,4.0,448.0,0.0,0.0,33.0,2068.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,131.0,0.0,0.0,1394.0,42.0,38.0,0.0,0.0,0.0,0.0,0.0,88579.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,7.0,3.0,709.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,105.0,0.0,0.0,0.0,0.0,0.0,281.0,10.0,0.0,23.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0,0.0,18170.0,9834.0,127.0,14.0,1.0,0.0,1.0,96.0,0.0,3842.0,10.0,7.0,5.0,3.0,0.0,1.0,387.0,1.0,32.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1568.0,1.0,0.0,11811.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,51.0,11.0,411.0,148.0,0.0,151.0,0.0,0.0,1.0,0.0,7.0,1.0,166.0,0.0,0.0,0.0,4.0,0.0,2100.0,25.0,2.0,1.0,0.0,237.0,26.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,1.0,1.0,0.0,1319.0,0.0,0.0,0.0,1.0,18.0,0.0,41.0,606.0,0.0,1.0,0.0,4.0,262.0,1.0,1989.0,0.0,3.0,3213.0,69.0,1.0,0.0,0.0,148.0,1.0,0.0,0.0,3.0,4225.0,220.0,3614.0,0.0,0.0,4.0,0.0,5847.0,249.0,0.0,0.0,0.0,20.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3027.0,4.0,530.0,0.0,0.0,38.0,2385.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,157.0,0.0,0.0,1414.0,42.0,47.0,0.0,0.0,0.0,0.0,0.0,88808.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,9.0,4.0,830.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,122.0,0.0,0.0,0.0,0.0,0.0,331.0,10.0,0.0,26.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,0.0,20337.0,11246.0,153.0,17.0,1.0,0.0,1.0,109.0,0.0,4263.0,10.0,10.0,5.0,3.0,0.0,1.0,409.0,1.0,34.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1579.0,2.0,0.0,12411.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,13.0,1.0,0.0,58.0,11.0,474.0,163.0,0.0,175.0,0.0,0.0,1.0,0.0,8.0,2.0,188.0,0.0,0.0,0.0,4.0,0.0,2394.0,30.0,2.0,2.0,0.0,277.0,31.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,1.0,1.0,0.0,1337.0,0.0,0.0,0.0,1.0,20.0,0.0,51.0,635.0,0.0,1.0,0.0,4.0,312.0,1.0,2125.0,0.0,3.0,3562.0,85.0,1.0,0.0,0.0,176.0,1.0,0.0,0.0,3.0,4756.0,254.0,4161.0,0.0,0.0,6.0,0.0,6059.0,284.0,0.0,0.0,0.0,24.0,0.0,
3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3472.0,5.0,616.0,0.0,0.0,47.0,2752.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,185.0,0.0,0.0,1427.0,42.0,57.0,0.0,0.0,0.0,0.0,0.0,89049.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,10.0,4.0,952.0,7.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,143.0,0.0,0.0,0.0,0.0,0.0,375.0,10.0,0.0,32.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,22784.0,12812.0,169.0,17.0,1.0,0.0,1.0,121.0,0.0,4726.0,11.0,13.0,6.0,3.0,0.0,1.0,442.0,1.0,37.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,1586.0,2.0,0.0,13005.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,15.0,1.0,0.0,61.0,11.0,552.0,192.0,0.0,194.0,0.0,0.0,2.0,0.0,9.0,2.0,213.0,0.0,0.0,0.0,4.0,0.0,2741.0,34.0,2.0,3.0,0.0,312.0,33.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,1.0,1.0,0.0,1350.0,0.0,0.0,0.0,1.0,20.0,0.0,62.0,658.0,0.0,1.0,0.0,4.0,371.0,1.0,2280.0,0.0,4.0,3925.0,103.0,1.0,0.0,0.0,210.0,1.0,0.0,0.0,3.0,5374.0,292.0,4875.0,0.0,0.0,8.0,0.0,6259.0,318.0,0.0,0.0,0.0,30.0,0.0,
3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3973.0,9.0,690.0,0.0,0.0,62.0,3194.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,217.0,0.0,0.0,1449.0,42.0,65.0,0.0,0.0,0.0,0.0,0.0,89280.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,10.0,5.0,1103.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,17.0,165.0,0.0,0.0,0.0,0.0,0.0,424.0,13.0,0.0,41.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.0,0.0,25427.0,14607.0,189.0,18.0,1.0,0.0,3.0,140.0,0.0,5145.0,11.0,14.0,7.0,5.0,0.0,1.0,493.0,1.0,44.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,1598.0,2.0,0.0,13606.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,0.0,0.0,19.0,1.0,0.0,75.0,11.0,647.0,222.0,0.0,234.0,0.0,0.0,2.0,0.0,12.0,2.0,241.0,0.0,0.0,0.0,6.0,0.0,3104.0,38.0,2.0,3.0,0.0,349.0,42.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1.0,1.0,1.0,0.0,1364.0,0.0,0.0,0.0,2.0,25.0,0.0,77.0,675.0,0.0,1.0,0.0,4.0,414.0,2.0,2457.0,0.0,4.0,4284.0,123.0,3.0,0.0,0.0,248.0,1.0,0.0,0.0,3.0,6038.0,356.0,5750.0,0.0,0.0,11.0,0.0,6458.0,373.0,0.0,0.0,0.0,35.0,0.0,
3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4554.0,12.0,800.0,0.0,0.0,76.0,3594.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,247.0,0.0,0.0,1463.0,42.0,71.0,0.0,0.0,0.0,0.0,0.0,89501.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,15.0,7.0,1259.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,20.0,180.0,0.0,0.0,0.0,0.0,0.0,498.0,15.0,0.0,51.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.0,0.0,28290.0,16671.0,218.0,19.0,2.0,0.0,3.0,172.0,0.0,5585.0,12.0,15.0,8.0,7.0,0.0,1.0,544.0,1.0,48.0,1.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,4.0,1602.0,3.0,0.0,14231.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,24.0,1.0,0.0,95.0,11.0,750.0,242.0,0.0,267.0,0.0,0.0,2.0,0.0,15.0,2.0,283.0,0.0,0.0,0.0,7.0,0.0,3559.0,43.0,2.0,3.0,0.0,408.0,55.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,1.0,3.0,1.0,0.0,1374.0,0.0,0.0,0.0,4.0,28.0,0.0,91.0,683.0,0.0,1.0,0.0,4.0,490.0,3.0,2654.0,0.0,5.0,4669.0,141.0,3.0,0.0,1.0,290.0,2.0,0.0,0.0,3.0,6750.0,417.0,6705.0,0.0,0.0,11.0,0.0,6640.0,436.0,0.0,0.0,0.0,49.0,0.0,
3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5250.0,14.0,910.0,0.0,0.0,91.0,4105.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,294.0,1.0,0.0,1487.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,89705.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,17.0,7.0,1489.0,11.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,28.0,205.0,0.0,0.0,0.0,0.0,0.0,585.0,19.0,0.0,57.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,0.0,31307.0,18956.0,256.0,26.0,3.0,0.0,4.0,204.0,0.0,6029.0,17.0,18.0,10.0,7.0,0.0,1.0,589.0,1.0,58.0,1.0,0.0,19.0,3.0,0.0,0.0,1.0,0.0,4.0,1609.0,4.0,0.0,14899.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,0.0,0.0,1.0,27.0,1.0,0.0,118.0,11.0,875.0,284.0,0.0,307.0,1.0,0.0,2.0,0.0,17.0,2.0,346.0,0.0,0.0,0.0,7.0,0.0,4095.0,54.0,2.0,3.0,0.0,485.0,66.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,2.0,4.0,1.0,0.0,1384.0,0.0,0.0,0.0,4.0,30.0,0.0,109.0,691.0,0.0,1.0,0.0,4.0,568.0,3.0,2843.0,2.0,6.0,5066.0,158.0,3.0,0.0,2.0,340.0,2.0,0.0,0.0,6.0,7569.0,480.0,7804.0,0.0,0.0,12.0,0.0,6782.0,494.0,0.0,0.0,0.0,61.0,0.0,
3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,5941.0,14.0,1049.0,0.0,0.0,110.0,4650.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,341.0,1.0,0.0,1500.0,43.0,92.0,0.0,0.0,0.0,0.0,0.0,89867.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,20.0,8.0,1706.0,11.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,31.0,248.0,0.0,0.0,0.0,0.0,0.0,696.0,21.0,0.0,64.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.0,0.0,34703.0,21510.0,306.0,29.0,5.0,0.0,5.0,234.0,0.0,6433.0,18.0,21.0,10.0,7.0,0.0,1.0,648.0,1.0,72.0,1.0,0.0,24.0,3.0,0.0,0.0,1.0,0.0,4.0,1620.0,4.0,0.0,15616.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.0,1.0,0.0,1.0,29.0,1.0,0.0,139.0,11.0,1011.0,312.0,0.0,349.0,1.0,0.0,3.0,0.0,22.0,2.0,406.0,0.0,0.0,0.0,8.0,0.0,4616.0,62.0,2.0,5.0,0.0,560.0,72.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,373.0,2.0,4.0,1.0,0.0,1400.0,0.0,0.0,0.0,4.0,35.0,0.0,124.0,704.0,0.0,1.0,0.0,5.0,647.0,3.0,3025.0,2.0,9.0,5472.0,179.0,3.0,0.0,2.0,386.0,2.0,0.0,0.0,7.0,8391.0,577.0,9056.0,0.0,0.0,13.0,0.0,6906.0,537.0,0.0,0.0,0.0,67.0,0.0,
4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,6779.0,17.0,1216.0,0.0,0.0,126.0,5235.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,394.0,1.0,0.0,1515.0,43.0,105.0,0.0,0.0,0.0,0.0,0.0,90028.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,23.0,12.0,1975.0,13.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,288.0,0.0,0.0,0.0,0.0,0.0,817.0,25.0,0.0,78.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.0,0.0,38264.0,24084.0,359.0,33.0,5.0,0.0,5.0,264.0,0.0,6866.0,21.0,27.0,10.0,8.0,0.0,1.0,722.0,1.0,82.0,1.0,0.0,28.0,3.0,0.0,0.0,1.0,0.0,5.0,1631.0,4.0,0.0,16383.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,2.0,0.0,1.0,33.0,1.0,0.0,153.0,11.0,1156.0,360.0,0.0,408.0,1.0,0.0,4.0,0.0,23.0,4.0,465.0,0.0,0.0,0.0,10.0,0.0,5220.0,78.0,3.0,5.0,1.0,674.0,79.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,445.0,2.0,4.0,1.0,0.0,1406.0,0.0,0.0,0.0,6.0,40.0,0.0,154.0,719.0,0.0,1.0,0.0,7.0,719.0,3.0,3205.0,2.0,9.0,5935.0,204.0,4.0,0.0,4.0,459.0,3.0,0.0,0.0,7.0,9309.0,680.0,10595.0,0.0,0.0,17.0,0.0,7005.0,564.0,0.0,0.0,0.0,73.0,0.0,
4.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,7679.0,19.0,1398.0,0.0,0.0,145.0,5885.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,4.0,0.0,452.0,1.0,0.0,1526.0,43.0,120.0,0.0,0.0,0.0,0.0,0.0,90171.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,0.0,26.0,14.0,2304.0,13.0,1.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,40.0,329.0,0.0,0.0,0.0,0.0,0.0,939.0,33.0,0.0,93.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,0.0,42085.0,27125.0,412.0,37.0,6.0,0.0,5.0,319.0,0.0,7295.0,25.0,33.0,13.0,9.0,0.0,1.0,800.0,2.0,94.0,1.0,0.0,32.0,3.0,0.0,0.0,2.0,0.0,6.0,1635.0,4.0,0.0,17129.0,142.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,141.0,2.0,0.0,1.0,40.0,4.0,0.0,172.0,11.0,1385.0,410.0,0.0,459.0,1.0,0.0,4.0,0.0,27.0,5.0,552.0,0.0,0.0,0.0,10.0,0.0,5822.0,90.0,3.0,7.0,1.0,774.0,89.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,517.0,3.0,4.0,2.0,0.0,1416.0,0.0,1.0,0.0,6.0,50.0,0.0,177.0,735.0,0.0,1.0,0.0,7.0,831.0,5.0,3331.0,4.0,9.0,6360.0,253.0,4.0,0.0,4.0,541.0,3.0,0.0,0.0,9.0,10251.0,775.0,12386.0,0.0,0.0,19.0,0.0,7134.0,577.0,0.0,0.0,0.0,82.0,0.0,
5.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,8584.0,24.0,1623.0,0.0,0.0,166.0,6613.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,4.0,0.0,519.0,1.0,0.0,1540.0,43.0,143.0,0.0,0.0,0.0,0.0,0.0,90323.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,28.0,15.0,2676.0,16.0,1.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,43.0,383.0,0.0,0.0,0.0,0.0,0.0,1086.0,40.0,0.0,115.0,0.0,0.0,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.0,0.0,46123.0,30344.0,490.0,40.0,9.0,0.0,6.0,362.0,0.0,7736.0,32.0,37.0,16.0,11.0,0.0,1.0,883.0,3.0,107.0,2.0,0.0,36.0,3.0,0.0,0.0,2.0,1.0,6.0,1645.0,5.0,0.0,17888.0,165.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,166.0,2.0,0.0,1.0,42.0,4.0,0.0,197.0,11.0,1587.0,494.0,0.0,502.0,1.0,0.0,5.0,0.0,32.0,6.0,638.0,0.0,0.0,0.0,11.0,0.0,6551.0,108.0,4.0,9.0,1.0,880.0,107.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,4.0,4.0,3.0,0.0,1424.0,0.0,1.0,0.0,9.0,58.0,0.0,208.0,754.0,0.0,1.0,0.0,10.0,957.0,6.0,3462.0,4.0,11.0,6788.0,303.0,7.0,0.0,6.0,634.0,3.0,0.0,0.0,13.0,11195.0,922.0,14353.0,0.0,0.0,21.0,0.0,7270.0,583.0,0.0,0.0,0.0,94.0,0.0,
5.0,0.0,7.0,0.0,0.0,3.0,0.0,3.0,9523.0,28.0,1833.0,0.0,0.0,192.0,7383.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,5.0,0.0,619.0,2.0,0.0,1553.0,43.0,169.0,0.0,0.0,0.0,0.0,0.0,90450.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,29.0,17.0,3118.0,22.0,1.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,46.0,444.0,0.0,1.0,0.0,0.0,0.0,1257.0,44.0,0.0,131.0,0.0,0.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.0,0.0,50505.0,33905.0,568.0,45.0,9.0,0.0,6.0,433.0,0.0,8126.0,34.0,40.0,17.0,12.0,0.0,1.0,964.0,4.0,128.0,3.0,0.0,43.0,4.0,0.0,0.0,2.0,1.0,7.0,1651.0,5.0,0.0,18658.0,186.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,190.0,2.0,0.0,1.0,44.0,5.0,0.0,232.0,11.0,1814.0,572.0,0.0,550.0,1.0,0.0,5.0,0.0,39.0,9.0,742.0,0.0,0.0,0.0,15.0,0.0,7339.0,122.0,4.0,9.0,1.0,1004.0,121.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,694.0,5.0,7.0,3.0,0.0,1433.0,0.0,1.0,0.0,11.0,68.0,0.0,238.0,765.0,0.0,1.0,0.0,12.0,1086.0,7.0,3628.0,5.0,13.0,7153.0,342.0,9.0,0.0,6.0,754.0,3.0,0.0,0.0,17.0,12193.0,1086.0,16488.0,0.0,0.0,24.0,0.0,7375.0,590.0,0.0,0.0,0.0,110.0,0.0,
7.0,0.0,10.0,0.0,0.0,3.0,0.0,3.0,10484.0,34.0,2075.0,0.0,0.0,214.0,8203.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,5.0,0.0,706.0,2.0,0.0,1568.0,44.0,199.0,0.0,0.0,0.0,0.0,0.0,90579.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,0.0,37.0,19.0,3590.0,29.0,1.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,57.0,505.0,0.0,1.0,0.0,0.0,0.0,1459.0,49.0,0.0,158.0,0.0,0.0,1.0,243.0,0.0,1.0,0.0,0.0,0.0,0.0,1763.0,0.0,55168.0,37743.0,661.0,52.0,10.0,0.0,9.0,492.0,0.0,8513.0,42.0,48.0,19.0,16.0,0.0,1.0,1055.0,4.0,152.0,4.0,0.0,52.0,4.0,0.0,0.0,3.0,1.0,8.0,1659.0,5.0,0.0,19377.0,211.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,203.0,2.0,0.0,1.0,52.0,5.0,1.0,282.0,11.0,2087.0,658.0,0.0,601.0,1.0,0.0,6.0,0.0,45.0,9.0,852.0,0.0,0.0,0.0,21.0,0.0,8119.0,141.0,8.0,11.0,1.0,1180.0,145.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,810.0,6.0,8.0,4.0,0.0,1435.0,0.0,1.0,0.0,14.0,82.0,0.0,290.0,784.0,0.0,1.0,0.0,13.0,1216.0,10.0,3793.0,5.0,15.0,7521.0,364.0,9.0,0.0,6.0,858.0,3.0,0.0,0.0,21.0,13171.0,1262.0,19020.0,1.0,0.0,30.0,0.0,7501.0,603.0,0.0,0.0,0.0,131.0,0.0,
