Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,North Korea,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
14.0,0.0,14.0,2.0,0.0,10.0,0.0,0.0,1044.0,1.0,23.0,0.0,0.0,8.0,10.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1343.0,577.0,23.0,0.0,1.0,0.0,0.0,0.0,193355.0,146.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,5.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,14.0,40.0,5818.0,0.0,7.0,0.0,0.0,0.0,146.0,2.0,0.0,19.0,0.0,0.0,10.0,10.0,0.0,0.0,7.0,0.0,1.0,0.0,2075.0,0.0,1610.0,3200.0,5.0,1.0,6.0,0.0,26.0,118.0,0.0,4457.0,371.0,24.0,423.0,39.0,0.0,0.0,1.0,1280.0,6.0,10.0,62.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1568.0,0.0,0.0,3879.0,16.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,0.0,20.0,1.0,27.0,15.0,312.0,26.0,10.0,67.0,0.0,5.0,0.0,0.0,1.0,0.0,31.0,1.0,15.0,0.0,0.0,0.0,0.0,3.0,2749.0,13.0,8.0,6.0,1.0,69.0,111.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,19.0,0.0,0.0,2268.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,854.0,12.0,0.0,0.0,1.0,13.0,11.0,0.0,4673.0,0.0,1.0,5164.0,66.0,0.0,0.0,28.0,32.0,2.0,0.0,0.0,2.0,4839.0,1547.0,2593.0,0.0,0.0,18.0,0.0,5242.0,114.0,0.0,0.0,0.0,0.0,0.0,
17.0,0.0,17.0,2.0,0.0,14.0,0.0,0.0,1103.0,1.0,26.0,0.0,0.0,8.0,12.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1349.0,581.0,25.0,0.0,1.0,0.0,0.0,0.0,193635.0,146.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,6.0,31.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,18.0,47.0,6692.0,0.0,12.0,0.0,0.0,0.0,170.0,3.0,0.0,21.0,0.0,0.0,13.0,12.0,0.0,0.0,8.0,0.0,1.0,0.0,2116.0,0.0,1862.0,3617.0,5.0,1.0,7.0,0.0,29.0,137.0,0.0,4872.0,429.0,28.0,500.0,45.0,0.0,0.0,1.0,1384.0,7.0,11.0,78.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1580.0,0.0,0.0,4318.0,16.0,0.0,1.0,1.0,0.0,9.0,2.0,0.0,11.0,0.0,0.0,0.0,24.0,1.0,32.0,20.0,318.0,28.0,10.0,78.0,0.0,6.0,0.0,0.0,1.0,0.0,35.0,1.0,15.0,0.0,0.0,0.0,0.0,3.0,3054.0,14.0,10.0,7.0,1.0,82.0,141.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,20.0,0.0,0.0,2301.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1010.0,14.0,0.0,0.0,1.0,15.0,12.0,0.0,4999.0,0.0,1.0,5470.0,72.0,0.0,0.0,34.0,37.0,3.0,0.0,0.0,4.0,5606.0,1797.0,2992.0,0.0,0.0,21.0,0.0,5439.0,134.0,0.0,0.0,0.0,0.0,0.0,
21.0,0.0,22.0,2.0,0.0,15.0,0.0,1.0,1157.0,1.0,28.0,0.0,0.0,11.0,12.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,1352.0,589.0,30.0,0.0,1.0,0.0,0.0,1.0,193911.0,148.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,1.0,0.0,1.0,7.0,36.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,19.0,54.0,7742.0,0.0,14.0,0.0,0.0,0.0,206.0,3.0,0.0,24.0,0.0,0.0,15.0,12.0,0.0,0.0,9.0,0.0,2.0,0.0,2154.0,0.0,2176.0,4021.0,6.0,2.0,8.0,0.0,33.0,163.0,0.0,5265.0,491.0,37.0,600.0,59.0,0.0,0.0,1.0,1487.0,7.0,13.0,90.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1583.0,0.0,0.0,4815.0,18.0,0.0,1.0,1.0,0.0,11.0,3.0,0.0,14.0,0.0,0.0,0.0,29.0,1.0,41.0,25.0,322.0,33.0,13.0,93.0,0.0,6.0,0.0,0.0,2.0,0.0,45.0,1.0,21.0,0.0,0.0,0.0,0.0,4.0,3336.0,15.0,11.0,7.0,1.0,99.0,164.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,23.0,0.0,0.0,2342.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1174.0,16.0,0.0,0.0,1.0,17.0,15.0,0.0,5345.0,0.0,1.0,5745.0,90.0,0.0,0.0,40.0,47.0,3.0,0.0,0.0,5.0,6483.0,2101.0,3534.0,0.0,0.0,23.0,0.0,5636.0,160.0,0.0,0.0,0.0,0.0,0.0,
22.0,0.0,24.0,2.0,0.0,20.0,0.0,1.0,1212.0,1.0,29.0,0.0,0.0,13.0,14.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,1355.0,601.0,34.0,0.0,1.0,0.0,0.0,1.0,194169.0,148.0,0.0,0.0,1.0,0.0,0.0,4.0,13.0,1.0,0.0,2.0,7.0,45.0,1.0,0.0,10.0,0.0,2.0,0.0,1.0,1.0,0.0,11.0,0.0,21.0,62.0,8934.0,1.0,17.0,0.0,0.0,0.0,242.0,4.0,0.0,32.0,0.0,0.0,16.0,14.0,0.0,0.0,13.0,0.0,2.0,0.0,2186.0,0.0,2531.0,4466.0,6.0,2.0,9.0,0.0,41.0,189.0,0.0,5686.0,556.0,40.0,691.0,71.0,0.0,0.0,1.0,1599.0,10.0,14.0,108.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1588.0,0.0,0.0,5380.0,20.0,0.0,1.0,2.0,0.0,13.0,4.0,0.0,18.0,0.0,0.0,0.0,34.0,1.0,48.0,29.0,326.0,33.0,14.0,111.0,0.0,6.0,0.0,0.0,2.0,0.0,58.0,1.0,25.0,0.0,0.0,0.0,0.0,4.0,3650.0,18.0,13.0,9.0,1.0,112.0,180.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,28.0,0.0,0.0,2393.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1371.0,20.0,0.0,0.0,1.0,21.0,18.0,0.0,5688.0,0.0,2.0,6041.0,104.0,0.0,0.0,47.0,56.0,4.0,0.0,0.0,5.0,7436.0,2443.0,4087.0,0.0,0.0,28.0,0.0,5840.0,190.0,0.0,0.0,0.0,0.0,0.0,
25.0,0.0,28.0,2.0,0.0,21.0,0.0,1.0,1255.0,1.0,36.0,0.0,0.0,18.0,15.0,0.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,1.0,0.0,1356.0,609.0,37.0,0.0,1.0,0.0,0.0,1.0,194408.0,148.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,1.0,0.0,2.0,11.0,54.0,1.0,0.0,12.0,0.0,3.0,0.0,1.0,1.0,0.0,13.0,0.0,26.0,68.0,10342.0,1.0,17.0,0.0,0.0,0.0,272.0,4.0,0.0,39.0,0.0,0.0,21.0,17.0,0.0,0.0,15.0,0.0,3.0,0.0,2225.0,0.0,2938.0,4949.0,6.0,2.0,10.0,0.0,44.0,223.0,0.0,6113.0,654.0,45.0,797.0,83.0,0.0,0.0,1.0,1712.0,12.0,15.0,125.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1599.0,0.0,0.0,5958.0,21.0,0.0,3.0,2.0,0.0,18.0,4.0,0.0,20.0,0.0,0.0,0.0,41.0,2.0,65.0,35.0,330.0,35.0,18.0,127.0,0.0,7.0,0.0,0.0,2.0,0.0,65.0,1.0,30.0,0.0,0.0,0.0,0.0,5.0,4021.0,23.0,16.0,13.0,1.0,135.0,210.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,33.0,0.0,0.0,2431.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1585.0,24.0,0.0,0.0,2.0,23.0,21.0,0.0,6001.0,0.0,2.0,6288.0,122.0,0.0,0.0,54.0,62.0,4.0,0.0,0.0,6.0,8536.0,2852.0,4732.0,0.0,0.0,32.0,0.0,6068.0,225.0,0.0,0.0,0.0,0.0,0.0,
28.0,0.0,30.0,2.0,0.0,24.0,0.0,1.0,1290.0,1.0,43.0,0.0,0.0,19.0,17.0,0.0,116.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,1.0,0.0,1357.0,618.0,42.0,0.0,1.0,0.0,0.0,1.0,194664.0,150.0,0.0,0.0,1.0,0.0,0.0,4.0,19.0,2.0,0.0,2.0,13.0,63.0,1.0,0.0,16.0,0.0,3.0,0.0,1.0,2.0,0.0,14.0,0.0,27.0,81.0,11935.0,1.0,19.0,0.0,0.0,0.0,311.0,6.0,0.0,47.0,0.0,0.0,23.0,24.0,0.0,0.0,17.0,0.0,3.0,0.0,2255.0,0.0,3416.0,5512.0,7.0,2.0,13.0,0.0,53.0,257.0,0.0,6558.0,786.0,50.0,925.0,98.0,0.0,0.0,1.0,1836.0,13.0,18.0,143.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1603.0,0.0,0.0,6584.0,24.0,0.0,3.0,3.0,0.0,22.0,4.0,0.0,22.0,0.0,0.0,0.0,46.0,2.0,76.0,42.0,334.0,35.0,20.0,146.0,0.0,9.0,0.0,0.0,2.0,0.0,72.0,2.0,32.0,0.0,0.0,0.0,1.0,6.0,4430.0,27.0,20.0,16.0,1.0,154.0,243.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,4.0,34.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1846.0,25.0,0.0,0.0,4.0,25.0,21.0,0.0,6254.0,0.0,2.0,6571.0,143.0,1.0,0.0,62.0,76.0,4.0,0.0,0.0,7.0,9716.0,3345.0,5517.0,0.0,0.0,36.0,0.0,6332.0,261.0,0.0,0.0,0.0,0.0,0.0,
29.0,0.0,36.0,3.0,0.0,25.0,0.0,1.0,1334.0,1.0,51.0,0.0,0.0,24.0,21.0,0.0,129.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,24.0,1.0,0.0,1357.0,626.0,51.0,0.0,2.0,0.0,0.0,2.0,194888.0,150.0,0.0,0.0,1.0,0.0,0.0,4.0,21.0,2.0,0.0,2.0,14.0,74.0,1.0,0.0,19.0,0.0,3.0,0.0,3.0,3.0,0.0,18.0,0.0,31.0,103.0,13625.0,1.0,25.0,0.0,0.0,0.0,372.0,6.0,0.0,55.0,0.0,0.0,26.0,27.0,0.0,0.0,18.0,0.0,3.0,0.0,2291.0,0.0,4014.0,6034.0,10.0,3.0,16.0,0.0,66.0,301.0,0.0,7039.0,930.0,60.0,1068.0,114.0,0.0,0.0,1.0,1958.0,16.0,24.0,160.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,1609.0,0.0,0.0,7230.0,30.0,0.0,3.0,3.0,0.0,24.0,4.0,0.0,28.0,0.0,0.0,0.0,51.0,2.0,81.0,47.0,344.0,35.0,23.0,170.0,0.0,10.0,0.0,0.0,3.0,0.0,85.0,2.0,36.0,0.0,0.0,0.0,1.0,7.0,4910.0,34.0,25.0,18.0,3.0,179.0,284.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,4.0,40.0,0.0,0.0,2518.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2136.0,30.0,0.0,0.0,6.0,28.0,23.0,0.0,6412.0,0.0,2.0,6830.0,169.0,1.0,0.0,69.0,88.0,6.0,0.0,0.0,8.0,11046.0,3851.0,6426.0,0.0,0.0,44.0,0.0,6619.0,310.0,0.0,0.0,0.0,0.0,0.0,
34.0,0.0,43.0,3.0,0.0,31.0,0.0,1.0,1387.0,1.0,55.0,0.0,0.0,31.0,26.0,1.0,147.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,24.0,1.0,0.0,1360.0,631.0,59.0,0.0,2.0,0.0,0.0,2.0,195134.0,150.0,0.0,0.0,1.0,0.0,0.0,4.0,21.0,2.0,0.0,2.0,18.0,87.0,1.0,0.0,24.0,0.0,3.0,0.0,4.0,3.0,0.0,18.0,0.0,36.0,113.0,15589.0,1.0,30.0,0.0,0.0,0.0,429.0,9.0,0.0,61.0,0.0,0.0,30.0,32.0,0.0,0.0,19.0,0.0,5.0,0.0,2321.0,0.0,4657.0,6643.0,15.0,4.0,20.0,0.0,76.0,342.0,0.0,7536.0,1065.0,69.0,1251.0,133.0,0.0,0.0,1.0,2082.0,23.0,26.0,184.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,1615.0,0.0,0.0,7916.0,36.0,0.0,3.0,3.0,0.0,27.0,4.0,0.0,37.0,0.0,0.0,0.0,60.0,2.0,94.0,56.0,355.0,35.0,29.0,215.0,0.0,11.0,0.0,0.0,3.0,0.0,93.0,2.0,40.0,0.0,0.0,0.0,1.0,9.0,5363.0,40.0,27.0,20.0,4.0,210.0,328.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,6.0,45.0,0.0,0.0,2549.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2478.0,36.0,0.0,0.0,6.0,34.0,25.0,0.0,6561.0,0.0,3.0,7131.0,189.0,1.0,0.0,83.0,103.0,7.0,0.0,0.0,8.0,12425.0,4522.0,7454.0,0.0,0.0,50.0,0.0,6931.0,367.0,0.0,0.0,0.0,0.0,0.0,
39.0,0.0,50.0,3.0,0.0,35.0,0.0,1.0,1444.0,3.0,69.0,0.0,0.0,39.0,32.0,1.0,171.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,30.0,3.0,0.0,1366.0,641.0,72.0,0.0,3.0,0.0,0.0,2.0,195352.0,150.0,0.0,0.0,1.0,0.0,1.0,9.0,25.0,3.0,0.0,2.0,21.0,97.0,1.0,0.0,27.0,0.0,4.0,0.0,4.0,3.0,0.0,26.0,0.0,42.0,131.0,17727.0,2.0,37.0,0.0,0.0,0.0,506.0,11.0,0.0,72.0,0.0,0.0,34.0,39.0,0.0,0.0,25.0,0.0,6.0,0.0,2351.0,0.0,5404.0,7259.0,19.0,4.0,23.0,0.0,88.0,396.0,0.0,8009.0,1242.0,78.0,1436.0,148.0,0.0,0.0,1.0,2148.0,25.0,27.0,228.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,7.0,1617.0,0.0,0.0,8576.0,40.0,0.0,3.0,2.0,0.0,33.0,7.0,0.0,43.0,0.0,0.0,0.0,72.0,2.0,106.0,68.0,357.0,36.0,34.0,247.0,0.0,14.0,0.0,0.0,4.0,0.0,109.0,2.0,46.0,0.0,0.0,0.0,1.0,12.0,5904.0,44.0,29.0,24.0,4.0,241.0,384.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,6.0,50.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2881.0,40.0,0.0,1.0,6.0,40.0,30.0,0.0,6704.0,1.0,3.0,7462.0,205.0,1.0,0.0,100.0,129.0,9.0,0.0,0.0,12.0,13969.0,5286.0,8694.0,0.0,0.0,56.0,0.0,7258.0,423.0,0.0,0.0,0.0,0.0,0.0,
47.0,0.0,57.0,4.0,0.0,44.0,0.0,2.0,1501.0,3.0,79.0,0.0,0.0,45.0,36.0,1.0,206.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,36.0,3.0,0.0,1368.0,652.0,80.0,0.0,4.0,0.0,0.0,2.0,195560.0,150.0,0.0,0.0,1.0,0.0,1.0,10.0,33.0,4.0,0.0,3.0,21.0,113.0,1.0,0.0,31.0,0.0,4.0,0.0,4.0,3.0,0.0,26.0,0.0,52.0,147.0,20086.0,2.0,42.0,0.0,0.0,0.0,589.0,13.0,0.0,85.0,0.0,0.0,42.0,45.0,0.0,0.0,27.0,0.0,6.0,0.0,2370.0,0.0,6292.0,7865.0,19.0,7.0,29.0,0.0,102.0,465.0,0.0,8490.0,1426.0,94.0,1688.0,179.0,0.0,0.0,1.0,2233.0,25.0,32.0,264.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,7.0,1621.0,0.0,0.0,9258.0,43.0,0.0,4.0,2.0,0.0,39.0,10.0,0.0,48.0,0.0,0.0,0.0,86.0,4.0,130.0,80.0,372.0,38.0,35.0,287.0,0.0,16.0,0.0,0.0,4.0,0.0,129.0,2.0,59.0,0.0,0.0,0.0,2.0,13.0,6459.0,50.0,34.0,28.0,4.0,291.0,448.0,1191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,6.0,55.0,0.0,1.0,2634.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,3379.0,47.0,0.0,1.0,6.0,46.0,37.0,0.0,6833.0,1.0,3.0,7853.0,210.0,1.0,0.0,112.0,149.0,11.0,0.0,0.0,14.0,15654.0,6130.0,10253.0,0.0,0.0,63.0,0.0,7651.0,493.0,0.0,0.0,0.0,0.0,0.0,
57.0,0.0,64.0,4.0,0.0,58.0,1.0,3.0,1561.0,3.0,89.0,0.0,0.0,50.0,39.0,1.0,247.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,42.0,3.0,0.0,1371.0,655.0,88.0,0.0,4.0,0.0,0.0,2.0,195759.0,150.0,0.0,0.0,1.0,0.0,1.0,13.0,40.0,4.0,0.0,3.0,24.0,133.0,1.0,0.0,36.0,1.0,5.0,0.0,5.0,4.0,0.0,27.0,0.0,61.0,172.0,22710.0,2.0,43.0,0.0,0.0,0.0,701.0,15.0,0.0,104.0,0.0,0.0,50.0,50.0,0.0,0.0,34.0,0.0,6.0,0.0,2396.0,0.0,7328.0,8438.0,24.0,8.0,35.0,0.0,127.0,551.0,0.0,9045.0,1622.0,106.0,1972.0,209.0,0.0,0.0,1.0,2286.0,29.0,36.0,306.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,8.0,1627.0,1.0,0.0,9876.0,50.0,0.0,4.0,2.0,0.0,43.0,12.0,0.0,53.0,0.0,0.0,1.0,95.0,5.0,155.0,90.0,384.0,41.0,43.0,341.0,1.0,17.0,0.0,0.0,4.0,0.0,148.0,2.0,72.0,1.0,1.0,0.0,2.0,16.0,7052.0,65.0,38.0,32.0,4.0,337.0,523.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,7.0,65.0,0.0,1.0,2674.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,3921.0,56.0,0.0,1.0,8.0,54.0,44.0,0.0,6982.0,1.0,5.0,8268.0,213.0,1.0,0.0,131.0,174.0,14.0,0.0,0.0,15.0,17431.0,7125.0,11920.0,0.0,0.0,71.0,1.0,8027.0,562.0,0.0,0.0,0.0,0.0,0.0,
67.0,0.0,76.0,6.0,0.0,70.0,1.0,3.0,1625.0,4.0,99.0,0.0,0.0,54.0,44.0,1.0,285.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,50.0,3.0,0.0,1372.0,662.0,99.0,0.0,4.0,1.0,0.0,2.0,195958.0,150.0,0.0,0.0,1.0,0.0,1.0,13.0,47.0,5.0,0.0,4.0,30.0,163.0,1.0,0.0,43.0,1.0,8.0,0.0,6.0,4.0,0.0,33.0,0.0,69.0,206.0,25697.0,2.0,49.0,0.0,0.0,0.0,806.0,17.0,0.0,117.0,0.0,0.0,56.0,58.0,0.0,0.0,37.0,0.0,7.0,0.0,2429.0,0.0,8556.0,9125.0,29.0,11.0,41.0,0.0,149.0,657.0,0.0,9583.0,1862.0,134.0,2294.0,240.0,0.0,0.0,1.0,2341.0,36.0,38.0,366.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,9.0,1631.0,2.0,0.0,10477.0,55.0,1.0,5.0,4.0,0.0,48.0,14.0,0.0,64.0,0.0,0.0,1.0,111.0,5.0,179.0,105.0,388.0,41.0,51.0,395.0,1.0,19.0,0.0,0.0,5.0,0.0,165.0,2.0,82.0,1.0,1.0,0.0,2.0,18.0,7706.0,72.0,45.0,40.0,5.0,389.0,597.0,1616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,9.0,73.0,0.0,1.0,2714.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,4569.0,64.0,0.0,1.0,8.0,60.0,48.0,0.0,7100.0,3.0,6.0,8636.0,214.0,1.0,0.0,149.0,209.0,15.0,0.0,0.0,17.0,19373.0,8306.0,13787.0,0.0,0.0,82.0,1.0,8471.0,662.0,0.0,0.0,0.0,0.0,0.0,
76.0,0.0,89.0,7.0,0.0,79.0,1.0,3.0,1710.0,4.0,121.0,0.0,0.0,64.0,48.0,1.0,320.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,56.0,4.0,0.0,1373.0,666.0,124.0,0.0,4.0,1.0,0.0,3.0,196143.0,150.0,0.0,0.0,1.0,0.0,1.0,15.0,52.0,6.0,0.0,5.0,33.0,199.0,1.0,0.0,49.0,1.0,9.0,0.0,7.0,4.0,0.0,38.0,0.0,79.0,244.0,28990.0,2.0,57.0,0.0,0.0,0.0,965.0,19.0,0.0,133.0,0.0,0.0,64.0,68.0,0.0,0.0,46.0,0.0,8.0,0.0,2461.0,1.0,9902.0,9793.0,35.0,11.0,47.0,0.0,178.0,774.0,0.0,10159.0,2116.0,153.0,2662.0,280.0,0.0,0.0,1.0,2402.0,49.0,45.0,411.0,0.0,10.0,7.0,0.0,0.0,0.0,1.0,9.0,1634.0,2.0,0.0,10958.0,61.0,1.0,6.0,3.0,0.0,53.0,17.0,0.0,76.0,0.0,0.0,1.0,127.0,4.0,214.0,121.0,393.0,43.0,59.0,466.0,1.0,21.0,0.0,0.0,5.0,0.0,196.0,2.0,99.0,1.0,1.0,0.0,2.0,20.0,8383.0,87.0,55.0,43.0,8.0,454.0,691.0,1886.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,10.0,89.0,1.0,1.0,2742.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,5309.0,82.0,0.0,1.0,8.0,68.0,57.0,0.0,7225.0,3.0,7.0,8984.0,220.0,2.0,0.0,177.0,236.0,17.0,0.0,0.0,18.0,21349.0,9670.0,16012.0,1.0,0.0,97.0,1.0,8945.0,774.0,0.0,0.0,0.0,0.0,0.0,
91.0,0.0,104.0,10.0,0.0,91.0,1.0,4.0,1818.0,4.0,135.0,0.0,0.0,78.0,53.0,2.0,379.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,63.0,5.0,0.0,1374.0,670.0,153.0,0.0,6.0,1.0,0.0,3.0,196324.0,150.0,0.0,0.0,1.0,0.0,1.0,16.0,62.0,6.0,0.0,8.0,41.0,232.0,2.0,0.0,57.0,1.0,10.0,0.0,7.0,4.0,0.0,45.0,0.0,95.0,290.0,32425.0,2.0,66.0,0.0,1.0,0.0,1122.0,25.0,0.0,159.0,0.0,0.0,78.0,77.0,0.0,0.0,56.0,0.0,12.0,0.0,2494.0,1.0,11434.0,10428.0,38.0,15.0,52.0,0.0,199.0,912.0,0.0,10741.0,2352.0,183.0,3109.0,331.0,0.0,0.0,1.0,2470.0,54.0,53.0,465.0,0.0,11.0,8.0,0.0,0.0,0.0,1.0,11.0,1634.0,2.0,0.0,11466.0,75.0,1.0,6.0,3.0,0.0,56.0,21.0,0.0,86.0,0.0,0.0,1.0,143.0,5.0,245.0,145.0,400.0,43.0,66.0,528.0,1.0,27.0,0.0,0.0,6.0,0.0,228.0,2.0,115.0,1.0,2.0,0.0,3.0,21.0,9130.0,102.0,63.0,48.0,9.0,538.0,812.0,2202.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,14.0,105.0,1.0,1.0,2768.0,0.0,1.0,0.0,1.0,1.0,19.0,0.0,6175.0,91.0,0.0,1.0,11.0,82.0,67.0,0.0,7349.0,4.0,8.0,9266.0,230.0,2.0,0.0,216.0,268.0,18.0,0.0,0.0,22.0,23499.0,11269.0,18530.0,1.0,0.0,111.0,1.0,9472.0,875.0,0.0,0.0,0.0,0.0,0.0,
