Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Zambia,Zimbabwe,
0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,54.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7168.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,22.0,276.0,0.0,1.0,0.0,0.0,2.0,15.0,0.0,257.0,0.0,0.0,2.0,1.0,0.0,0.0,37.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,15.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,1.0,0.0,11.0,1.0,1077.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,70.0,1.0,0.0,123.0,4.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,4.0,7.0,2.0,510.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,32.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,56.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7171.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,28.0,287.0,0.0,1.0,0.0,0.0,2.0,16.0,0.0,274.0,0.0,1.0,5.0,1.0,0.0,0.0,41.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,4.0,15.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,1.0,0.0,14.0,1.0,1191.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,70.0,1.0,0.0,132.0,4.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,4.0,7.0,2.0,635.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,36.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,59.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7171.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,354.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,32.0,296.0,0.0,2.0,0.0,0.0,2.0,17.0,0.0,281.0,0.0,1.0,5.0,1.0,0.0,0.0,44.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,4.0,15.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,1.0,1.0,0.0,15.0,1.0,1307.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,70.0,1.0,0.0,135.0,4.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,6.0,8.0,2.0,773.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,37.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,59.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7174.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,440.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,39.0,301.0,0.0,2.0,0.0,0.0,2.0,25.0,0.0,292.0,0.0,1.0,8.0,1.0,0.0,0.0,54.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,4.0,15.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,1.0,1.0,0.0,17.0,1.0,1437.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,71.0,2.0,1.0,143.0,4.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,8.0,9.0,4.0,920.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,40.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,62.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7176.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,527.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,44.0,310.0,0.0,2.0,0.0,0.0,4.0,26.0,0.0,304.0,0.0,1.0,8.0,1.0,0.0,0.0,56.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,4.0,15.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,3.0,1.0,1.0,0.0,24.0,1.0,1569.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,73.0,2.0,2.0,157.0,4.0,0.0,0.0,0.0,53.0,3.0,0.0,0.0,8.0,11.0,4.0,1094.0,0.0,0.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,41.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,62.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7178.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,615.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,49.0,319.0,0.0,2.0,0.0,0.0,4.0,28.0,0.0,318.0,0.0,1.0,9.0,1.0,0.0,0.0,65.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,4.0,15.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,1.0,1.0,0.0,24.0,3.0,1697.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,75.0,2.0,2.0,164.0,4.0,0.0,0.0,0.0,64.0,3.0,0.0,0.0,9.0,13.0,4.0,1308.0,0.0,1.0,1.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,46.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,62.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7179.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,722.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,52.0,331.0,0.0,2.0,0.0,0.0,5.0,35.0,0.0,332.0,0.0,1.0,11.0,2.0,0.0,0.0,72.0,0.0,10.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,4.0,1.0,0.0,4.0,16.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,1.0,1.0,0.0,27.0,3.0,1823.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,77.0,3.0,2.0,174.0,4.0,0.0,0.0,0.0,74.0,3.0,0.0,0.0,10.0,17.0,4.0,1537.0,0.0,2.0,1.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,49.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,62.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7179.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,867.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,12.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,57.0,342.0,0.0,3.0,0.0,0.0,7.0,39.0,0.0,347.0,0.0,1.0,13.0,2.0,0.0,0.0,75.0,0.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,4.0,1.0,0.0,4.0,16.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,1.0,1.0,0.0,31.0,3.0,1938.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,33.0,0.0,80.0,4.0,2.0,180.0,4.0,0.0,0.0,0.0,77.0,3.0,0.0,0.0,11.0,19.0,4.0,1784.0,0.0,3.0,1.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,
0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,52.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,66.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7181.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1014.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,13.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,66.0,358.0,0.0,4.0,0.0,0.0,9.0,40.0,0.0,370.0,0.0,1.0,17.0,2.0,0.0,0.0,81.0,0.0,16.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,15.0,6.0,2.0,0.0,4.0,17.0,1.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,87.0,6.0,1.0,1.0,0.0,39.0,4.0,2068.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,2.0,38.0,0.0,85.0,4.0,2.0,193.0,4.0,0.0,0.0,0.0,90.0,3.0,0.0,0.0,16.0,24.0,5.0,2031.0,0.0,4.0,1.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,
0.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,67.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,67.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,7186.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,1148.0,0.0,0.0,1.0,0.0,0.0,235.0,0.0,0.0,14.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,76.0,372.0,0.0,4.0,0.0,0.0,10.0,46.0,0.0,389.0,0.0,1.0,21.0,2.0,0.0,0.0,83.0,0.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,17.0,9.0,3.0,0.0,4.0,17.0,1.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,96.0,7.0,1.0,1.0,0.0,46.0,8.0,2185.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,2.0,45.0,0.0,89.0,7.0,3.0,197.0,4.0,0.0,0.0,0.0,101.0,3.0,0.0,0.0,22.0,33.0,8.0,2370.0,0.0,4.0,1.0,0.0,52.0,2.0,0.0,0.0,0.0,0.0,
0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,79.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,67.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,7187.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,19.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,1339.0,0.0,0.0,1.0,0.0,0.0,258.0,0.0,0.0,16.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,0.0,91.0,390.0,0.0,4.0,1.0,0.0,11.0,56.0,0.0,406.0,0.0,1.0,25.0,2.0,0.0,0.0,86.0,0.0,19.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,18.0,10.0,3.0,0.0,4.0,17.0,1.0,46.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,107.0,8.0,1.0,1.0,0.0,56.0,10.0,2306.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,3.0,49.0,0.0,90.0,7.0,4.0,204.0,4.0,0.0,0.0,0.0,115.0,3.0,0.0,0.0,26.0,38.0,8.0,2727.0,0.0,5.0,2.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,
0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,88.0,2.0,3.0,0.0,0.0,5.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,67.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,7189.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,20.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,1546.0,0.0,0.0,1.0,0.0,0.0,267.0,0.0,0.0,18.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,110.0,411.0,0.0,4.0,2.0,0.0,13.0,63.0,0.0,427.0,1.0,1.0,32.0,2.0,0.0,0.0,89.0,0.0,22.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,20.0,11.0,3.0,0.0,4.0,17.0,1.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,116.0,8.0,1.0,1.0,0.0,61.0,10.0,2419.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,3.0,54.0,0.0,93.0,7.0,6.0,212.0,4.0,0.0,0.0,0.0,124.0,4.0,0.0,0.0,29.0,46.0,9.0,3138.0,0.0,5.0,3.0,0.0,56.0,2.0,0.0,0.0,0.0,0.0,
0.0,0.0,15.0,0.0,0.0,0.0,0.0,24.0,95.0,2.0,3.0,0.0,0.0,5.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,68.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,7190.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,25.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,1757.0,0.0,0.0,1.0,0.0,0.0,278.0,0.0,0.0,21.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,136.0,432.0,0.0,5.0,3.0,0.0,15.0,73.0,0.0,448.0,1.0,1.0,33.0,3.0,0.0,0.0,90.0,0.0,25.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,27.0,11.0,3.0,0.0,4.0,18.0,1.0,61.0,0.0,3.0,0.0,0.0,0.0,0.0,63.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,130.0,9.0,1.0,1.0,0.0,68.0,13.0,2542.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,4.0,61.0,0.0,96.0,8.0,6.0,222.0,4.0,0.0,0.0,0.0,132.0,5.0,0.0,0.0,31.0,55.0,11.0,3575.0,0.0,5.0,4.0,0.0,60.0,2.0,0.0,0.0,0.0,0.0,
0.0,0.0,18.0,0.0,0.0,0.0,0.0,29.0,104.0,2.0,3.0,0.0,0.0,5.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,0.0,69.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,7192.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,1974.0,0.0,0.0,2.0,0.0,0.0,294.0,0.0,0.0,25.0,1.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,155.0,456.0,0.0,5.0,3.0,0.0,17.0,82.0,0.0,470.0,2.0,1.0,37.0,3.0,0.0,0.0,95.0,0.0,31.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,32.0,12.0,4.0,1.0,4.0,18.0,2.0,72.0,0.0,4.0,0.0,0.0,0.0,0.0,68.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,149.0,12.0,1.0,1.0,0.0,70.0,15.0,2667.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,11.0,0.0,0.0,0.0,4.0,69.0,0.0,97.0,8.0,10.0,226.0,5.0,0.0,0.0,0.0,145.0,5.0,0.0,0.0,35.0,61.0,12.0,4031.0,0.0,7.0,4.0,0.0,64.0,2.0,0.0,0.0,0.0,0.0,
