Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,115972.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,13.0,405.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1093.0,5.0,0.0,6.0,0.0,0.0,161.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,1.0,0.0,117.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,18.0,17.0,0.0,0.0,12.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,116643.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,0.0,14.0,464.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,1214.0,6.0,0.0,6.0,0.0,0.0,162.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1.0,0.0,136.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,22.0,19.0,0.0,0.0,12.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,117300.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0,17.0,543.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,1335.0,6.0,0.0,7.0,0.0,0.0,167.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,974.0,0.0,0.0,858.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,1.0,0.0,164.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,26.0,21.0,0.0,0.0,13.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,117970.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,19.0,637.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,1477.0,6.0,0.0,7.0,0.0,0.0,179.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,994.0,0.0,0.0,962.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,1.0,0.0,206.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,32.0,25.0,0.0,0.0,14.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,118649.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,23.0,739.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,1597.0,7.0,0.0,9.0,0.0,0.0,186.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,1068.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,2.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,1.0,0.0,241.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,37.0,27.0,0.0,0.0,16.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,119276.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,0.0,27.0,870.0,2.0,0.0,0.0,0.0,3.0,31.0,0.0,1750.0,8.0,0.0,9.0,0.0,0.0,193.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,0.0,1156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,10.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,92.0,1.0,0.0,0.0,0.0,2.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,1.0,0.0,282.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,42.0,31.0,0.0,0.0,20.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,119956.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,31.0,1031.0,2.0,0.0,0.0,0.0,5.0,31.0,0.0,1869.0,10.0,0.0,12.0,0.0,0.0,201.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,1266.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,12.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,2.0,0.0,547.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,1.0,0.0,322.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,8.0,48.0,38.0,0.0,0.0,26.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,120562.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,167.0,0.0,0.0,0.0,1.0,0.0,69.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,0.0,32.0,1206.0,2.0,1.0,0.0,0.0,5.0,39.0,0.0,2012.0,12.0,0.0,15.0,0.0,0.0,212.0,1.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,1360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,16.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,3.0,0.0,634.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,2.0,0.0,381.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,9.0,56.0,42.0,0.0,0.0,29.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,36.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,121064.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,191.0,0.0,0.0,0.0,1.0,0.0,77.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,40.0,1401.0,2.0,1.0,0.0,0.0,5.0,50.0,0.0,2149.0,13.0,0.0,22.0,0.0,0.0,223.0,1.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1091.0,0.0,0.0,1463.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,5.0,18.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,123.0,1.0,0.0,0.0,0.0,4.0,0.0,748.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,811.0,3.0,0.0,432.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,9.0,72.0,45.0,0.0,0.0,30.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,41.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,121482.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,213.0,0.0,0.0,0.0,1.0,0.0,91.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,47.0,1627.0,3.0,1.0,0.0,0.0,5.0,57.0,0.0,2271.0,14.0,0.0,24.0,0.0,0.0,236.0,1.0,1.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1111.0,0.0,0.0,1578.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,6.0,23.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,138.0,2.0,0.0,0.0,0.0,5.0,0.0,863.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,934.0,4.0,1.0,506.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,10.0,89.0,52.0,0.0,0.0,33.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1545.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,121873.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,259.0,0.0,0.0,0.0,1.0,0.0,106.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,57.0,1892.0,3.0,1.0,0.0,0.0,5.0,65.0,0.0,2402.0,22.0,0.0,24.0,0.0,0.0,254.0,1.0,1.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1119.0,0.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,8.0,35.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,162.0,2.0,0.0,0.0,0.0,5.0,0.0,985.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1067.0,4.0,1.0,600.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,11.0,101.0,65.0,0.0,0.0,40.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1588.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,51.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,122274.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,292.0,0.0,0.0,1.0,1.0,0.0,129.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,61.0,2242.0,3.0,1.0,0.0,0.0,7.0,77.0,0.0,2512.0,26.0,0.0,26.0,0.0,0.0,269.0,1.0,1.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1136.0,0.0,0.0,1834.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,8.0,40.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,197.0,2.0,0.0,0.0,0.0,6.0,0.0,1114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1071.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1250.0,4.0,1.0,697.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,13.0,112.0,75.0,0.0,0.0,50.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1634.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,54.0,51.0,11.0,0.0,0.0,0.0,0.0,0.0,122622.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,340.0,0.0,0.0,1.0,1.0,0.0,146.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,73.0,2600.0,5.0,1.0,0.0,0.0,9.0,91.0,0.0,2648.0,28.0,0.0,31.0,0.0,0.0,293.0,1.0,1.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1161.0,0.0,0.0,1970.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,6.0,8.0,45.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,226.0,3.0,0.0,0.0,0.0,8.0,0.0,1264.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,4.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1479.0,4.0,1.0,794.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,15.0,129.0,88.0,0.0,1.0,61.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1676.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,60.0,55.0,14.0,0.0,0.0,0.0,0.0,0.0,122930.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,386.0,0.0,0.0,1.0,1.0,0.0,169.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,84.0,2993.0,7.0,2.0,0.0,0.0,9.0,107.0,0.0,2792.0,33.0,0.0,36.0,0.0,0.0,327.0,1.0,2.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1178.0,0.0,0.0,2126.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,8.0,8.0,50.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,264.0,3.0,0.0,0.0,0.0,10.0,0.0,1490.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1227.0,0.0,0.0,0.0,0.0,4.0,0.0,47.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1738.0,5.0,1.0,934.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,18.0,142.0,103.0,0.0,1.0,72.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,
