Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,North Korea,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,185.0,0.0,31.0,0.0,0.0,2.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,63.0,26.0,0.0,80.0,111.0,219.0,0.0,0.0,0.0,0.0,0.0,86078.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,388.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,160.0,446.0,21.0,0.0,2.0,0.0,41.0,30.0,0.0,1799.0,1.0,1.0,27.0,0.0,0.0,1.0,285.0,0.0,19.0,13.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1527.0,0.0,0.0,1394.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,18.0,24.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,0.0,1.0,0.0,2.0,16.0,3112.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,23.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,338.0,16.0,119.0,724.0,0.0,0.0,0.0,4.0,24.0,1.0,0.0,0.0,61.0,2037.0,91.0,148.0,0.0,32.0,1.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,0.0,1.0,6.0,10.0,222.0,0.0,34.0,0.0,0.0,3.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,75.0,29.0,0.0,96.0,112.0,254.0,0.0,0.0,0.0,0.0,0.0,86326.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,445.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,190.0,516.0,28.0,0.0,3.0,0.0,46.0,38.0,0.0,2042.0,1.0,1.0,31.0,0.0,0.0,1.0,330.0,0.0,25.0,18.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1565.0,0.0,0.0,1483.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,25.0,30.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,160.0,1.0,0.0,1.0,0.0,2.0,21.0,3604.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,27.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,1.0,5.0,0.0,358.0,17.0,141.0,764.0,0.0,0.0,0.0,5.0,28.0,1.0,0.0,0.0,69.0,2277.0,105.0,166.0,0.0,34.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,0.0,1.0,7.0,10.0,244.0,0.0,38.0,0.0,0.0,4.0,24.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,85.0,34.0,0.0,109.0,112.0,299.0,0.0,0.0,0.0,0.0,0.0,86575.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,522.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,218.0,598.0,35.0,1.0,3.0,0.0,53.0,44.0,0.0,2351.0,1.0,1.0,39.0,0.0,0.0,1.0,374.0,0.0,29.0,19.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1596.0,0.0,0.0,1578.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,26.0,33.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,182.0,1.0,0.0,1.0,0.0,2.0,21.0,4195.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,27.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,2.0,6.0,0.0,376.0,19.0,163.0,806.0,1.0,0.0,0.0,6.0,31.0,2.0,0.0,0.0,77.0,2570.0,129.0,206.0,0.0,41.0,1.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,0.0,2.0,8.0,14.0,291.0,0.0,40.0,0.0,0.0,4.0,31.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,104.0,41.0,0.0,127.0,116.0,338.0,0.0,0.0,0.0,0.0,0.0,86796.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,612.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,247.0,696.0,41.0,1.0,5.0,0.0,63.0,55.0,0.0,2689.0,1.0,1.0,48.0,0.0,0.0,1.0,416.0,0.0,34.0,25.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,1681.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,28.0,35.0,23.0,0.0,5.0,0.0,0.0,0.0,0.0,64.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,217.0,1.0,0.0,3.0,0.0,2.0,24.0,4829.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,29.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,2.0,8.0,0.0,397.0,22.0,190.0,860.0,1.0,0.0,0.0,7.0,39.0,2.0,0.0,0.0,96.0,2858.0,153.0,240.0,0.0,44.0,1.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,0.0,2.0,8.0,15.0,331.0,0.0,44.0,0.0,0.0,4.0,35.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,116.0,47.0,0.0,147.0,117.0,400.0,0.0,0.0,0.0,0.0,0.0,86999.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,723.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,302.0,821.0,46.0,1.0,5.0,0.0,73.0,66.0,0.0,3028.0,1.0,1.0,57.0,0.0,0.0,1.0,462.0,0.0,40.0,27.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,1809.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17.0,31.0,42.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,80.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,242.0,1.0,1.0,3.0,0.0,2.0,31.0,5622.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,5.0,35.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,3.0,9.0,0.0,431.0,27.0,219.0,906.0,1.0,0.0,0.0,8.0,46.0,2.0,0.0,0.0,114.0,3187.0,178.0,280.0,0.0,52.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,2.0,0.0,0.0,3.0,8.0,17.0,385.0,1.0,50.0,0.0,0.0,4.0,43.0,0.0,24.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,126.0,56.0,0.0,174.0,117.0,458.0,0.0,0.0,0.0,0.0,0.0,87206.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,850.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,355.0,953.0,52.0,1.0,6.0,0.0,87.0,75.0,0.0,3434.0,1.0,1.0,64.0,0.0,0.0,1.0,515.0,0.0,48.0,32.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,1675.0,0.0,0.0,1964.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,34.0,49.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,93.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,293.0,1.0,1.0,3.0,0.0,2.0,35.0,6472.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,7.0,41.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,3.0,10.0,0.0,463.0,30.0,256.0,968.0,1.0,0.0,0.0,10.0,50.0,2.0,0.0,0.0,134.0,3536.0,214.0,313.0,0.0,67.0,1.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,3.0,0.0,0.0,3.0,11.0,23.0,450.0,1.0,66.0,0.0,0.0,4.0,46.0,0.0,29.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,140.0,63.0,0.0,201.0,120.0,528.0,0.0,0.0,0.0,0.0,0.0,87399.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,977.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,412.0,1117.0,61.0,2.0,8.0,0.0,104.0,91.0,0.0,3861.0,1.0,1.0,85.0,0.0,0.0,1.0,569.0,0.0,56.0,34.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,1699.0,0.0,0.0,2150.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,22.0,44.0,60.0,36.0,0.0,6.0,0.0,0.0,0.0,0.0,107.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,340.0,1.0,2.0,3.0,0.0,3.0,37.0,7426.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,7.0,46.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,4.0,11.0,0.0,513.0,33.0,301.0,1041.0,1.0,0.0,0.0,13.0,54.0,2.0,0.0,0.0,162.0,3871.0,240.0,365.0,0.0,82.0,1.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,3.0,0.0,0.0,4.0,13.0,24.0,517.0,1.0,74.0,0.0,0.0,4.0,55.0,0.0,32.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,173.0,73.0,0.0,229.0,124.0,620.0,0.0,0.0,0.0,0.0,0.0,87591.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,21.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,1136.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,104.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,494.0,1266.0,74.0,2.0,10.0,0.0,119.0,111.0,0.0,4275.0,2.0,1.0,96.0,0.0,0.0,1.0,636.0,0.0,61.0,45.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,1728.0,0.0,0.0,2354.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,28.0,55.0,67.0,44.0,0.0,7.0,0.0,0.0,0.0,0.0,126.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,383.0,1.0,2.0,3.0,0.0,3.0,42.0,8487.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,7.0,58.0,0.0,1.0,0.0,336.0,0.0,0.0,1.0,0.0,0.0,13.0,25.0,0.0,0.0,0.0,4.0,13.0,0.0,570.0,39.0,349.0,1132.0,2.0,0.0,0.0,16.0,63.0,4.0,0.0,0.0,193.0,4206.0,273.0,444.0,0.0,95.0,2.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,4.0,0.0,0.0,4.0,15.0,26.0,595.0,1.0,85.0,1.0,0.0,4.0,63.0,0.0,40.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,199.0,82.0,0.0,275.0,125.0,712.0,0.0,0.0,0.0,0.0,0.0,87768.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,22.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,17.0,1339.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,120.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,573.0,1480.0,88.0,4.0,12.0,0.0,130.0,139.0,0.0,4726.0,3.0,1.0,125.0,0.0,0.0,1.0,708.0,0.0,77.0,51.0,0.0,14.0,7.0,0.0,0.0,1.0,1.0,1752.0,0.0,0.0,2591.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,29.0,60.0,79.0,51.0,0.0,8.0,0.0,0.0,0.0,0.0,147.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,446.0,2.0,2.0,4.0,0.0,3.0,50.0,9623.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,9.0,68.0,0.0,1.0,0.0,390.0,0.0,0.0,1.0,1.0,0.0,16.0,29.0,0.0,0.0,0.0,4.0,16.0,0.0,620.0,47.0,411.0,1239.0,2.0,1.0,0.0,18.0,75.0,4.0,0.0,0.0,219.0,4569.0,319.0,525.0,0.0,112.0,2.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,7.0,0.0,0.0,6.0,16.0,33.0,665.0,1.0,95.0,1.0,0.0,5.0,75.0,0.0,45.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,243.0,101.0,0.0,320.0,128.0,832.0,0.0,0.0,0.0,0.0,0.0,87963.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,23.0,4.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,1590.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,141.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,675.0,1709.0,112.0,4.0,15.0,0.0,151.0,150.0,0.0,5185.0,3.0,1.0,141.0,0.0,0.0,1.0,785.0,0.0,86.0,56.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,1774.0,0.0,0.0,2832.0,53.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,36.0,68.0,94.0,57.0,0.0,8.0,0.0,0.0,0.0,0.0,180.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,517.0,2.0,4.0,4.0,0.0,4.0,55.0,10961.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,10.0,78.0,0.0,1.0,0.0,460.0,0.0,0.0,1.0,1.0,0.0,19.0,32.0,0.0,0.0,0.0,5.0,18.0,0.0,678.0,56.0,487.0,1340.0,2.0,1.0,0.0,20.0,92.0,6.0,0.0,0.0,260.0,4948.0,377.0,615.0,0.0,129.0,2.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,8.0,0.0,0.0,7.0,19.0,39.0,723.0,2.0,115.0,1.0,0.0,11.0,87.0,0.0,55.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,282.0,118.0,0.0,378.0,129.0,992.0,0.0,1.0,0.0,0.0,0.0,88130.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,26.0,7.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,21.0,1831.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,177.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,1.0,782.0,1972.0,133.0,6.0,19.0,0.0,179.0,172.0,0.0,5691.0,3.0,2.0,161.0,1.0,0.0,1.0,849.0,0.0,97.0,62.0,0.0,17.0,12.0,0.0,0.0,1.0,1.0,1792.0,0.0,0.0,3061.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,39.0,74.0,112.0,70.0,0.0,8.0,0.0,0.0,1.0,0.0,206.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,611.0,4.0,4.0,4.0,0.0,4.0,65.0,12458.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,13.0,92.0,0.0,1.0,0.0,554.0,0.0,0.0,1.0,1.0,0.0,22.0,36.0,0.0,0.0,0.0,6.0,21.0,0.0,757.0,65.0,569.0,1466.0,2.0,1.0,0.0,23.0,109.0,7.0,0.0,0.0,309.0,5322.0,443.0,720.0,0.0,143.0,3.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,9.0,0.0,0.0,9.0,22.0,44.0,769.0,2.0,125.0,1.0,0.0,14.0,102.0,0.0,69.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0,0.0,322.0,138.0,0.0,445.0,131.0,1152.0,0.0,1.0,0.0,0.0,0.0,88297.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,35.0,7.0,0.0,0.0,5.0,0.0,8.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,23.0,2118.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,202.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,1.0,895.0,2260.0,147.0,6.0,20.0,0.0,213.0,195.0,0.0,6201.0,5.0,3.0,188.0,1.0,0.0,1.0,921.0,0.0,117.0,68.0,0.0,18.0,14.0,0.0,0.0,2.0,1.0,1811.0,0.0,0.0,3357.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,42.0,90.0,136.0,78.0,0.0,11.0,0.0,0.0,1.0,0.0,242.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,716.0,5.0,4.0,5.0,0.0,4.0,77.0,14134.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,16.0,113.0,0.0,1.0,0.0,643.0,0.0,0.0,3.0,1.0,0.0,24.0,42.0,0.0,1.0,0.0,8.0,26.0,0.0,837.0,77.0,647.0,1619.0,4.0,1.0,0.0,31.0,124.0,7.0,0.0,0.0,362.0,5648.0,514.0,843.0,0.0,169.0,3.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,12.0,0.0,0.0,9.0,28.0,51.0,813.0,2.0,147.0,1.0,0.0,16.0,121.0,0.0,79.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,1.0,0.0,386.0,167.0,0.0,520.0,132.0,1339.0,0.0,1.0,0.0,0.0,0.0,88435.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,41.0,8.0,0.0,0.0,6.0,0.0,9.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,26.0,2467.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,228.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,1.0,1039.0,2602.0,167.0,8.0,20.0,0.0,248.0,230.0,0.0,6714.0,6.0,3.0,219.0,1.0,0.0,1.0,1008.0,0.0,151.0,73.0,0.0,24.0,15.0,0.0,0.0,2.0,1.0,1828.0,0.0,0.0,3691.0,84.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,6.0,0.0,47.0,106.0,161.0,95.0,0.0,12.0,0.0,0.0,1.0,0.0,290.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,834.0,5.0,4.0,8.0,0.0,5.0,90.0,15920.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,18.0,123.0,0.0,1.0,0.0,748.0,0.0,0.0,3.0,1.0,0.0,28.0,49.0,0.0,1.0,0.0,11.0,30.0,0.0,935.0,96.0,748.0,1775.0,5.0,1.0,0.0,37.0,143.0,7.0,0.0,0.0,425.0,5981.0,603.0,965.0,0.0,206.0,4.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,12.0,0.0,0.0,10.0,33.0,61.0,862.0,2.0,177.0,2.0,0.0,16.0,136.0,0.0,90.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,17.0,2.0,0.0,457.0,188.0,0.0,600.0,135.0,1561.0,0.0,2.0,0.0,0.0,0.0,88564.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,48.0,10.0,0.0,0.0,7.0,0.0,12.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,32.0,2838.0,0.0,0.0,0.0,0.0,0.0,958.0,0.0,0.0,257.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,1.0,1246.0,2948.0,192.0,9.0,21.0,0.0,283.0,272.0,0.0,7261.0,6.0,3.0,264.0,1.0,0.0,1.0,1081.0,0.0,173.0,76.0,0.0,30.0,16.0,0.0,0.0,2.0,1.0,1841.0,0.0,0.0,4044.0,90.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,5.0,7.0,0.0,53.0,129.0,184.0,106.0,0.0,19.0,0.0,0.0,1.0,0.0,328.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,962.0,5.0,5.0,11.0,0.0,5.0,111.0,17853.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,21.0,152.0,0.0,2.0,0.0,883.0,0.0,0.0,3.0,1.0,0.0,32.0,58.0,0.0,1.0,0.0,13.0,38.0,0.0,1053.0,106.0,875.0,1974.0,6.0,1.0,0.0,46.0,170.0,8.0,0.0,0.0,500.0,6307.0,695.0,1129.0,0.0,231.0,4.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,
