Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Samoa,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,59611.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,18.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,1.0,0.0,0.0,0.0,314.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,34.0,0.0,1645.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,468.0,9.0,3.0,0.0,0.0,0.0,0.0,218.0,4.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,60207.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,24.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,1.0,0.0,0.0,0.0,369.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,39.0,0.0,1714.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,537.0,10.0,3.0,0.0,0.0,1.0,0.0,227.0,4.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,60786.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,24.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,1.0,0.0,0.0,0.0,420.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,7.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,46.0,0.0,1804.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,609.0,12.0,5.0,0.0,0.0,1.0,0.0,245.0,5.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,61281.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,26.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,1.0,0.0,0.0,0.0,505.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,8.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,2.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,60.0,0.0,1910.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,717.0,15.0,7.0,0.0,0.0,1.0,0.0,255.0,6.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,61811.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,36.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,1.0,1.0,0.0,0.0,0.0,583.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,9.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,2.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,67.0,0.0,2003.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,844.0,15.0,7.0,0.0,0.0,1.0,0.0,261.0,7.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,62309.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,45.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0,3.0,0.0,0.0,0.0,661.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,10.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,3.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,78.0,0.0,2115.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,982.0,18.0,10.0,0.0,0.0,1.0,0.0,282.0,9.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,62916.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,0.0,53.0,389.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,281.0,1.0,3.0,0.0,0.0,0.0,742.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,10.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,3.0,10.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,99.0,0.0,2235.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1140.0,24.0,14.0,0.0,0.0,1.0,0.0,299.0,9.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,63499.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,0.0,65.0,458.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,325.0,1.0,4.0,0.0,0.0,0.0,822.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,13.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,5.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,116.0,0.0,2354.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1333.0,27.0,15.0,0.0,0.0,1.0,0.0,315.0,12.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,10.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,214.0,2.0,0.0,0.0,0.0,0.0,0.0,63954.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,0.0,74.0,548.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,353.0,1.0,4.0,0.0,0.0,0.0,913.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,18.0,15.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,0.0,0.0,0.0,7.0,16.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,95.0,130.0,0.0,2493.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1534.0,31.0,19.0,0.0,0.0,2.0,0.0,332.0,17.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,12.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,249.0,2.0,0.0,0.0,0.0,0.0,0.0,64354.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,0.0,89.0,627.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,391.0,1.0,4.0,1.0,0.0,0.0,1027.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,17.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,126.0,1.0,0.0,0.0,0.0,9.0,17.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,15.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,120.0,146.0,0.0,2611.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1763.0,34.0,22.0,0.0,0.0,2.0,0.0,359.0,21.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,13.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,94.0,279.0,3.0,0.0,0.0,0.0,0.0,0.0,64691.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,0.0,110.0,732.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,443.0,2.0,4.0,1.0,0.0,0.0,1112.0,0.0,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,0.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,19.0,20.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,0.0,0.0,0.0,11.0,20.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,141.0,157.0,0.0,2724.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,2054.0,39.0,24.0,0.0,0.0,2.0,0.0,383.0,24.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,14.0,0.0,0.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,108.0,323.0,4.0,0.0,0.0,0.0,0.0,0.0,65034.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.0,0.0,132.0,852.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,498.0,2.0,5.0,1.0,0.0,0.0,1189.0,0.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,0.0,0.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,23.0,23.0,1.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,174.0,1.0,0.0,0.0,0.0,14.0,24.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,22.0,1.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,166.0,167.0,0.0,2848.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,2386.0,49.0,25.0,0.0,0.0,3.0,0.0,414.0,28.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,15.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,119.0,381.0,4.0,0.0,0.0,0.0,0.0,0.0,65430.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.0,0.0,148.0,1020.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,555.0,3.0,6.0,2.0,0.0,0.0,1262.0,0.0,3.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,0.0,0.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,26.0,29.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,197.0,2.0,0.0,0.0,0.0,15.0,24.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,25.0,1.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,191.0,170.0,0.0,2980.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,14.0,2775.0,56.0,30.0,0.0,0.0,3.0,0.0,446.0,33.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,18.0,0.0,0.0,3.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,136.0,439.0,5.0,0.0,0.0,0.0,0.0,0.0,65792.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.0,0.0,162.0,1166.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,613.0,3.0,6.0,3.0,0.0,0.0,1343.0,0.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,0.0,72.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,30.0,30.0,1.0,241.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,227.0,4.0,0.0,0.0,0.0,16.0,29.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,28.0,1.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,225.0,173.0,0.0,3138.0,9.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,16.0,3171.0,72.0,34.0,0.0,0.0,6.0,0.0,485.0,40.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,21.0,0.0,0.0,3.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,151.0,496.0,6.0,0.0,0.0,0.0,0.0,0.0,66204.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,12.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3184.0,0.0,185.0,1369.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,674.0,3.0,7.0,3.0,0.0,0.0,1417.0,0.0,6.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,0.0,83.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,34.0,34.0,1.0,267.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,256.0,5.0,0.0,0.0,0.0,18.0,33.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,35.0,1.0,0.0,19.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,247.0,176.0,0.0,3315.0,10.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,17.0,3653.0,85.0,39.0,0.0,0.0,6.0,0.0,533.0,50.0,0.0,0.0,0.0,0.0,0.0,
