Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,301.0,1.0,0.0,0.0,0.0,0.0,0.0,65187.0,2622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,14.0,160.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,1409.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173.0,0.0,0.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,41.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,2.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,4.0,80.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,308.0,2.0,0.0,0.0,0.0,0.0,0.0,65669.0,2659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,17.0,182.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1561.0,0.0,2.0,0.0,0.0,0.0,58.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3551.0,0.0,0.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,48.0,4.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0,4.0,93.0,0.0,0.0,0.0,0.0,827.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.0,317.0,2.0,0.0,0.0,0.0,0.0,0.0,66053.0,2695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,25.0,221.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,1704.0,0.0,2.0,0.0,0.0,0.0,61.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,0.0,0.0,176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,57.0,5.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,6.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,58.0,0.0,0.0,1123.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0,7.0,111.0,0.0,0.0,0.0,0.0,977.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,328.0,2.0,0.0,0.0,0.0,0.0,0.0,66398.0,2728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,33.0,252.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,1897.0,0.0,2.0,0.0,0.0,0.0,62.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.0,0.0,0.0,198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,63.0,5.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,6.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,65.0,0.0,0.0,1193.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,192.0,7.0,132.0,0.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,20.0,336.0,2.0,0.0,0.0,0.0,0.0,0.0,66726.0,2761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,40.0,294.0,0.0,0.0,0.0,0.0,2.0,81.0,0.0,2086.0,0.0,3.0,0.0,0.0,0.0,66.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003.0,0.0,0.0,238.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,65.0,9.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,6.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,79.0,0.0,0.0,1263.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,227.0,8.0,157.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,339.0,2.0,0.0,0.0,0.0,0.0,0.0,67047.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,41.0,348.0,0.0,0.0,0.0,0.0,2.0,91.0,0.0,2311.0,0.0,4.0,0.0,0.0,0.0,69.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,0.0,0.0,277.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,73.0,11.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,6.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,91.0,0.0,0.0,1358.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,263.0,8.0,176.0,0.0,0.0,0.0,0.0,1421.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,30.0,340.0,2.0,0.0,0.0,0.0,0.0,0.0,67403.0,2820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0,45.0,403.0,0.0,0.0,0.0,0.0,3.0,109.0,0.0,2595.0,0.0,4.0,0.0,0.0,0.0,72.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4153.0,0.0,0.0,333.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,92.0,11.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,4.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,8.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,99.0,0.0,0.0,1475.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,297.0,8.0,208.0,0.0,0.0,0.0,0.0,1544.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,32.0,346.0,3.0,0.0,0.0,0.0,0.0,0.0,67734.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0,53.0,477.0,0.0,0.0,0.0,0.0,4.0,129.0,0.0,2886.0,0.0,4.0,1.0,0.0,0.0,76.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,0.0,387.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,101.0,14.0,1.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,4.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,9.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,121.0,0.0,0.0,1603.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,348.0,8.0,244.0,0.0,0.0,0.0,0.0,1632.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,35.0,352.0,3.0,0.0,0.0,0.0,0.0,0.0,68047.0,2866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,0.0,59.0,542.0,0.0,0.0,0.0,0.0,5.0,153.0,0.0,3224.0,1.0,4.0,1.0,0.0,0.0,79.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4315.0,0.0,0.0,443.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,118.0,16.0,1.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,5.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,1058.0,1.0,0.0,0.0,0.0,10.0,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,138.0,0.0,0.0,1703.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,399.0,10.0,289.0,0.0,0.0,0.0,0.0,1743.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,36.0,355.0,3.0,0.0,0.0,0.0,0.0,0.0,68321.0,2894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,4.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,73.0,635.0,0.0,0.0,0.0,0.0,5.0,183.0,0.0,3624.0,1.0,5.0,1.0,0.0,0.0,85.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,0.0,0.0,520.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,136.0,18.0,1.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,8.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,1217.0,1.0,0.0,0.0,0.0,11.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,156.0,0.0,0.0,1794.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,457.0,12.0,343.0,0.0,0.0,0.0,0.0,1886.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,39.0,360.0,5.0,0.0,0.0,0.0,0.0,0.0,68589.0,2915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,4.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,0.0,85.0,741.0,0.0,0.0,0.0,0.0,7.0,209.0,0.0,4077.0,1.0,5.0,2.0,0.0,0.0,90.0,1.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4510.0,0.0,0.0,590.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,150.0,20.0,1.0,3.0,0.0,63.0,0.0,0.0,0.0,0.0,9.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,1417.0,1.0,0.0,0.0,0.0,11.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,173.0,0.0,0.0,1874.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,531.0,15.0,399.0,0.0,0.0,0.0,0.0,2041.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,42.0,365.0,8.0,0.0,0.0,0.0,0.0,0.0,68846.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,4.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,101.0,882.0,1.0,0.0,0.0,0.0,7.0,239.0,0.0,4615.0,1.0,7.0,2.0,0.0,0.0,98.0,1.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608.0,0.0,0.0,668.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,165.0,24.0,1.0,3.0,0.0,71.0,0.0,0.0,0.0,0.0,12.0,1.0,155.0,0.0,0.0,0.0,0.0,0.0,1642.0,1.0,0.0,0.0,0.0,11.0,1.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,204.0,0.0,0.0,1946.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,616.0,18.0,479.0,0.0,0.0,0.0,0.0,2234.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,46.0,373.0,9.0,0.0,0.0,0.0,0.0,0.0,69042.0,2935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,4.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,118.0,1017.0,1.0,0.0,0.0,0.0,9.0,275.0,0.0,5205.0,1.0,9.0,2.0,1.0,0.0,107.0,1.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699.0,0.0,0.0,778.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,166.0,27.0,1.0,3.0,0.0,86.0,1.0,0.0,0.0,0.0,13.0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,1935.0,1.0,0.0,0.0,0.0,15.0,1.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,236.0,0.0,0.0,2024.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,725.0,20.0,562.0,0.0,0.0,0.0,0.0,2452.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,53.0,376.0,11.0,0.0,0.0,0.0,0.0,0.0,69223.0,2955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,513.0,5.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,3.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,142.0,1189.0,1.0,0.0,0.0,0.0,12.0,328.0,0.0,5853.0,1.0,12.0,2.0,1.0,0.0,118.0,1.0,2.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4779.0,0.0,0.0,903.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,167.0,33.0,2.0,3.0,0.0,99.0,1.0,0.0,0.0,0.0,14.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,2216.0,2.0,0.0,0.0,0.0,16.0,1.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,271.0,0.0,1.0,2125.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,852.0,21.0,664.0,0.0,0.0,0.0,0.0,2666.0,3.0,0.0,0.0,0.0,0.0,
