Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,96.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,23.0,1085.0,11.0,0.0,0.0,0.0,0.0,0.0,162051.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,52.0,146.0,3.0,1.0,0.0,0.0,3.0,10.0,0.0,737.0,1.0,5.0,10.0,0.0,0.0,163.0,0.0,11.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.0,0.0,0.0,932.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,4.0,30.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,8.0,37.0,1647.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,1063.0,6.0,7.0,639.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,1669.0,18.0,108.0,0.0,1.0,3.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,115.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,25.0,1264.0,11.0,0.0,0.0,0.0,0.0,0.0,162781.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,63.0,172.0,3.0,1.0,0.0,0.0,4.0,11.0,0.0,874.0,1.0,7.0,11.0,0.0,0.0,190.0,0.0,12.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3880.0,0.0,0.0,999.0,19.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,11.0,1.0,0.0,0.0,4.0,34.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,10.0,44.0,1926.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,1082.0,8.0,8.0,690.0,21.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0,1906.0,20.0,130.0,0.0,2.0,3.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,127.0,0.0,17.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,28.0,1428.0,13.0,0.0,0.0,0.0,0.0,0.0,163485.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,11.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,28.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,75.0,201.0,3.0,1.0,0.0,0.0,5.0,11.0,0.0,1028.0,2.0,8.0,12.0,1.0,0.0,215.0,0.0,15.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3968.0,0.0,0.0,1069.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,12.0,1.0,0.0,0.0,4.0,39.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,11.0,51.0,2249.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,22.0,0.0,1112.0,9.0,8.0,749.0,25.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,2210.0,22.0,145.0,0.0,2.0,5.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,152.0,0.0,21.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,1572.0,19.0,0.0,0.0,0.0,0.0,0.0,164100.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,11.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,97.0,244.0,3.0,1.0,0.0,0.0,6.0,15.0,0.0,1198.0,3.0,8.0,12.0,1.0,0.0,246.0,0.0,18.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4043.0,0.0,0.0,1138.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,4.0,44.0,2.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,1.0,0.0,0.0,16.0,56.0,2601.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1187.0,0.0,0.0,0.0,1.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,27.0,0.0,1134.0,11.0,10.0,828.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,2619.0,28.0,171.0,0.0,3.0,5.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,176.0,0.0,25.0,0.0,0.0,1.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,32.0,1680.0,24.0,0.0,0.0,0.0,0.0,0.0,164715.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,13.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,2.0,0.0,0.0,3.0,0.0,0.0,34.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,116.0,289.0,3.0,2.0,0.0,0.0,7.0,17.0,0.0,1380.0,3.0,10.0,17.0,1.0,0.0,280.0,0.0,20.0,45.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4130.0,0.0,0.0,1214.0,29.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,15.0,2.0,0.0,0.0,4.0,49.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,18.0,71.0,2982.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1334.0,0.0,0.0,0.0,1.0,0.0,32.0,17.0,0.0,0.0,0.0,0.0,28.0,0.0,1160.0,12.0,10.0,920.0,34.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,16.0,3059.0,31.0,195.0,0.0,3.0,7.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,208.0,0.0,31.0,0.0,0.0,1.0,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,33.0,1725.0,25.0,0.0,0.0,0.0,0.0,0.0,165321.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,14.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,2.0,0.0,0.0,3.0,0.0,0.0,40.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,133.0,331.0,5.0,2.0,0.0,0.0,10.0,22.0,0.0,1565.0,3.0,11.0,18.0,1.0,0.0,326.0,0.0,21.0,54.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4195.0,0.0,0.0,1313.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,16.0,2.0,0.0,0.0,5.0,59.0,2.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,1.0,0.0,0.0,18.0,80.0,3468.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,1493.0,0.0,0.0,0.0,1.0,0.0,39.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,1187.0,14.0,14.0,1023.0,38.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,17.0,3569.0,35.0,240.0,0.0,3.0,9.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,240.0,0.0,32.0,0.0,0.0,1.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,36.0,1751.0,30.0,0.0,0.0,0.0,0.0,0.0,165877.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,16.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,44.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,461.0,0.0,159.0,392.0,7.0,3.0,0.0,0.0,11.0,23.0,0.0,1799.0,5.0,12.0,23.0,2.0,0.0,390.0,0.0,25.0,64.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4276.0,0.0,0.0,1401.0,34.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,18.0,2.0,1.0,0.0,7.0,75.0,2.0,23.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,303.0,1.0,1.0,0.0,0.0,20.0,89.0,3997.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,1680.0,0.0,0.0,0.0,2.0,0.0,46.0,21.0,0.0,0.0,0.0,0.0,36.0,0.0,1210.0,18.0,18.0,1136.0,44.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,19.0,4108.0,43.0,281.0,0.0,4.0,9.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,282.0,0.0,35.0,0.0,0.0,1.0,14.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,37.0,1779.0,32.0,0.0,0.0,0.0,0.0,0.0,166422.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,20.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,49.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,477.0,0.0,184.0,457.0,7.0,3.0,0.0,0.0,12.0,28.0,0.0,2154.0,8.0,16.0,28.0,3.0,0.0,456.0,0.0,29.0,78.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4378.0,0.0,0.0,1499.0,41.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,22.0,2.0,1.0,0.0,8.0,86.0,2.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,360.0,1.0,1.0,0.0,0.0,25.0,101.0,4666.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,0.0,0.0,0.0,1903.0,0.0,0.0,0.0,2.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,40.0,0.0,1249.0,23.0,20.0,1254.0,52.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,22.0,4654.0,49.0,314.0,0.0,5.0,10.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,327.0,0.0,41.0,0.0,0.0,1.0,16.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,41.0,1821.0,43.0,0.0,0.0,0.0,0.0,0.0,166999.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,25.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,19.0,5.0,0.0,0.0,3.0,0.0,0.0,56.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,488.0,0.0,218.0,523.0,7.0,3.0,0.0,0.0,13.0,34.0,0.0,2457.0,8.0,17.0,30.0,3.0,0.0,527.0,0.0,35.0,93.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4461.0,0.0,0.0,1598.0,50.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,29.0,2.0,1.0,0.0,10.0,92.0,2.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,431.0,1.0,1.0,0.0,0.0,28.0,110.0,5350.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,3.0,0.0,0.0,0.0,2157.0,0.0,0.0,0.0,2.0,0.0,62.0,27.0,0.0,0.0,0.0,0.0,43.0,0.0,1276.0,26.0,29.0,1398.0,57.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,26.0,5312.0,62.0,360.0,0.0,5.0,13.0,0.0,427.0,1.0,0.0,0.0,0.0,0.0,0.0,
5.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,383.0,0.0,45.0,0.0,0.0,1.0,21.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,46.0,1849.0,55.0,0.0,0.0,0.0,0.0,0.0,167506.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,29.0,22.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,24.0,5.0,0.0,0.0,4.0,0.0,0.0,65.0,3.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,499.0,0.0,252.0,618.0,7.0,3.0,0.0,0.0,17.0,37.0,0.0,2870.0,8.0,20.0,33.0,3.0,0.0,603.0,0.0,41.0,104.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4548.0,0.0,0.0,1708.0,58.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,9.0,32.0,2.0,1.0,0.0,10.0,102.0,3.0,34.0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,488.0,1.0,1.0,1.0,0.0,31.0,131.0,6139.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,4.0,0.0,0.0,0.0,2371.0,0.0,0.0,0.0,2.0,0.0,70.0,33.0,0.0,0.0,0.0,0.0,52.0,0.0,1304.0,27.0,34.0,1568.0,77.0,0.0,0.0,0.0,67.0,1.0,0.0,0.0,34.0,6073.0,67.0,423.0,0.0,6.0,15.0,0.0,486.0,1.0,0.0,0.0,0.0,0.0,0.0,
6.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,450.0,0.0,56.0,0.0,0.0,3.0,22.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,1.0,0.0,48.0,1898.0,60.0,0.0,0.0,0.0,0.0,0.0,167992.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,38.0,25.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,25.0,5.0,0.0,0.0,4.0,0.0,0.0,71.0,3.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,516.0,0.0,302.0,737.0,7.0,4.0,0.0,0.0,18.0,48.0,0.0,3261.0,10.0,23.0,38.0,4.0,0.0,699.0,0.0,49.0,121.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4625.0,0.0,0.0,1811.0,72.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,9.0,40.0,3.0,1.0,0.0,12.0,121.0,4.0,40.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,565.0,1.0,1.0,1.0,0.0,36.0,155.0,6992.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,5.0,0.0,0.0,0.0,2564.0,0.0,0.0,0.0,3.0,0.0,80.0,43.0,0.0,0.0,0.0,0.0,62.0,0.0,1344.0,32.0,37.0,1750.0,87.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,37.0,6919.0,83.0,492.0,0.0,9.0,15.0,0.0,570.0,1.0,0.0,0.0,0.0,0.0,0.0,
7.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,532.0,1.0,70.0,0.0,0.0,3.0,27.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,1.0,0.0,54.0,1936.0,66.0,0.0,0.0,0.0,0.0,0.0,168495.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,47.0,30.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,29.0,5.0,0.0,0.0,5.0,0.0,0.0,80.0,3.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,529.0,0.0,340.0,852.0,13.0,4.0,0.0,0.0,20.0,58.0,0.0,3709.0,10.0,28.0,46.0,4.0,0.0,812.0,0.0,62.0,139.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4692.0,0.0,0.0,1912.0,82.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,11.0,47.0,3.0,1.0,0.0,14.0,141.0,5.0,44.0,0.0,9.0,0.0,0.0,0.0,0.0,48.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,655.0,1.0,1.0,1.0,0.0,42.0,184.0,7902.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,8.0,1.0,0.0,0.0,2812.0,0.0,0.0,0.0,3.0,0.0,92.0,49.0,0.0,0.0,0.0,2.0,74.0,0.0,1377.0,37.0,41.0,1940.0,101.0,0.0,0.0,0.0,92.0,1.0,0.0,0.0,44.0,7880.0,91.0,571.0,0.0,9.0,16.0,0.0,664.0,1.0,0.0,0.0,0.0,0.0,0.0,
8.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,624.0,1.0,81.0,0.0,0.0,3.0,32.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.0,1.0,0.0,59.0,1972.0,78.0,0.0,0.0,0.0,0.0,0.0,168988.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,53.0,33.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,34.0,9.0,0.0,0.0,7.0,0.0,0.0,106.0,3.0,0.0,27.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,552.0,0.0,400.0,999.0,15.0,5.0,0.0,0.0,26.0,68.0,0.0,4176.0,13.0,32.0,56.0,4.0,0.0,935.0,0.0,71.0,166.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4755.0,0.0,0.0,2017.0,95.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,13.0,55.0,3.0,2.0,0.0,16.0,168.0,5.0,51.0,0.0,12.0,0.0,0.0,0.0,0.0,55.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,749.0,1.0,1.0,1.0,0.0,53.0,206.0,8977.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,9.0,1.0,0.0,0.0,3048.0,0.0,0.0,0.0,3.0,0.0,102.0,62.0,0.0,0.0,0.0,2.0,85.0,0.0,1398.0,47.0,47.0,2143.0,114.0,0.0,0.0,0.0,107.0,1.0,0.0,0.0,52.0,8903.0,109.0,670.0,0.0,9.0,19.0,0.0,764.0,1.0,0.0,0.0,0.0,0.0,0.0,
8.0,0.0,1.0,0.0,0.0,0.0,1.0,61.0,723.0,1.0,94.0,0.0,0.0,3.0,34.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110.0,2.0,0.0,65.0,2005.0,90.0,0.0,0.0,0.0,0.0,0.0,169440.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,16.0,57.0,39.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,43.0,10.0,0.0,0.0,9.0,0.0,0.0,120.0,4.0,0.0,33.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,570.0,0.0,457.0,1161.0,18.0,5.0,1.0,0.0,31.0,75.0,0.0,4697.0,18.0,38.0,61.0,4.0,0.0,1078.0,0.0,86.0,198.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4828.0,0.0,0.0,2105.0,110.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,67.0,3.0,2.0,0.0,20.0,195.0,5.0,60.0,0.0,14.0,0.0,0.0,1.0,0.0,61.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,863.0,1.0,1.0,1.0,0.0,56.0,240.0,10154.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,9.0,1.0,0.0,0.0,3268.0,0.0,0.0,1.0,3.0,0.0,112.0,75.0,0.0,0.0,0.0,2.0,100.0,0.0,1431.0,60.0,53.0,2368.0,139.0,0.0,0.0,0.0,131.0,1.0,0.0,0.0,60.0,9999.0,122.0,777.0,0.0,13.0,23.0,0.0,887.0,1.0,0.0,0.0,0.0,0.0,0.0,
