Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,46.0,1.0,0.0,4.0,4.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,1934.0,26.0,622.0,0.0,2.0,1.0,0.0,0.0,97778.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,11.0,10.0,0.0,0.0,24.0,8.0,3.0,0.0,1.0,0.0,0.0,44.0,0.0,1.0,591.0,2006.0,0.0,0.0,0.0,1.0,0.0,206.0,0.0,0.0,11.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2243.0,0.0,3072.0,879.0,2.0,28.0,33.0,0.0,40.0,341.0,1.0,10096.0,36.0,1.0,10.0,9.0,0.0,836.0,2.0,5.0,14.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,946.0,0.0,0.0,3556.0,5.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,30.0,3.0,0.0,1.0,11.0,20.0,0.0,37.0,9.0,11.0,156.0,0.0,58.0,1.0,0.0,3.0,0.0,118.0,2.0,5.0,19.0,23.0,0.0,0.0,0.0,657.0,60.0,11.0,5.0,2.0,349.0,17.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,810.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,95.0,36.0,0.0,0.0,1.0,5.0,116.0,0.0,2161.0,24.0,0.0,2800.0,53.0,0.0,0.0,5.0,1756.0,0.0,1.0,0.0,11.0,1388.0,61.0,45000.0,1.0,0.0,109.0,0.0,570.0,4.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,167.0,0.0,51.0,1.0,0.0,4.0,4.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,1997.0,29.0,737.0,0.0,3.0,1.0,0.0,0.0,98003.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,13.0,12.0,0.0,0.0,29.0,8.0,3.0,0.0,1.0,0.0,0.0,49.0,0.0,1.0,681.0,2311.0,0.0,0.0,0.0,1.0,0.0,229.0,0.0,0.0,15.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2289.0,0.0,3575.0,1006.0,3.0,33.0,39.0,0.0,45.0,410.0,1.0,10484.0,40.0,2.0,12.0,11.0,0.0,984.0,3.0,5.0,15.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,4027.0,7.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,38.0,4.0,0.0,1.0,11.0,23.0,0.0,38.0,12.0,14.0,184.0,0.0,65.0,1.0,0.0,4.0,0.0,132.0,2.0,6.0,22.0,29.0,0.0,0.0,0.0,759.0,68.0,12.0,6.0,2.0,406.0,18.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,827.0,0.0,1.0,0.0,2.0,0.0,32.0,0.0,115.0,44.0,0.0,1.0,1.0,6.0,130.0,0.0,2220.0,29.0,0.0,2984.0,58.0,0.0,0.0,5.0,1982.0,0.0,1.0,0.0,12.0,1618.0,70.0,50957.0,2.0,0.0,124.0,0.0,626.0,5.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,206.0,0.0,55.0,1.0,0.0,5.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,18.0,0.0,0.0,2085.0,31.0,862.0,0.0,3.0,1.0,0.0,0.0,98195.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,15.0,12.0,0.0,0.0,34.0,8.0,3.0,0.0,1.0,0.0,0.0,54.0,0.0,1.0,788.0,2649.0,0.0,0.0,0.0,1.0,0.0,288.0,0.0,0.0,17.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2323.0,0.0,4068.0,1127.0,3.0,40.0,48.0,0.0,54.0,469.0,1.0,10840.0,47.0,3.0,14.0,12.0,0.0,1116.0,4.0,7.0,19.0,34.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,960.0,1.0,0.0,4507.0,8.0,0.0,1.0,-1.0,0.0,3.0,0.0,0.0,47.0,4.0,0.0,1.0,13.0,26.0,0.0,38.0,14.0,16.0,211.0,0.0,72.0,1.0,0.0,6.0,0.0,147.0,2.0,6.0,27.0,37.0,0.0,0.0,0.0,881.0,76.0,13.0,7.0,2.0,467.0,21.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,842.0,0.0,1.0,0.0,2.0,0.0,34.0,0.0,138.0,53.0,0.0,1.0,1.0,7.0,149.0,0.0,2271.0,31.0,0.0,3163.0,70.0,1.0,0.0,6.0,2204.0,0.0,1.0,0.0,14.0,1901.0,78.0,57351.0,2.0,0.0,136.0,0.0,668.0,5.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,228.0,0.0,62.0,1.0,0.0,7.0,5.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,21.0,0.0,0.0,2171.0,33.0,992.0,0.0,3.0,1.0,0.0,0.0,98373.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,20.0,12.0,0.0,0.0,40.0,10.0,5.0,0.0,1.0,0.0,0.0,68.0,0.0,1.0,925.0,3080.0,0.0,0.0,0.0,1.0,0.0,325.0,1.0,0.0,20.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2352.0,0.0,4700.0,1283.0,4.0,46.0,55.0,0.0,62.0,539.0,1.0,11187.0,57.0,3.0,17.0,12.0,0.0,1276.0,4.0,9.0,22.0,37.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,963.0,1.0,0.0,4982.0,11.0,0.0,1.0,-1.0,0.0,3.0,0.0,0.0,54.0,5.0,0.0,1.0,16.0,33.0,0.0,39.0,19.0,19.0,257.0,0.0,84.0,1.0,0.0,7.0,0.0,177.0,2.0,7.0,33.0,47.0,0.0,0.0,1.0,1026.0,87.0,16.0,9.0,2.0,537.0,25.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,849.0,0.0,3.0,0.0,2.0,0.0,39.0,0.0,164.0,59.0,0.0,1.0,1.0,7.0,167.0,0.0,2328.0,35.0,0.0,3369.0,78.0,1.0,0.0,8.0,2452.0,0.0,1.0,0.0,15.0,2185.0,95.0,64563.0,2.0,0.0,166.0,0.0,711.0,5.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,45.0,1.0,0.0,1.0,0.0,0.0,276.0,0.0,72.0,1.0,0.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,29.0,0.0,0.0,2309.0,34.0,1180.0,0.0,3.0,1.0,0.0,0.0,98545.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,21.0,16.0,0.0,0.0,45.0,17.0,5.0,0.0,1.0,0.0,0.0,82.0,0.0,1.0,1072.0,3609.0,0.0,0.0,0.0,1.0,0.0,379.0,1.0,0.0,26.0,0.0,1.0,1.0,138.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2383.0,0.0,5380.0,1453.0,5.0,57.0,65.0,0.0,72.0,621.0,1.0,11519.0,64.0,4.0,19.0,14.0,0.0,1434.0,4.0,9.0,26.0,37.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,968.0,1.0,0.0,5484.0,14.0,0.0,1.0,-1.0,0.0,5.0,0.0,0.0,62.0,6.0,0.0,3.0,19.0,37.0,0.0,40.0,24.0,20.0,298.0,0.0,104.0,1.0,0.0,7.0,0.0,206.0,2.0,8.0,36.0,52.0,0.0,0.0,1.0,1193.0,101.0,20.0,11.0,2.0,611.0,31.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,857.0,0.0,3.0,0.0,2.0,0.0,48.0,0.0,185.0,71.0,0.0,1.0,2.0,8.0,193.0,1.0,2372.0,41.0,0.0,3613.0,96.0,1.0,0.0,10.0,2693.0,0.0,1.0,0.0,23.0,2529.0,102.0,72559.0,2.0,0.0,201.0,0.0,736.0,9.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,56.0,3.0,0.0,1.0,0.0,0.0,319.0,0.0,83.0,1.0,0.0,10.0,8.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,22.0,0.0,32.0,0.0,0.0,2425.0,36.0,1387.0,0.0,3.0,1.0,0.0,0.0,98665.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,12.0,22.0,16.0,0.0,1.0,48.0,24.0,5.0,0.0,2.0,0.0,0.0,100.0,0.0,1.0,1247.0,4213.0,0.0,0.0,0.0,1.0,0.0,446.0,1.0,0.0,32.0,0.0,1.0,1.0,156.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2406.0,0.0,6130.0,1660.0,5.0,69.0,80.0,0.0,80.0,727.0,1.0,11834.0,71.0,5.0,21.0,17.0,0.0,1618.0,6.0,9.0,29.0,37.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,971.0,1.0,0.0,6036.0,15.0,0.0,1.0,-1.0,0.0,5.0,0.0,0.0,76.0,9.0,0.0,3.0,20.0,47.0,1.0,40.0,26.0,22.0,334.0,0.0,124.0,1.0,0.0,8.0,0.0,230.0,2.0,11.0,42.0,59.0,0.0,0.0,1.0,1381.0,118.0,26.0,13.0,4.0,689.0,37.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,861.0,0.0,3.0,0.0,2.0,0.0,53.0,0.0,215.0,78.0,0.0,1.0,3.0,10.0,225.0,1.0,2432.0,53.0,0.0,3843.0,118.0,1.0,1.0,10.0,2954.0,0.0,1.0,0.0,24.0,2913.0,119.0,81398.0,4.0,0.0,241.0,0.0,769.0,11.0,0.0,0.0,0.0,0.0,0.0,
4.0,0.0,62.0,4.0,0.0,1.0,0.0,0.0,374.0,1.0,98.0,3.0,0.0,12.0,8.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,25.0,0.0,39.0,1.0,0.0,2553.0,36.0,1632.0,0.0,4.0,1.0,0.0,0.0,98820.0,211.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,14.0,27.0,19.0,0.0,1.0,60.0,26.0,8.0,0.0,2.0,0.0,0.0,114.0,0.0,2.0,1437.0,4855.0,0.0,0.0,0.0,1.0,0.0,519.0,1.0,0.0,34.0,0.0,1.0,1.0,186.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2443.0,0.0,7099.0,1888.0,7.0,77.0,88.0,1.0,94.0,862.0,1.0,12134.0,83.0,5.0,26.0,19.0,0.0,1883.0,7.0,10.0,33.0,37.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,972.0,1.0,0.0,6621.0,16.0,0.0,1.0,-1.0,0.0,5.0,0.0,0.0,87.0,10.0,0.0,3.0,27.0,55.0,1.0,40.0,32.0,26.0,385.0,0.0,143.0,1.0,0.0,10.0,0.0,263.0,2.0,11.0,45.0,64.0,0.0,0.0,1.0,1591.0,142.0,31.0,15.0,5.0,795.0,46.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,2.0,0.0,865.0,0.0,3.0,0.0,3.0,0.0,68.0,0.0,251.0,91.0,0.0,2.0,4.0,12.0,260.0,1.0,2495.0,58.0,0.0,4132.0,142.0,1.0,1.0,12.0,3194.0,0.0,1.0,0.0,30.0,3349.0,140.0,91002.0,4.0,0.0,286.0,0.0,799.0,11.0,0.0,0.0,0.0,0.0,0.0,
5.0,0.0,73.0,4.0,0.0,1.0,0.0,0.0,423.0,1.0,114.0,3.0,0.0,14.0,9.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,29.0,0.0,45.0,1.0,0.0,2656.0,36.0,1907.0,0.0,4.0,1.0,0.0,0.0,98948.0,211.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,1.0,0.0,14.0,31.0,22.0,0.0,1.0,73.0,29.0,10.0,0.0,2.0,0.0,1.0,129.0,0.0,2.0,1655.0,5562.0,0.0,0.0,0.0,1.0,1.0,596.0,1.0,0.0,41.0,0.0,1.0,1.0,216.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2462.0,0.0,8075.0,2125.0,9.0,92.0,101.0,1.0,111.0,987.0,1.0,12480.0,98.0,6.0,30.0,21.0,0.0,2165.0,9.0,11.0,41.0,37.0,1.0,105.0,0.0,0.0,1.0,0.0,1.0,975.0,1.0,0.0,7144.0,21.0,0.0,4.0,-1.0,0.0,5.0,0.0,0.0,103.0,12.0,0.0,3.0,33.0,63.0,1.0,40.0,36.0,31.0,463.0,0.0,162.0,2.0,0.0,11.0,0.0,302.0,2.0,14.0,56.0,72.0,0.0,0.0,1.0,1827.0,166.0,42.0,15.0,5.0,914.0,55.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,2.0,0.0,874.0,0.0,4.0,0.0,4.0,0.0,78.0,0.0,306.0,105.0,0.0,4.0,4.0,12.0,315.0,1.0,2561.0,68.0,1.0,4431.0,163.0,1.0,1.0,17.0,3409.0,0.0,1.0,0.0,34.0,3854.0,173.0,101397.0,5.0,0.0,335.0,0.0,852.0,12.0,0.0,0.0,0.0,0.0,0.0,
5.0,0.0,93.0,6.0,0.0,1.0,0.0,0.0,487.0,1.0,132.0,3.0,0.0,19.0,17.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,30.0,0.0,52.0,1.0,0.0,2725.0,36.0,2218.0,0.0,5.0,2.0,0.0,0.0,99081.0,211.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,1.0,0.0,15.0,36.0,29.0,0.0,3.0,85.0,31.0,12.0,0.0,3.0,0.0,1.0,146.0,0.0,2.0,1899.0,6428.0,0.0,0.0,0.0,1.0,1.0,696.0,1.0,0.0,47.0,0.0,1.0,1.0,250.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2489.0,0.0,9197.0,2402.0,10.0,105.0,115.0,1.0,129.0,1163.0,2.0,12822.0,112.0,6.0,33.0,25.0,0.0,2488.0,11.0,12.0,45.0,38.0,2.0,126.0,0.0,0.0,1.0,0.0,1.0,984.0,2.0,0.0,7695.0,25.0,0.0,4.0,-1.0,0.0,8.0,0.0,0.0,125.0,15.0,0.0,4.0,37.0,77.0,1.0,40.0,44.0,37.0,531.0,0.0,194.0,2.0,0.0,14.0,0.0,359.0,2.0,18.0,66.0,86.0,0.0,0.0,1.0,2096.0,190.0,48.0,19.0,5.0,1062.0,59.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,3.0,0.0,876.0,0.0,5.0,0.0,6.0,0.0,87.0,0.0,358.0,124.0,0.0,4.0,4.0,15.0,367.0,1.0,2633.0,84.0,1.0,4741.0,186.0,1.0,1.0,19.0,3667.0,0.0,1.0,0.0,42.0,4385.0,206.0,112856.0,6.0,0.0,393.0,0.0,902.0,16.0,0.0,0.0,0.0,0.0,0.0,
7.0,0.0,107.0,6.0,0.0,2.0,0.0,0.0,570.0,1.0,148.0,3.0,0.0,21.0,19.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,33.0,0.0,58.0,1.0,0.0,2784.0,37.0,2541.0,0.0,5.0,2.0,0.0,0.0,99195.0,211.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,1.0,0.0,21.0,47.0,31.0,0.0,6.0,98.0,33.0,15.0,0.0,3.0,0.0,1.0,160.0,0.0,2.0,2210.0,7426.0,0.0,0.0,0.0,2.0,1.0,834.0,1.0,0.0,54.0,0.0,2.0,1.0,282.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2509.0,0.0,10493.0,2715.0,13.0,122.0,138.0,1.0,158.0,1372.0,2.0,13219.0,130.0,10.0,39.0,29.0,0.0,2820.0,14.0,16.0,51.0,38.0,2.0,147.0,0.0,0.0,1.0,0.0,1.0,987.0,2.0,0.0,8247.0,31.0,0.0,4.0,-1.0,0.0,8.0,0.0,0.0,146.0,17.0,0.0,4.0,45.0,92.0,2.0,40.0,51.0,41.0,610.0,0.0,231.0,2.0,0.0,16.0,0.0,417.0,2.0,21.0,78.0,101.0,0.0,0.0,2.0,2413.0,226.0,55.0,20.0,8.0,1209.0,68.0,1135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,6.0,0.0,879.0,0.0,8.0,0.0,7.0,1.0,100.0,0.0,423.0,145.0,0.0,4.0,4.0,16.0,426.0,1.0,2698.0,98.0,1.0,5088.0,221.0,1.0,1.0,20.0,3873.0,0.0,1.0,0.0,55.0,4972.0,242.0,125182.0,6.0,0.0,463.0,0.0,955.0,17.0,0.0,0.0,0.0,0.0,0.0,
8.0,0.0,119.0,8.0,0.0,2.0,0.0,1.0,652.0,2.0,168.0,3.0,0.0,28.0,21.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,44.0,0.0,72.0,2.0,0.0,2822.0,37.0,2988.0,0.0,7.0,2.0,0.0,0.0,99297.0,213.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,2.0,0.0,25.0,50.0,37.0,0.0,6.0,118.0,39.0,17.0,0.0,3.0,0.0,1.0,188.0,1.0,2.0,2551.0,8516.0,0.0,0.0,0.0,2.0,1.0,969.0,1.0,0.0,62.0,0.0,2.0,1.0,320.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,2540.0,0.0,11914.0,3029.0,17.0,140.0,164.0,1.0,180.0,1591.0,2.0,13646.0,154.0,12.0,46.0,34.0,0.0,3148.0,17.0,18.0,61.0,39.0,3.0,173.0,0.0,0.0,1.0,0.0,1.0,993.0,2.0,0.0,8786.0,33.0,1.0,4.0,-1.0,0.0,11.0,1.0,0.0,170.0,20.0,0.0,4.0,58.0,110.0,2.0,41.0,59.0,48.0,717.0,0.0,269.0,2.0,0.0,20.0,0.0,497.0,2.0,23.0,84.0,120.0,0.0,1.0,2.0,2768.0,261.0,59.0,26.0,8.0,1397.0,85.0,1309.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,6.0,0.0,884.0,0.0,9.0,0.0,7.0,1.0,125.0,0.0,486.0,167.0,0.0,4.0,4.0,20.0,482.0,1.0,2769.0,110.0,1.0,5398.0,255.0,3.0,2.0,25.0,4091.0,0.0,1.0,0.0,60.0,5653.0,273.0,138368.0,9.0,1.0,525.0,0.0,1003.0,18.0,0.0,0.0,0.0,0.0,0.0,
10.0,0.0,149.0,9.0,0.0,2.0,0.0,1.0,760.0,4.0,195.0,3.0,0.0,31.0,23.0,0.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,48.0,0.0,79.0,2.0,0.0,2854.0,37.0,3454.0,0.0,7.0,3.0,0.0,0.0,99415.0,217.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,2.0,0.0,29.0,58.0,42.0,0.0,7.0,129.0,46.0,20.0,0.0,5.0,0.0,2.0,214.0,1.0,2.0,2947.0,9757.0,0.0,0.0,0.0,2.0,1.0,1141.0,1.0,0.0,76.0,0.0,2.0,1.0,394.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,2552.0,0.0,13552.0,3388.0,25.0,159.0,184.0,2.0,216.0,1878.0,2.0,14121.0,178.0,14.0,52.0,43.0,0.0,3513.0,18.0,24.0,74.0,41.0,3.0,199.0,0.0,0.0,1.0,0.0,1.0,1001.0,2.0,0.0,9358.0,37.0,1.0,7.0,-1.0,0.0,12.0,1.0,0.0,203.0,22.0,0.0,6.0,67.0,126.0,3.0,41.0,70.0,60.0,838.0,0.0,308.0,3.0,0.0,24.0,0.0,584.0,2.0,27.0,103.0,140.0,0.0,1.0,2.0,3123.0,315.0,67.0,28.0,9.0,1629.0,99.0,1507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,2.0,6.0,0.0,888.0,0.0,10.0,0.0,7.0,1.0,148.0,0.0,570.0,200.0,0.0,6.0,7.0,24.0,550.0,1.0,2850.0,124.0,1.0,5650.0,297.0,3.0,2.0,32.0,4240.0,0.0,2.0,0.0,73.0,6337.0,307.0,152560.0,10.0,1.0,604.0,0.0,1050.0,23.0,0.0,0.0,0.0,0.0,0.0,
11.0,0.0,178.0,13.0,0.0,2.0,0.0,1.0,882.0,4.0,223.0,3.0,0.0,40.0,26.0,0.0,42.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,54.0,0.0,90.0,2.0,0.0,2903.0,37.0,4052.0,0.0,8.0,4.0,0.0,1.0,99508.0,217.0,0.0,0.0,0.0,0.0,1.0,2.0,58.0,2.0,0.0,31.0,70.0,49.0,1.0,7.0,152.0,53.0,24.0,0.0,7.0,0.0,2.0,250.0,1.0,4.0,3351.0,11096.0,0.0,1.0,0.0,2.0,1.0,1326.0,1.0,0.0,90.0,0.0,3.0,1.0,475.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,2576.0,0.0,15279.0,3779.0,28.0,188.0,221.0,2.0,248.0,2178.0,2.0,14598.0,215.0,16.0,61.0,52.0,0.0,3892.0,22.0,25.0,93.0,44.0,3.0,224.0,0.0,0.0,2.0,1.0,1.0,1004.0,2.0,0.0,9957.0,41.0,1.0,8.0,-1.0,0.0,13.0,1.0,0.0,240.0,26.0,0.0,6.0,79.0,144.0,3.0,43.0,84.0,65.0,979.0,0.0,356.0,4.0,0.0,28.0,0.0,679.0,3.0,34.0,122.0,158.0,0.0,1.0,4.0,3563.0,364.0,84.0,35.0,11.0,1877.0,113.0,1720.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,2.0,7.0,0.0,893.0,0.0,11.0,0.0,8.0,1.0,170.0,0.0,657.0,249.0,0.0,7.0,10.0,29.0,653.0,1.0,2937.0,146.0,1.0,5880.0,357.0,3.0,2.0,39.0,4368.0,0.0,2.0,0.0,86.0,7142.0,357.0,167608.0,12.0,1.0,708.0,0.0,1112.0,27.0,0.0,0.0,0.0,0.0,0.0,
13.0,0.0,204.0,15.0,0.0,2.0,0.0,1.0,1030.0,5.0,261.0,6.0,0.0,48.0,30.0,0.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,63.0,0.0,103.0,2.0,0.0,2946.0,37.0,4725.0,0.0,12.0,4.0,0.0,1.0,99594.0,219.0,0.0,0.0,0.0,0.0,1.0,3.0,66.0,2.0,0.0,37.0,76.0,58.0,1.0,8.0,183.0,62.0,26.0,0.0,7.0,0.0,3.0,291.0,1.0,5.0,3789.0,12584.0,0.0,1.0,0.0,2.0,1.0,1545.0,1.0,0.0,107.0,0.0,3.0,1.0,554.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2587.0,0.0,17226.0,4219.0,32.0,210.0,258.0,2.0,285.0,2548.0,2.0,15092.0,253.0,18.0,69.0,66.0,0.0,4268.0,25.0,27.0,109.0,44.0,3.0,257.0,0.0,0.0,3.0,1.0,2.0,1006.0,3.0,0.0,10512.0,51.0,1.0,8.0,-1.0,0.0,16.0,1.0,0.0,266.0,32.0,0.0,7.0,89.0,162.0,3.0,44.0,97.0,76.0,1122.0,0.0,408.0,5.0,0.0,31.0,0.0,757.0,3.0,39.0,145.0,181.0,0.0,1.0,4.0,4030.0,424.0,101.0,40.0,14.0,2145.0,132.0,2023.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,2.0,8.0,1.0,898.0,0.0,17.0,0.0,9.0,1.0,197.0,0.0,761.0,288.0,0.0,8.0,13.0,33.0,758.0,1.0,3026.0,165.0,2.0,6122.0,412.0,3.0,2.0,46.0,4484.0,1.0,2.0,0.0,97.0,7954.0,414.0,183832.0,15.0,2.0,836.0,0.0,1169.0,32.0,0.0,0.0,0.0,0.0,0.0,
