Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1683.0,0.0,349.0,8.0,0.0,21.0,349.0,1.0,8.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,1.0,178.0,0.0,121.0,0.0,0.0,1677.0,79.0,97.0,0.0,0.0,0.0,0.0,1.0,114993.0,114.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,73.0,18.0,2.0,0.0,2.0,0.0,0.0,70.0,0.0,14.0,130.0,1044.0,0.0,0.0,0.0,0.0,0.0,413.0,1.0,0.0,15.0,0.0,1.0,0.0,18.0,0.0,0.0,80.0,0.0,4.0,0.0,1415.0,0.0,1405.0,10453.0,62.0,8.0,27.0,0.0,287.0,70.0,1.0,7610.0,11.0,1.0,4.0,4.0,0.0,1209.0,0.0,41.0,234.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3944.0,0.0,0.0,1269.0,332.0,1.0,0.0,0.0,1.0,4.0,0.0,10.0,0.0,0.0,0.0,1.0,3.0,141.0,1.0,48.0,74.0,9.0,63.0,0.0,103.0,1.0,0.0,2.0,0.0,41.0,1.0,72.0,1.0,3.0,0.0,0.0,0.0,1828.0,1.0,2.0,3.0,9.0,115.0,151.0,313.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,1277.0,0.0,0.0,0.0,2.0,122.0,0.0,771.0,0.0,37.0,1.0,0.0,3.0,21.0,0.0,1113.0,7.0,1.0,3069.0,4.0,5.0,0.0,11.0,91.0,1.0,0.0,0.0,12.0,12027.0,129.0,64102.0,2.0,0.0,10.0,0.0,1238.0,1.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1854.0,0.0,413.0,10.0,0.0,26.0,403.0,1.0,9.0,0.0,0.0,0.0,31.0,8.0,0.0,0.0,1.0,217.0,0.0,140.0,0.0,0.0,1737.0,79.0,116.0,0.0,0.0,0.0,0.0,1.0,115122.0,114.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,87.0,21.0,2.0,0.0,2.0,0.0,0.0,78.0,0.0,18.0,153.0,1246.0,0.0,0.0,0.0,0.0,0.0,496.0,1.0,0.0,19.0,0.0,1.0,0.0,20.0,0.0,0.0,95.0,1.0,4.0,0.0,1430.0,0.0,1640.0,11777.0,69.0,10.0,32.0,0.0,330.0,82.0,1.0,8278.0,12.0,1.0,4.0,5.0,0.0,1332.0,0.0,52.0,241.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,3969.0,0.0,0.0,1375.0,393.0,1.0,0.0,0.0,1.0,5.0,0.0,13.0,0.0,0.0,0.0,1.0,3.0,164.0,2.0,55.0,84.0,10.0,70.0,0.0,122.0,1.0,0.0,4.0,0.0,49.0,1.0,80.0,1.0,4.0,0.0,0.0,0.0,2106.0,1.0,2.0,5.0,10.0,135.0,172.0,360.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,0.0,1288.0,0.0,0.0,0.0,2.0,144.0,0.0,927.0,0.0,41.0,2.0,0.0,3.0,27.0,0.0,1151.0,7.0,1.0,3377.0,5.0,6.0,0.0,13.0,108.0,1.0,0.0,0.0,16.0,13305.0,147.0,71966.0,4.0,0.0,11.0,0.0,1332.0,1.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2042.0,0.0,484.0,17.0,0.0,29.0,466.0,1.0,12.0,0.0,0.0,0.0,33.0,11.0,0.0,0.0,1.0,252.0,0.0,158.0,0.0,0.0,1789.0,79.0,142.0,0.0,0.0,1.0,0.0,1.0,115249.0,115.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,99.0,22.0,3.0,0.0,3.0,0.0,0.0,90.0,0.0,19.0,177.0,1456.0,0.0,1.0,0.0,0.0,0.0,570.0,1.0,0.0,25.0,0.0,1.0,0.0,26.0,0.0,0.0,114.0,1.0,4.0,0.0,1442.0,0.0,1917.0,13143.0,77.0,11.0,34.0,0.0,389.0,99.0,1.0,8955.0,13.0,1.0,5.0,5.0,0.0,1449.0,0.0,62.0,244.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,1484.0,456.0,1.0,0.0,0.0,1.0,5.0,0.0,15.0,0.0,0.0,0.0,1.0,3.0,186.0,3.0,62.0,95.0,11.0,77.0,0.0,139.0,1.0,0.0,4.0,0.0,61.0,1.0,89.0,1.0,4.0,0.0,0.0,0.0,2444.0,2.0,2.0,7.0,11.0,162.0,197.0,423.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,1.0,0.0,0.0,1305.0,0.0,0.0,0.0,2.0,183.0,0.0,1057.0,0.0,50.0,2.0,0.0,3.0,34.0,0.0,1176.0,10.0,2.0,3680.0,6.0,6.0,0.0,15.0,132.0,1.0,0.0,0.0,18.0,14674.0,174.0,80934.0,5.0,0.0,15.0,0.0,1440.0,3.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,2207.0,0.0,581.0,18.0,0.0,33.0,543.0,1.0,15.0,0.0,0.0,0.0,36.0,14.0,0.0,0.0,2.0,288.0,0.0,185.0,0.0,0.0,1814.0,79.0,164.0,0.0,0.0,1.0,0.0,1.0,115367.0,116.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,108.0,25.0,3.0,0.0,3.0,0.0,0.0,113.0,0.0,23.0,207.0,1656.0,0.0,1.0,0.0,0.0,0.0,675.0,2.0,0.0,28.0,0.0,2.0,1.0,28.0,0.0,0.0,126.0,1.0,6.0,0.0,1462.0,0.0,2250.0,14614.0,94.0,14.0,41.0,0.0,461.0,118.0,1.0,9691.0,14.0,1.0,6.0,7.0,0.0,1551.0,0.0,73.0,252.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,4010.0,1.0,0.0,1589.0,536.0,1.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,0.0,0.0,1.0,3.0,223.0,3.0,81.0,113.0,15.0,91.0,0.0,150.0,1.0,0.0,4.0,0.0,66.0,1.0,103.0,2.0,4.0,0.0,0.0,1.0,2755.0,2.0,3.0,9.0,12.0,194.0,238.0,479.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,1.0,0.0,0.0,1321.0,0.0,0.0,0.0,3.0,208.0,0.0,1233.0,0.0,57.0,3.0,0.0,6.0,40.0,0.0,1198.0,12.0,2.0,4006.0,7.0,6.0,0.0,16.0,156.0,1.0,0.0,0.0,23.0,16115.0,206.0,90878.0,5.0,0.0,19.0,0.0,1575.0,3.0,0.0,0.0,0.0,1.0,0.0,
1.0,0.0,10.0,1.0,0.0,4.0,0.0,1.0,2412.0,0.0,664.0,26.0,0.0,38.0,634.0,1.0,17.0,0.0,0.0,0.0,45.0,16.0,0.0,0.0,2.0,331.0,0.0,219.0,0.0,0.0,1836.0,80.0,192.0,0.0,0.0,1.0,0.0,2.0,115477.0,120.0,0.0,0.0,0.0,0.0,16.0,12.0,2.0,0.0,1.0,1.0,23.0,0.0,0.0,126.0,28.0,4.0,0.0,4.0,0.0,0.0,125.0,0.0,26.0,244.0,1908.0,0.0,1.0,0.0,0.0,1.0,781.0,3.0,0.0,30.0,0.0,2.0,1.0,29.0,0.0,0.0,145.0,1.0,9.0,0.0,1475.0,0.0,2625.0,16225.0,109.0,15.0,48.0,1.0,536.0,138.0,2.0,10389.0,18.0,1.0,6.0,7.0,0.0,1660.0,0.0,86.0,252.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,4030.0,1.0,0.0,1722.0,610.0,2.0,0.0,0.0,1.0,8.0,0.0,18.0,0.0,0.0,0.0,1.0,3.0,259.0,3.0,95.0,136.0,16.0,108.0,0.0,172.0,1.0,0.0,4.0,0.0,77.0,1.0,115.0,3.0,5.0,0.0,0.0,1.0,3104.0,2.0,3.0,10.0,15.0,225.0,264.0,565.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,4.0,1.0,0.0,0.0,1331.0,0.0,0.0,0.0,7.0,241.0,0.0,1429.0,0.0,64.0,3.0,0.0,7.0,46.0,0.0,1237.0,13.0,2.0,4320.0,7.0,6.0,0.0,18.0,188.0,1.0,0.0,0.0,26.0,17617.0,232.0,101623.0,5.0,0.0,21.0,0.0,1728.0,3.0,0.0,0.0,0.0,1.0,0.0,
1.0,0.0,11.0,1.0,0.0,4.0,0.0,1.0,2671.0,0.0,778.0,27.0,0.0,47.0,725.0,1.0,19.0,0.0,0.0,0.0,53.0,19.0,0.0,0.0,4.0,389.0,0.0,251.0,0.0,0.0,1870.0,80.0,221.0,0.0,0.0,1.0,0.0,2.0,115600.0,120.0,0.0,0.0,0.0,0.0,18.0,15.0,2.0,0.0,1.0,1.0,28.0,0.0,0.0,139.0,34.0,4.0,0.0,4.0,0.0,0.0,147.0,0.0,32.0,293.0,2239.0,0.0,1.0,0.0,0.0,1.0,920.0,3.0,0.0,33.0,0.0,2.0,1.0,30.0,0.0,0.0,170.0,1.0,10.0,0.0,1492.0,0.0,3052.0,17859.0,125.0,18.0,63.0,1.0,639.0,162.0,2.0,11056.0,21.0,1.0,7.0,9.0,0.0,1746.0,0.0,102.0,256.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,4053.0,1.0,0.0,1890.0,704.0,2.0,0.0,0.0,1.0,10.0,0.0,23.0,0.0,0.0,0.0,2.0,5.0,303.0,6.0,104.0,155.0,18.0,128.0,0.0,209.0,2.0,0.0,4.0,0.0,87.0,1.0,134.0,4.0,6.0,0.0,0.0,1.0,3485.0,2.0,5.0,12.0,18.0,260.0,313.0,644.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.0,1.0,1.0,0.0,1338.0,0.0,0.0,0.0,9.0,271.0,0.0,1673.0,0.0,66.0,4.0,0.0,8.0,55.0,0.0,1280.0,16.0,2.0,4622.0,9.0,7.0,0.0,22.0,218.0,1.0,0.0,0.0,31.0,19119.0,258.0,113211.0,5.0,0.0,25.0,0.0,1919.0,3.0,0.0,0.0,0.0,3.0,0.0,
1.0,0.0,14.0,1.0,0.0,4.0,0.0,2.0,2991.0,0.0,901.0,31.0,0.0,55.0,851.0,1.0,23.0,0.0,0.0,0.0,66.0,21.0,0.0,0.0,4.0,451.0,0.0,287.0,0.0,0.0,1894.0,81.0,254.0,0.0,0.0,1.0,0.0,3.0,115690.0,121.0,0.0,0.0,0.0,0.0,21.0,16.0,2.0,0.0,1.0,1.0,33.0,0.0,0.0,151.0,38.0,5.0,0.0,5.0,0.0,0.0,179.0,0.0,36.0,340.0,2598.0,0.0,1.0,0.0,0.0,1.0,1081.0,3.0,0.0,39.0,0.0,3.0,1.0,36.0,0.0,0.0,199.0,1.0,10.0,0.0,1512.0,0.0,3541.0,19689.0,153.0,23.0,67.0,1.0,726.0,185.0,2.0,11757.0,26.0,1.0,8.0,13.0,0.0,1870.0,0.0,126.0,259.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,4073.0,1.0,0.0,2050.0,819.0,3.0,0.0,0.0,2.0,12.0,0.0,24.0,0.0,0.0,1.0,2.0,5.0,359.0,6.0,116.0,181.0,20.0,145.0,0.0,247.0,4.0,0.0,4.0,0.0,99.0,1.0,156.0,4.0,7.0,0.0,0.0,1.0,3899.0,2.0,9.0,15.0,22.0,294.0,361.0,760.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,5.0,1.0,2.0,0.0,1346.0,0.0,0.0,0.0,10.0,314.0,0.0,1894.0,0.0,70.0,4.0,0.0,9.0,61.0,0.0,1313.0,17.0,3.0,4978.0,11.0,10.0,1.0,27.0,268.0,2.0,0.0,0.0,37.0,20638.0,310.0,125792.0,6.0,0.0,30.0,0.0,2113.0,3.0,0.0,0.0,0.0,3.0,0.0,
1.0,0.0,15.0,1.0,0.0,4.0,0.0,2.0,3315.0,0.0,1017.0,37.0,0.0,63.0,982.0,2.0,26.0,0.0,0.0,0.0,78.0,24.0,0.0,0.0,4.0,532.0,0.0,330.0,0.0,0.0,1921.0,82.0,300.0,1.0,0.0,1.0,0.0,3.0,115769.0,123.0,0.0,0.0,0.0,0.0,25.0,18.0,2.0,0.0,2.0,2.0,42.0,0.0,0.0,190.0,41.0,5.0,0.0,6.0,0.0,0.0,202.0,0.0,41.0,400.0,3024.0,0.0,1.0,0.0,0.0,1.0,1250.0,3.0,0.0,46.0,0.0,3.0,1.0,46.0,0.0,0.0,230.0,1.0,12.0,0.0,1530.0,0.0,4074.0,21526.0,166.0,28.0,76.0,1.0,829.0,221.0,3.0,12529.0,31.0,1.0,11.0,13.0,0.0,2020.0,0.0,147.0,261.0,4.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,4098.0,1.0,0.0,2206.0,950.0,3.0,0.0,1.0,2.0,14.0,0.0,29.0,0.0,0.0,1.0,3.0,5.0,410.0,7.0,136.0,219.0,27.0,169.0,0.0,295.0,5.0,0.0,6.0,0.0,119.0,1.0,180.0,4.0,10.0,0.0,0.0,1.0,4355.0,3.0,9.0,16.0,24.0,337.0,429.0,881.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,6.0,2.0,2.0,0.0,1352.0,0.0,0.0,0.0,11.0,373.0,0.0,2159.0,0.0,72.0,4.0,0.0,9.0,74.0,0.0,1349.0,17.0,3.0,5335.0,12.0,12.0,1.0,28.0,320.0,2.0,0.0,0.0,42.0,22158.0,379.0,139337.0,8.0,0.0,34.0,0.0,2321.0,3.0,0.0,0.0,0.0,3.0,0.0,
1.0,0.0,19.0,1.0,0.0,4.0,0.0,2.0,3675.0,0.0,1174.0,43.0,0.0,80.0,1137.0,2.0,31.0,0.0,0.0,0.0,83.0,27.0,0.0,0.0,7.0,621.0,0.0,386.0,1.0,1.0,1951.0,82.0,346.0,1.0,0.0,2.0,0.0,3.0,115840.0,127.0,0.0,1.0,0.0,0.0,29.0,20.0,3.0,0.0,2.0,2.0,50.0,0.0,0.0,227.0,52.0,6.0,0.0,6.0,0.0,0.0,237.0,0.0,49.0,462.0,3489.0,0.0,1.0,0.0,0.0,1.0,1433.0,4.0,0.0,56.0,0.0,3.0,1.0,50.0,0.0,0.0,271.0,1.0,16.0,0.0,1556.0,0.0,4765.0,23468.0,199.0,32.0,83.0,1.0,979.0,262.0,3.0,13210.0,34.0,1.0,14.0,16.0,0.0,2161.0,0.0,172.0,265.0,4.0,5.0,22.0,0.0,0.0,0.0,0.0,1.0,4111.0,1.0,0.0,2421.0,1092.0,4.0,1.0,1.0,4.0,14.0,0.0,32.0,0.0,0.0,1.0,4.0,7.0,478.0,7.0,150.0,254.0,35.0,198.0,0.0,322.0,5.0,0.0,6.0,0.0,141.0,1.0,219.0,6.0,10.0,0.0,0.0,1.0,4820.0,6.0,11.0,19.0,25.0,386.0,486.0,1037.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6.0,2.0,2.0,0.0,1359.0,0.0,0.0,0.0,14.0,435.0,0.0,2505.0,0.0,74.0,5.0,0.0,9.0,91.0,0.0,1416.0,22.0,3.0,5696.0,16.0,13.0,1.0,33.0,373.0,2.0,0.0,0.0,50.0,23592.0,441.0,154083.0,9.0,0.0,37.0,0.0,2573.0,6.0,0.0,0.0,0.0,3.0,0.0,
1.0,0.0,20.0,1.0,0.0,8.0,0.0,2.0,4090.0,1.0,1391.0,46.0,0.0,93.0,1299.0,2.0,38.0,0.0,0.0,0.0,102.0,35.0,0.0,0.0,7.0,722.0,0.0,456.0,1.0,1.0,1967.0,82.0,420.0,1.0,0.0,4.0,0.0,3.0,115892.0,128.0,0.0,1.0,0.0,0.0,36.0,25.0,3.0,0.0,2.0,2.0,55.0,0.0,0.0,262.0,58.0,7.0,0.0,8.0,1.0,0.0,275.0,0.0,60.0,538.0,4057.0,0.0,1.0,0.0,0.0,1.0,1675.0,6.0,0.0,68.0,0.0,3.0,1.0,67.0,0.0,0.0,316.0,1.0,19.0,0.0,1587.0,0.0,5493.0,25422.0,234.0,37.0,102.0,2.0,1149.0,304.0,4.0,13969.0,36.0,1.0,17.0,17.0,0.0,2337.0,1.0,193.0,267.0,4.0,7.0,27.0,0.0,0.0,0.0,0.0,1.0,4124.0,2.0,0.0,2626.0,1262.0,5.0,1.0,1.0,4.0,15.0,0.0,42.0,0.0,0.0,1.0,5.0,8.0,554.0,8.0,176.0,293.0,42.0,229.0,0.0,376.0,5.0,0.0,7.0,0.0,170.0,1.0,261.0,7.0,12.0,0.0,1.0,1.0,5284.0,6.0,11.0,22.0,32.0,464.0,586.0,1200.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,6.0,4.0,3.0,0.0,1369.0,0.0,1.0,0.0,17.0,510.0,0.0,2869.0,0.0,76.0,6.0,0.0,11.0,107.0,0.0,1473.0,27.0,3.0,6019.0,18.0,17.0,1.0,40.0,433.0,2.0,0.0,0.0,58.0,24971.0,515.0,169736.0,10.0,0.0,43.0,0.0,2823.0,10.0,0.0,0.0,0.0,3.0,0.0,
1.0,0.0,28.0,1.0,0.0,12.0,0.0,2.0,4569.0,1.0,1651.0,52.0,0.0,108.0,1506.0,5.0,44.0,0.0,0.0,0.0,119.0,40.0,0.0,0.0,10.0,833.0,0.0,541.0,1.0,1.0,1987.0,82.0,489.0,2.0,0.0,5.0,0.0,3.0,115968.0,132.0,0.0,1.0,0.0,0.0,42.0,33.0,3.0,0.0,2.0,2.0,67.0,0.0,0.0,302.0,74.0,7.0,0.0,9.0,1.0,1.0,325.0,0.0,70.0,620.0,4705.0,0.0,1.0,1.0,0.0,1.0,1963.0,6.0,0.0,77.0,0.0,4.0,2.0,77.0,0.0,0.0,368.0,1.0,20.0,0.0,1615.0,0.0,6316.0,27440.0,267.0,38.0,118.0,3.0,1330.0,361.0,4.0,14662.0,43.0,1.0,21.0,21.0,0.0,2513.0,1.0,223.0,271.0,4.0,8.0,34.0,0.0,0.0,0.0,0.0,1.0,4137.0,2.0,0.0,2867.0,1432.0,5.0,1.0,1.0,4.0,17.0,0.0,53.0,0.0,0.0,1.0,6.0,8.0,639.0,10.0,207.0,342.0,47.0,259.0,0.0,430.0,6.0,0.0,8.0,0.0,197.0,1.0,315.0,9.0,14.0,0.0,1.0,1.0,5812.0,6.0,14.0,27.0,38.0,533.0,668.0,1358.0,3.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,118.0,10.0,4.0,2.0,1.0,1375.0,0.0,1.0,0.0,18.0,584.0,0.0,3303.0,0.0,77.0,10.0,0.0,15.0,121.0,0.0,1542.0,29.0,4.0,6349.0,20.0,22.0,1.0,50.0,501.0,2.0,0.0,0.0,68.0,26248.0,596.0,186493.0,12.0,0.0,54.0,0.0,3054.0,12.0,0.0,0.0,0.0,4.0,0.0,
1.0,0.0,33.0,1.0,0.0,13.0,0.0,3.0,5086.0,1.0,1935.0,58.0,0.0,127.0,1737.0,5.0,49.0,0.0,0.0,0.0,135.0,43.0,0.0,0.0,11.0,988.0,0.0,629.0,1.0,1.0,2003.0,82.0,564.0,2.0,0.0,6.0,0.0,3.0,116028.0,135.0,0.0,1.0,0.0,0.0,48.0,36.0,3.0,0.0,4.0,2.0,70.0,0.0,0.0,350.0,82.0,9.0,0.0,11.0,1.0,1.0,375.0,0.0,84.0,716.0,5464.0,0.0,1.0,1.0,0.0,1.0,2281.0,8.0,0.0,87.0,0.0,4.0,2.0,90.0,0.0,0.0,435.0,1.0,22.0,0.0,1637.0,0.0,7265.0,29421.0,327.0,43.0,141.0,3.0,1557.0,402.0,6.0,15306.0,48.0,1.0,22.0,29.0,0.0,2674.0,1.0,275.0,275.0,4.0,10.0,37.0,0.0,0.0,0.0,1.0,1.0,4144.0,2.0,0.0,3136.0,1638.0,5.0,1.0,1.0,4.0,20.0,0.0,61.0,0.0,0.0,1.0,7.0,9.0,759.0,10.0,244.0,404.0,57.0,303.0,0.0,510.0,6.0,0.0,9.0,0.0,229.0,1.0,360.0,9.0,17.0,0.0,1.0,2.0,6285.0,6.0,16.0,29.0,43.0,609.0,787.0,1572.0,3.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,131.0,14.0,4.0,3.0,1.0,1383.0,0.0,1.0,0.0,20.0,698.0,0.0,3779.0,0.0,82.0,10.0,0.0,16.0,140.0,0.0,1630.0,34.0,5.0,6619.0,23.0,29.0,2.0,58.0,579.0,2.0,0.0,0.0,81.0,27424.0,703.0,204583.0,14.0,0.0,63.0,0.0,3213.0,13.0,0.0,0.0,0.0,5.0,0.0,
1.0,0.0,37.0,2.0,0.0,16.0,0.0,4.0,5677.0,1.0,2236.0,73.0,0.0,148.0,1995.0,5.0,61.0,0.0,0.0,0.0,161.0,53.0,0.0,0.0,11.0,1156.0,1.0,751.0,2.0,1.0,2020.0,82.0,664.0,2.0,0.0,7.0,0.0,5.0,116083.0,138.0,0.0,1.0,0.0,0.0,50.0,46.0,4.0,1.0,4.0,2.0,84.0,0.0,0.0,418.0,99.0,11.0,0.0,13.0,1.0,1.0,440.0,0.0,99.0,848.0,6360.0,0.0,1.0,1.0,0.0,1.0,2638.0,10.0,0.0,94.0,0.0,4.0,2.0,102.0,0.0,0.0,500.0,3.0,27.0,0.0,1670.0,0.0,8370.0,31482.0,386.0,46.0,163.0,3.0,1789.0,468.0,6.0,15972.0,58.0,1.0,27.0,31.0,0.0,2804.0,1.0,324.0,280.0,4.0,11.0,43.0,0.0,0.0,0.0,1.0,2.0,4153.0,3.0,0.0,3420.0,1864.0,6.0,1.0,2.0,6.0,26.0,0.0,69.0,0.0,0.0,1.0,7.0,11.0,873.0,14.0,286.0,472.0,64.0,356.0,0.0,610.0,13.0,0.0,12.0,0.0,254.0,1.0,398.0,11.0,21.0,0.0,1.0,5.0,6728.0,8.0,18.0,32.0,55.0,714.0,912.0,1835.0,4.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155.0,17.0,4.0,3.0,1.0,1391.0,0.0,1.0,0.0,23.0,814.0,0.0,4295.0,0.0,84.0,11.0,0.0,17.0,166.0,0.0,1728.0,38.0,5.0,6973.0,29.0,31.0,3.0,69.0,687.0,2.0,0.0,0.0,94.0,28477.0,835.0,223443.0,15.0,0.0,79.0,0.0,3372.0,13.0,0.0,0.0,0.0,6.0,0.0,
1.0,0.0,42.0,2.0,0.0,16.0,0.0,5.0,6293.0,1.0,2572.0,88.0,0.0,173.0,2249.0,6.0,71.0,0.0,0.0,0.0,189.0,62.0,0.0,0.0,17.0,1358.0,1.0,874.0,3.0,2.0,2042.0,82.0,791.0,2.0,1.0,7.0,0.0,5.0,116143.0,145.0,0.0,1.0,0.0,1.0,59.0,54.0,5.0,1.0,4.0,2.0,99.0,0.0,0.0,481.0,111.0,12.0,0.0,13.0,1.0,1.0,523.0,0.0,110.0,977.0,7342.0,0.0,1.0,1.0,1.0,1.0,3029.0,13.0,0.0,112.0,0.0,4.0,3.0,118.0,0.0,0.0,573.0,3.0,30.0,0.0,1710.0,0.0,9650.0,33354.0,430.0,54.0,184.0,4.0,2101.0,539.0,7.0,16672.0,70.0,2.0,30.0,33.0,0.0,2947.0,1.0,375.0,282.0,4.0,12.0,51.0,0.0,0.0,0.0,1.0,3.0,4168.0,4.0,0.0,3705.0,2124.0,6.0,1.0,2.0,8.0,33.0,0.0,84.0,0.0,0.0,1.0,7.0,12.0,1035.0,18.0,338.0,547.0,77.0,407.0,0.0,696.0,15.0,0.0,14.0,0.0,306.0,1.0,470.0,11.0,23.0,0.0,1.0,5.0,7155.0,9.0,18.0,40.0,65.0,846.0,1059.0,2131.0,5.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,189.0,19.0,4.0,3.0,1.0,1396.0,0.0,1.0,0.0,28.0,937.0,0.0,4850.0,0.0,86.0,13.0,0.0,18.0,189.0,0.0,1813.0,41.0,5.0,7336.0,32.0,35.0,3.0,77.0,798.0,5.0,0.0,0.0,108.0,29268.0,978.0,243610.0,23.0,0.0,88.0,0.0,3491.0,16.0,0.0,0.0,0.0,8.0,0.0,
