Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,1.0,0.0,0.0,0.0,3.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,205.0,122.0,9.0,0.0,0.0,0.0,0.0,0.0,92094.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,310.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,341.0,2113.0,0.0,0.0,6.0,0.0,1.0,10.0,0.0,842.0,0.0,1.0,0.0,0.0,0.0,207.0,0.0,11.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,0.0,1994.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,29.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,3.0,0.0,0.0,0.0,9.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2083.0,35.0,0.0,1052.0,6.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2.0,729.0,32.0,2720.0,0.0,0.0,0.0,0.0,547.0,5.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.0,1.0,1.0,1.0,0.0,4.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,238.0,132.0,10.0,0.0,0.0,0.0,0.0,0.0,92359.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,354.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,392.0,2462.0,1.0,0.0,6.0,0.0,1.0,11.0,0.0,931.0,1.0,3.0,0.0,0.0,0.0,218.0,1.0,15.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2070.0,0.0,0.0,2192.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,60.0,35.0,1.0,7.0,0.0,30.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,3.0,0.0,0.0,0.0,13.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2147.0,36.0,0.0,1095.0,6.0,1.0,0.0,0.0,18.0,4.0,0.0,0.0,3.0,856.0,40.0,3187.0,0.0,0.0,0.0,0.0,653.0,6.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911.0,1.0,1.0,1.0,0.0,5.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,281.0,140.0,11.0,0.0,0.0,0.0,0.0,0.0,92623.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,412.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,463.0,2828.0,1.0,0.0,7.0,0.0,1.0,13.0,0.0,1070.0,1.0,4.0,0.0,1.0,0.0,232.0,1.0,17.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2096.0,0.0,0.0,2394.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,76.0,38.0,1.0,8.0,0.0,35.0,0.0,0.0,1.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0,4.0,0.0,0.0,0.0,15.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,2211.0,41.0,0.0,1136.0,6.0,1.0,0.0,0.0,21.0,5.0,0.0,0.0,3.0,990.0,45.0,3690.0,0.0,0.0,0.0,0.0,752.0,9.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.0,2.0,1.0,1.0,0.0,6.0,225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,324.0,142.0,15.0,0.0,0.0,0.0,0.0,0.0,92876.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,473.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,524.0,3236.0,1.0,0.0,7.0,0.0,2.0,15.0,0.0,1194.0,1.0,4.0,1.0,1.0,0.0,249.0,1.0,18.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2125.0,0.0,0.0,2576.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,87.0,46.0,1.0,12.0,0.0,43.0,0.0,0.0,1.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,191.0,4.0,0.0,0.0,0.0,15.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,2295.0,43.0,0.0,1181.0,8.0,1.0,0.0,0.0,27.0,5.0,0.0,0.0,3.0,1147.0,49.0,4307.0,0.0,0.0,0.0,0.0,883.0,9.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3212.0,2.0,1.0,1.0,0.0,7.0,262.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,378.0,143.0,21.0,0.0,0.0,0.0,0.0,0.0,93157.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,551.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,623.0,3718.0,1.0,0.0,9.0,0.0,2.0,18.0,0.0,1328.0,1.0,5.0,1.0,1.0,0.0,261.0,2.0,20.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2153.0,0.0,0.0,2803.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,105.0,51.0,1.0,13.0,0.0,53.0,0.0,0.0,1.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,230.0,4.0,0.0,0.0,0.0,17.0,6.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,2388.0,44.0,0.0,1220.0,10.0,1.0,0.0,0.0,34.0,7.0,0.0,0.0,4.0,1323.0,59.0,5020.0,0.0,0.0,0.0,0.0,993.0,9.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353.0,3.0,2.0,1.0,0.0,7.0,301.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,445.0,143.0,24.0,0.0,0.0,0.0,0.0,0.0,93372.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,21.0,636.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,513.0,0.0,702.0,4233.0,1.0,0.0,10.0,0.0,3.0,25.0,0.0,1484.0,1.0,6.0,1.0,1.0,0.0,270.0,2.0,24.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,0.0,3007.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,121.0,59.0,2.0,15.0,0.0,63.0,0.0,0.0,1.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,272.0,5.0,0.0,0.0,0.0,20.0,6.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,4.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,2470.0,46.0,0.0,1277.0,13.0,1.0,0.0,0.0,37.0,8.0,0.0,0.0,5.0,1532.0,72.0,5843.0,0.0,0.0,0.0,0.0,1147.0,10.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3525.0,4.0,2.0,1.0,0.0,7.0,332.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,521.0,149.0,26.0,0.0,0.0,0.0,0.0,0.0,93632.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,21.0,760.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,517.0,0.0,810.0,4866.0,1.0,0.0,12.0,0.0,3.0,25.0,0.0,1631.0,1.0,7.0,1.0,1.0,0.0,286.0,2.0,29.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2222.0,0.0,0.0,3200.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,141.0,67.0,2.0,17.0,0.0,66.0,0.0,0.0,1.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,313.0,7.0,0.0,0.0,0.0,22.0,7.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,5.0,0.0,46.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,2544.0,46.0,0.0,1336.0,14.0,2.0,0.0,0.0,41.0,10.0,0.0,0.0,7.0,1775.0,83.0,6779.0,1.0,0.0,0.0,0.0,1349.0,13.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3696.0,4.0,3.0,1.0,0.0,10.0,377.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,622.0,154.0,31.0,0.0,0.0,0.0,0.0,0.0,93849.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,25.0,848.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,520.0,0.0,930.0,5588.0,2.0,1.0,13.0,0.0,3.0,27.0,0.0,1797.0,1.0,7.0,2.0,1.0,0.0,304.0,2.0,30.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2253.0,0.0,0.0,3402.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,167.0,78.0,4.0,18.0,0.0,81.0,0.0,0.0,1.0,0.0,41.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,351.0,7.0,1.0,0.0,0.0,27.0,9.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,6.0,0.0,48.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,2585.0,46.0,1.0,1401.0,16.0,3.0,0.0,1.0,48.0,10.0,0.0,0.0,7.0,2093.0,96.0,7864.0,1.0,0.0,0.0,0.0,1542.0,14.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3864.0,5.0,3.0,1.0,0.0,12.0,460.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,725.0,157.0,33.0,0.0,0.0,0.0,0.0,0.0,94073.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,29.0,996.0,0.0,1.0,1.0,0.0,0.0,86.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,522.0,0.0,1093.0,6359.0,2.0,1.0,14.0,0.0,3.0,35.0,0.0,2018.0,1.0,8.0,3.0,2.0,0.0,326.0,2.0,40.0,43.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2280.0,0.0,0.0,3555.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,6.0,0.0,194.0,96.0,4.0,20.0,0.0,95.0,1.0,0.0,2.0,0.0,48.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,406.0,8.0,1.0,0.0,0.0,37.0,9.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,9.0,0.0,58.0,4.0,0.0,0.0,0.0,0.0,26.0,0.0,2638.0,47.0,1.0,1486.0,17.0,3.0,0.0,2.0,60.0,11.0,0.0,0.0,9.0,2451.0,110.0,9195.0,1.0,0.0,0.0,0.0,1714.0,16.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4015.0,6.0,3.0,1.0,0.0,16.0,537.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,843.0,159.0,39.0,0.0,0.0,0.0,0.0,0.0,94265.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,33.0,1150.0,0.0,1.0,1.0,0.0,0.0,96.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,524.0,0.0,1305.0,7163.0,3.0,1.0,16.0,0.0,3.0,42.0,0.0,2239.0,1.0,9.0,4.0,2.0,0.0,349.0,2.0,48.0,50.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2304.0,0.0,0.0,3754.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,8.0,0.0,212.0,107.0,4.0,22.0,0.0,113.0,1.0,0.0,2.0,0.0,56.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,486.0,10.0,1.0,0.0,0.0,46.0,13.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,11.0,0.0,71.0,4.0,0.0,0.0,0.0,0.0,33.0,0.0,2694.0,47.0,1.0,1564.0,22.0,3.0,0.0,2.0,73.0,12.0,0.0,0.0,10.0,2836.0,129.0,10728.0,1.0,0.0,0.0,0.0,1868.0,17.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4161.0,8.0,3.0,1.0,0.0,20.0,611.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,41.0,0.0,0.0,976.0,162.0,43.0,0.0,0.0,0.0,0.0,0.0,94414.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,37.0,1354.0,0.0,1.0,1.0,0.0,0.0,121.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,525.0,0.0,1513.0,8057.0,5.0,1.0,19.0,0.0,3.0,48.0,0.0,2444.0,1.0,11.0,4.0,2.0,0.0,369.0,3.0,52.0,56.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2327.0,0.0,0.0,3966.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,10.0,0.0,231.0,123.0,4.0,29.0,0.0,137.0,1.0,0.0,3.0,0.0,72.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,576.0,12.0,1.0,0.0,0.0,52.0,15.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,11.0,0.0,83.0,4.0,0.0,0.0,0.0,0.0,37.0,0.0,2770.0,50.0,1.0,1649.0,27.0,3.0,0.0,2.0,83.0,13.0,0.0,0.0,12.0,3242.0,145.0,12522.0,1.0,0.0,0.0,0.0,1984.0,20.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4312.0,8.0,3.0,1.0,0.0,23.0,730.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,51.0,0.0,0.0,1116.0,165.0,51.0,0.0,0.0,0.0,0.0,0.0,94565.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,43.0,1567.0,0.0,1.0,1.0,0.0,0.0,145.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,527.0,0.0,1786.0,9035.0,8.0,1.0,25.0,0.0,6.0,59.0,0.0,2661.0,2.0,13.0,4.0,4.0,0.0,389.0,4.0,63.0,64.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2342.0,0.0,0.0,4209.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,12.0,0.0,242.0,143.0,4.0,37.0,0.0,160.0,1.0,0.0,3.0,0.0,80.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,665.0,13.0,1.0,0.0,0.0,59.0,16.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,13.0,0.0,98.0,4.0,0.0,0.0,0.0,0.0,45.0,0.0,2847.0,52.0,1.0,1759.0,29.0,5.0,0.0,2.0,101.0,15.0,0.0,0.0,13.0,3718.0,168.0,14449.0,2.0,0.0,0.0,0.0,2110.0,21.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4440.0,9.0,4.0,1.0,0.0,24.0,839.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,59.0,0.0,0.0,1252.0,168.0,60.0,0.0,0.0,0.0,0.0,0.0,94693.0,102.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,51.0,1793.0,0.0,1.0,1.0,0.0,0.0,162.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,533.0,0.0,2042.0,10060.0,9.0,1.0,28.0,0.0,8.0,75.0,0.0,2957.0,2.0,16.0,4.0,5.0,0.0,423.0,5.0,69.0,75.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2354.0,0.0,0.0,4479.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,17.0,0.0,249.0,166.0,7.0,45.0,0.0,186.0,1.0,0.0,4.0,0.0,96.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,765.0,15.0,1.0,0.0,1.0,68.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,6.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,17.0,0.0,109.0,4.0,0.0,0.0,0.0,1.0,50.0,0.0,2923.0,54.0,1.0,1862.0,32.0,8.0,0.0,4.0,112.0,20.0,0.0,0.0,15.0,4252.0,191.0,16659.0,2.0,0.0,0.0,0.0,2257.0,25.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4567.0,11.0,4.0,1.0,0.0,28.0,957.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,70.0,0.0,0.0,1369.0,171.0,68.0,0.0,0.0,0.0,0.0,0.0,94830.0,102.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,60.0,2074.0,0.0,1.0,2.0,0.0,0.0,190.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,539.0,0.0,2372.0,11148.0,10.0,1.0,35.0,0.0,10.0,86.0,0.0,3295.0,3.0,22.0,6.0,5.0,0.0,457.0,6.0,83.0,97.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,2370.0,0.0,0.0,4795.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,9.0,18.0,0.0,254.0,174.0,10.0,53.0,0.0,212.0,1.0,0.0,6.0,0.0,108.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,900.0,20.0,2.0,1.0,1.0,73.0,24.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,6.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,18.0,0.0,125.0,4.0,0.0,0.0,0.0,1.0,54.0,0.0,3010.0,54.0,2.0,1984.0,42.0,10.0,0.0,4.0,135.0,23.0,0.0,0.0,21.0,4862.0,223.0,19318.0,2.0,0.0,0.0,0.0,2429.0,34.0,0.0,0.0,0.0,0.0,0.0,
