Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,North Korea,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,0.0,1.0,4.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,1636.0,102.0,27.0,0.0,0.0,0.0,0.0,0.0,95993.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,955.0,3730.0,66.0,3.0,1.0,0.0,1.0,5.0,0.0,1137.0,1.0,0.0,1.0,0.0,0.0,1.0,744.0,9.0,1.0,301.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3026.0,0.0,0.0,6160.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,114.0,33.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,66.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,1.0,0.0,0.0,732.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,1153.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,226.0,34.0,5982.0,0.0,0.0,9.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,0.0,1.0,4.0,0.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1933.0,107.0,29.0,0.0,0.0,0.0,0.0,0.0,96268.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1114.0,4213.0,80.0,4.0,1.0,0.0,1.0,5.0,0.0,1274.0,1.0,0.0,3.0,0.0,0.0,1.0,814.0,14.0,1.0,361.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3088.0,0.0,0.0,6440.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,117.0,38.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,73.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,1.0,0.0,0.0,782.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,518.0,0.0,0.0,1236.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,265.0,37.0,7016.0,0.0,0.0,9.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,0.0,1.0,4.0,0.0,4.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,2199.0,110.0,34.0,0.0,0.0,0.0,0.0,0.0,96557.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,1278.0,4766.0,94.0,6.0,1.0,0.0,2.0,5.0,0.0,1426.0,1.0,0.0,3.0,0.0,0.0,1.0,886.0,14.0,2.0,419.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3141.0,0.0,0.0,6719.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,118.0,43.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,84.0,2.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,1.0,0.0,0.0,831.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,567.0,0.0,0.0,1297.0,0.0,1.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,318.0,45.0,8112.0,0.0,0.0,11.0,0.0,894.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,0.0,1.0,5.0,0.0,6.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,2438.0,112.0,37.0,0.0,0.0,0.0,0.0,0.0,96807.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.0,1509.0,5365.0,109.0,6.0,1.0,0.0,2.0,6.0,0.0,1593.0,1.0,0.0,3.0,0.0,0.0,1.0,970.0,16.0,2.0,473.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3197.0,0.0,0.0,6990.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,118.0,47.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,102.0,4.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,0.0,1.0,0.0,0.0,885.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,622.0,0.0,0.0,1374.0,0.0,1.0,0.0,1.0,42.0,0.0,0.0,0.0,1.0,369.0,53.0,9443.0,0.0,0.0,14.0,0.0,973.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0,1.0,5.0,0.0,7.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,2610.0,115.0,44.0,0.0,0.0,0.0,0.0,0.0,97065.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,1785.0,6065.0,131.0,6.0,2.0,0.0,2.0,6.0,0.0,1748.0,1.0,0.0,5.0,0.0,0.0,1.0,1062.0,16.0,2.0,537.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3269.0,0.0,0.0,7288.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,121.0,56.0,19.0,0.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,0.0,0.0,0.0,110.0,5.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0,0.0,1.0,0.0,0.0,935.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,682.0,0.0,0.0,1450.0,0.0,1.0,0.0,1.0,48.0,0.0,0.0,0.0,2.0,439.0,62.0,10967.0,0.0,0.0,17.0,0.0,1043.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1119.0,0.0,1.0,8.0,0.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,2712.0,117.0,52.0,0.0,0.0,0.0,0.0,0.0,97331.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,2058.0,6832.0,155.0,8.0,2.0,0.0,2.0,7.0,0.0,1916.0,2.0,1.0,5.0,0.0,0.0,1.0,1179.0,22.0,3.0,598.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3324.0,0.0,0.0,7614.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,122.0,64.0,21.0,0.0,10.0,0.0,0.0,1.0,0.0,3.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,174.0,1.0,0.0,0.0,0.0,120.0,5.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,0.0,2.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,123.0,0.0,0.0,0.0,1.0,1.0,0.0,771.0,0.0,0.0,1550.0,0.0,1.0,0.0,1.0,57.0,0.0,0.0,0.0,2.0,521.0,66.0,12698.0,0.0,0.0,21.0,0.0,1129.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1197.0,0.0,1.0,9.0,0.0,11.0,118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,2790.0,118.0,67.0,0.0,0.0,0.0,0.0,0.0,97614.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,0.0,2416.0,7639.0,173.0,8.0,2.0,0.0,3.0,8.0,0.0,2113.0,3.0,1.0,6.0,0.0,0.0,1.0,1304.0,24.0,3.0,657.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3385.0,0.0,0.0,7939.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,127.0,76.0,23.0,0.0,12.0,0.0,0.0,1.0,0.0,3.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,203.0,1.0,0.0,0.0,0.0,137.0,6.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,0.0,2.0,0.0,0.0,1011.0,0.0,1.0,0.0,0.0,5.0,0.0,7.0,142.0,0.0,0.0,0.0,1.0,2.0,0.0,863.0,0.0,0.0,1669.0,0.0,1.0,0.0,1.0,65.0,0.0,0.0,0.0,5.0,606.0,81.0,14783.0,0.0,0.0,23.0,0.0,1235.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1303.0,0.0,1.0,11.0,0.0,12.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,2872.0,122.0,78.0,0.0,0.0,0.0,0.0,0.0,97865.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,2842.0,8548.0,204.0,11.0,2.0,0.0,3.0,9.0,0.0,2314.0,6.0,1.0,7.0,0.0,0.0,1.0,1413.0,28.0,3.0,724.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3438.0,0.0,0.0,8317.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,129.0,97.0,27.0,0.0,12.0,0.0,0.0,1.0,0.0,4.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,228.0,1.0,0.0,0.0,0.0,162.0,7.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,0.0,3.0,0.0,0.0,1026.0,0.0,1.0,0.0,0.0,6.0,0.0,7.0,166.0,0.0,0.0,0.0,1.0,2.0,0.0,938.0,0.0,0.0,1781.0,0.0,1.0,0.0,1.0,78.0,0.0,0.0,0.0,6.0,709.0,93.0,17119.0,0.0,0.0,24.0,0.0,1319.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,0.0,3.0,12.0,0.0,12.0,154.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,2954.0,126.0,84.0,0.0,0.0,0.0,0.0,0.0,98166.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,0.0,3306.0,9531.0,242.0,11.0,2.0,0.0,4.0,11.0,0.0,2535.0,6.0,1.0,8.0,0.0,0.0,1.0,1565.0,37.0,5.0,785.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3501.0,0.0,0.0,8664.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,130.0,112.0,33.0,0.0,14.0,0.0,0.0,1.0,0.0,5.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,257.0,1.0,0.0,0.0,0.0,184.0,7.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.0,0.0,3.0,0.0,0.0,1042.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,185.0,0.0,0.0,0.0,1.0,2.0,0.0,1012.0,0.0,0.0,1915.0,0.0,1.0,0.0,2.0,94.0,0.0,0.0,0.0,7.0,836.0,118.0,19739.0,0.0,0.0,27.0,0.0,1419.0,2.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1533.0,0.0,3.0,12.0,0.0,15.0,177.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,280.0,0.0,0.0,3017.0,127.0,94.0,0.0,0.0,0.0,0.0,1.0,98446.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,16.0,46.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,0.0,3829.0,10545.0,283.0,15.0,4.0,0.0,4.0,12.0,0.0,2739.0,6.0,1.0,8.0,0.0,0.0,1.0,1734.0,43.0,5.0,836.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3558.0,0.0,0.0,9032.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,135.0,136.0,39.0,0.0,18.0,0.0,0.0,1.0,0.0,6.0,1.0,39.0,0.0,1.0,0.0,0.0,0.0,305.0,1.0,0.0,0.0,0.0,204.0,7.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,3.0,0.0,0.0,1055.0,0.0,1.0,0.0,0.0,9.0,0.0,10.0,225.0,0.0,0.0,0.0,1.0,2.0,0.0,1053.0,0.0,0.0,2047.0,0.0,2.0,0.0,2.0,117.0,0.0,0.0,0.0,8.0,955.0,149.0,22683.0,0.0,0.0,30.0,0.0,1504.0,2.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1682.0,0.0,3.0,15.0,0.0,19.0,204.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,333.0,0.0,0.0,3081.0,131.0,113.0,0.0,0.0,0.0,0.0,1.0,98708.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,16.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,0.0,4435.0,11601.0,335.0,19.0,4.0,0.0,4.0,16.0,0.0,2953.0,6.0,1.0,11.0,0.0,0.0,1.0,1907.0,49.0,7.0,880.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3617.0,0.0,0.0,9410.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,3.0,1.0,4.0,137.0,163.0,46.0,0.0,21.0,0.0,0.0,2.0,0.0,6.0,1.0,44.0,0.0,2.0,0.0,0.0,0.0,345.0,1.0,0.0,0.0,0.0,231.0,8.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,0.0,4.0,0.0,0.0,1077.0,0.0,1.0,0.0,0.0,11.0,0.0,12.0,275.0,0.0,0.0,0.0,1.0,3.0,0.0,1080.0,0.0,0.0,2172.0,0.0,2.0,0.0,3.0,133.0,0.0,0.0,0.0,8.0,1120.0,171.0,26115.0,0.0,0.0,37.0,0.0,1613.0,3.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1854.0,0.0,4.0,16.0,0.0,22.0,240.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,374.0,0.0,0.0,3129.0,133.0,141.0,0.0,0.0,0.0,0.0,1.0,98940.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,18.0,68.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,5112.0,12824.0,387.0,19.0,5.0,0.0,5.0,18.0,0.0,3193.0,7.0,2.0,16.0,0.0,0.0,1.0,2069.0,52.0,7.0,919.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3667.0,0.0,0.0,9795.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,3.0,1.0,4.0,141.0,182.0,55.0,0.0,24.0,0.0,0.0,2.0,0.0,7.0,1.0,53.0,0.0,2.0,0.0,0.0,0.0,415.0,2.0,0.0,0.0,1.0,264.0,11.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,4.0,0.0,0.0,1090.0,0.0,1.0,0.0,0.0,11.0,0.0,14.0,324.0,0.0,0.0,0.0,1.0,4.0,0.0,1095.0,0.0,0.0,2285.0,1.0,2.0,0.0,6.0,150.0,0.0,0.0,0.0,10.0,1345.0,198.0,30030.0,0.0,0.0,46.0,0.0,1744.0,3.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2057.0,0.0,4.0,20.0,0.0,31.0,279.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,430.0,0.0,0.0,3175.0,135.0,161.0,0.0,0.0,0.0,0.0,1.0,99142.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,20.0,74.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,0.0,5929.0,14011.0,458.0,23.0,7.0,0.0,5.0,20.0,1.0,3426.0,9.0,2.0,16.0,0.0,0.0,1.0,2251.0,61.0,8.0,956.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3719.0,0.0,0.0,10183.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,3.0,1.0,5.0,146.0,202.0,61.0,0.0,26.0,0.0,0.0,2.0,0.0,7.0,1.0,62.0,0.0,2.0,0.0,0.0,0.0,477.0,2.0,0.0,0.0,1.0,302.0,12.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2952.0,0.0,6.0,0.0,0.0,1106.0,0.0,1.0,0.0,0.0,14.0,0.0,17.0,379.0,0.0,1.0,0.0,2.0,4.0,0.0,1110.0,0.0,0.0,2428.0,1.0,2.0,0.0,7.0,175.0,0.0,0.0,0.0,11.0,1570.0,234.0,34417.0,0.0,0.0,55.0,0.0,1886.0,3.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2254.0,0.0,5.0,27.0,0.0,38.0,337.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,485.0,0.0,0.0,3248.0,139.0,186.0,0.0,0.0,0.0,0.0,1.0,99336.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,1.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,24.0,85.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,20.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1955.0,0.0,6825.0,15301.0,541.0,26.0,7.0,0.0,6.0,25.0,1.0,3650.0,12.0,2.0,16.0,1.0,0.0,1.0,2410.0,70.0,9.0,1002.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3763.0,0.0,0.0,10533.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,3.0,1.0,8.0,150.0,228.0,66.0,0.0,30.0,0.0,0.0,2.0,0.0,7.0,1.0,72.0,0.0,2.0,0.0,0.0,0.0,544.0,2.0,0.0,0.0,1.0,339.0,15.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.0,0.0,6.0,0.0,0.0,1130.0,0.0,1.0,0.0,0.0,15.0,0.0,22.0,447.0,0.0,1.0,0.0,2.0,5.0,0.0,1131.0,0.0,0.0,2614.0,1.0,3.0,0.0,7.0,210.0,0.0,0.0,0.0,17.0,1823.0,271.0,39379.0,1.0,0.0,61.0,0.0,2075.0,5.0,0.0,0.0,0.0,0.0,0.0,
