Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Zambia,Zimbabwe,
0.0,0.0,252.0,0.0,0.0,1.0,0.0,0.0,304.0,0.0,22.0,0.0,0.0,61.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,11.0,0.0,0.0,2.0,219.0,136.0,0.0,3.0,0.0,0.0,0.0,160967.0,1822.0,0.0,0.0,1.0,0.0,0.0,15.0,11.0,5.0,0.0,0.0,3.0,24.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,15.0,27061.0,0.0,217.0,0.0,0.0,0.0,171.0,3.0,0.0,26.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,91.0,0.0,36.0,308.0,0.0,0.0,34.0,0.0,30.0,234.0,0.0,525.0,0.0,4.0,3.0,0.0,0.0,310.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,405.0,15.0,0.0,35.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,207.0,151.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,108.0,43.0,0.0,3.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,2.0,0.0,224.0,0.0,0.0,0.0,0.0,351.0,16.0,0.0,7.0,0.0,0.0,1241.0,0.0,0.0,1.0,18.0,5.0,0.0,0.0,0.0,2.0,94.0,140.0,162.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,302.0,0.0,0.0,1.0,0.0,0.0,310.0,0.0,24.0,0.0,0.0,68.0,0.0,0.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,14.0,0.0,0.0,2.0,257.0,162.0,0.0,3.0,0.0,0.0,0.0,162103.0,1856.0,0.0,0.0,1.0,0.0,0.0,16.0,11.0,5.0,0.0,0.0,3.0,30.0,0.0,0.0,2.0,0.0,59.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,20.0,30429.0,0.0,244.0,0.0,0.0,0.0,205.0,3.0,0.0,33.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,103.0,0.0,46.0,358.0,0.0,0.0,41.0,0.0,36.0,277.0,0.0,583.0,0.0,4.0,3.0,0.0,0.0,326.0,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,3.0,475.0,21.0,0.0,40.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,240.0,174.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,118.0,46.0,0.0,4.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,2.0,0.0,262.0,0.0,0.0,0.0,0.0,416.0,19.0,0.0,7.0,0.0,0.0,1322.0,0.0,0.0,1.0,20.0,5.0,0.0,0.0,0.0,2.0,110.0,161.0,182.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,335.0,0.0,0.0,1.0,0.0,0.0,320.0,0.0,28.0,0.0,0.0,80.0,0.0,0.0,15.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,15.0,0.0,0.0,3.0,295.0,189.0,0.0,4.0,0.0,0.0,0.0,163165.0,1891.0,0.0,0.0,1.0,0.0,0.0,21.0,15.0,5.0,0.0,0.0,4.0,36.0,0.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,34113.0,0.0,292.0,0.0,0.0,0.0,241.0,3.0,0.0,35.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,124.0,0.0,49.0,420.0,0.0,0.0,46.0,0.0,42.0,312.0,0.0,647.0,0.0,4.0,4.0,1.0,0.0,335.0,0.0,3.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,3.0,557.0,26.0,0.0,42.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,282.0,214.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,21.0,33.0,136.0,56.0,0.0,4.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,1.0,0.0,0.0,0.0,159.0,0.0,0.0,1.0,2.0,0.0,297.0,0.0,0.0,0.0,0.0,487.0,21.0,0.0,9.0,0.0,0.0,1432.0,0.0,1.0,1.0,21.0,6.0,0.0,0.0,0.0,2.0,128.0,188.0,212.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,398.0,0.0,0.0,1.0,0.0,0.0,328.0,0.0,39.0,0.0,0.0,90.0,0.0,0.0,17.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,20.0,0.0,0.0,4.0,348.0,213.0,0.0,5.0,0.0,0.0,0.0,164273.0,1927.0,0.0,0.0,1.0,0.0,0.0,29.0,23.0,5.0,0.0,0.0,4.0,46.0,0.0,0.0,2.0,0.0,76.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,23.0,38178.0,0.0,338.0,0.0,0.0,0.0,287.0,5.0,0.0,42.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,146.0,0.0,59.0,491.0,0.0,0.0,51.0,0.0,46.0,364.0,0.0,722.0,0.0,5.0,4.0,1.0,0.0,343.0,0.0,4.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,4.0,642.0,27.0,0.0,50.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,332.0,244.0,4.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,26.0,39.0,146.0,66.0,0.0,5.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,2.0,0.0,0.0,0.0,186.0,0.0,0.0,1.0,3.0,0.0,344.0,0.0,0.0,0.0,0.0,564.0,29.0,0.0,13.0,0.0,0.0,1551.0,0.0,1.0,1.0,23.0,10.0,0.0,0.0,0.0,3.0,143.0,218.0,244.0,0.0,0.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,474.0,0.0,0.0,1.0,0.0,0.0,334.0,0.0,44.0,0.0,0.0,101.0,0.0,0.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,24.0,0.0,0.0,4.0,402.0,245.0,0.0,5.0,0.0,0.0,0.0,165341.0,1958.0,0.0,0.0,1.0,0.0,0.0,34.0,25.0,6.0,0.0,0.0,4.0,52.0,0.0,0.0,2.0,0.0,91.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,29.0,42469.0,0.0,393.0,0.0,0.0,0.0,335.0,6.0,0.0,51.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,171.0,0.0,68.0,576.0,0.0,0.0,62.0,0.0,53.0,415.0,0.0,813.0,1.0,5.0,6.0,1.0,0.0,351.0,0.0,5.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,5.0,755.0,33.0,0.0,59.0,0.0,0.0,4.0,0.0,35.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,381.0,278.0,4.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,30.0,41.0,177.0,84.0,0.0,5.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,3.0,0.0,0.0,0.0,212.0,0.0,0.0,1.0,3.0,0.0,392.0,0.0,0.0,0.0,0.0,664.0,36.0,0.0,18.0,0.0,0.0,1705.0,0.0,1.0,1.0,26.0,11.0,0.0,0.0,0.0,3.0,161.0,255.0,295.0,0.0,0.0,0.0,6.0,58.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,549.0,0.0,0.0,1.0,0.0,0.0,338.0,0.0,49.0,0.0,0.0,115.0,0.0,0.0,21.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,63.0,0.0,28.0,0.0,0.0,4.0,468.0,280.0,0.0,5.0,0.0,0.0,0.0,166264.0,2005.0,0.0,0.0,1.0,0.0,0.0,42.0,28.0,8.0,0.0,0.0,4.0,62.0,0.0,0.0,2.0,0.0,116.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,34.0,47199.0,0.0,466.0,0.0,0.0,0.0,386.0,6.0,0.0,61.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,193.0,0.0,75.0,681.0,0.0,1.0,68.0,0.0,64.0,494.0,0.0,902.0,1.0,8.0,6.0,1.0,0.0,358.0,0.0,5.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,2.0,5.0,876.0,37.0,0.0,65.0,0.0,0.0,4.0,0.0,39.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,447.0,335.0,4.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,2.0,0.0,20.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,37.0,48.0,195.0,99.0,0.0,6.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0,4.0,0.0,0.0,0.0,245.0,0.0,0.0,1.0,3.0,0.0,467.0,0.0,0.0,0.0,0.0,751.0,41.0,0.0,20.0,0.0,0.0,1897.0,0.0,1.0,1.0,31.0,13.0,0.0,0.0,0.0,6.0,190.0,298.0,333.0,0.0,0.0,0.0,6.0,72.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,638.0,0.0,0.0,1.0,0.0,0.0,344.0,0.0,61.0,0.0,0.0,130.0,0.0,0.0,27.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,29.0,0.0,0.0,5.0,540.0,334.0,0.0,5.0,0.0,0.0,0.0,167041.0,2053.0,0.0,0.0,3.0,0.0,1.0,49.0,34.0,10.0,0.0,0.0,4.0,74.0,0.0,0.0,3.0,0.0,131.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,43.0,52136.0,0.0,540.0,0.0,0.0,0.0,444.0,8.0,0.0,79.0,0.0,0.0,22.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,223.0,0.0,91.0,785.0,0.0,1.0,76.0,0.0,72.0,572.0,0.0,983.0,1.0,9.0,8.0,1.0,0.0,375.0,0.0,6.0,0.0,1.0,2.0,22.0,0.0,0.0,0.0,2.0,6.0,1040.0,43.0,0.0,72.0,1.0,0.0,7.0,0.0,46.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,508.0,401.0,4.0,2.0,1.0,12.0,1.0,1.0,0.0,0.0,2.0,0.0,25.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,45.0,60.0,232.0,112.0,0.0,6.0,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,43.0,4.0,0.0,0.0,0.0,281.0,0.0,0.0,1.0,4.0,0.0,558.0,1.0,0.0,0.0,0.0,889.0,44.0,0.0,23.0,0.0,0.0,2075.0,0.0,1.0,1.0,37.0,15.0,0.0,0.0,0.0,6.0,218.0,360.0,391.0,0.0,0.0,0.0,7.0,82.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,742.0,0.0,0.0,1.0,0.0,0.0,351.0,0.0,71.0,0.0,0.0,149.0,0.0,0.0,31.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,81.0,0.0,33.0,0.0,0.0,7.0,628.0,392.0,0.0,6.0,0.0,0.0,0.0,167785.0,2098.0,0.0,0.0,3.0,0.0,1.0,53.0,41.0,11.0,0.0,0.0,7.0,81.0,0.0,0.0,3.0,0.0,151.0,0.0,0.0,1.0,0.0,159.0,0.0,0.0,52.0,57338.0,0.0,651.0,0.0,0.0,0.0,508.0,8.0,0.0,98.0,0.0,0.0,27.0,5.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,286.0,0.0,112.0,918.0,0.0,1.0,90.0,0.0,93.0,665.0,0.0,1085.0,1.0,10.0,9.0,1.0,0.0,407.0,0.0,6.0,0.0,2.0,2.0,25.0,0.0,0.0,0.0,2.0,7.0,1216.0,50.0,0.0,84.0,1.0,0.0,8.0,0.0,54.0,1.0,0.0,44.0,0.0,0.0,0.0,2.0,587.0,481.0,8.0,2.0,2.0,15.0,1.0,1.0,0.0,0.0,2.0,0.0,28.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,54.0,74.0,275.0,133.0,0.0,8.0,31.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,54.0,4.0,0.0,0.0,0.0,324.0,0.0,0.0,1.0,5.0,0.0,658.0,1.0,0.0,0.0,0.0,1023.0,53.0,0.0,27.0,0.0,0.0,2228.0,0.0,1.0,2.0,41.0,17.0,0.0,0.0,0.0,8.0,268.0,422.0,453.0,0.0,0.0,0.0,9.0,89.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,869.0,0.0,0.0,3.0,0.0,0.0,361.0,0.0,83.0,0.0,0.0,176.0,0.0,0.0,36.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,103.0,0.0,37.0,0.0,0.0,9.0,699.0,478.0,0.0,11.0,0.0,0.0,1.0,168434.0,2132.0,0.0,0.0,3.0,0.0,1.0,60.0,47.0,14.0,0.0,0.0,9.0,94.0,0.0,0.0,4.0,0.0,174.0,0.0,0.0,1.0,0.0,185.0,0.0,0.0,59.0,63088.0,0.0,754.0,0.0,1.0,0.0,604.0,8.0,0.0,116.0,0.0,0.0,30.0,7.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,322.0,0.0,123.0,1061.0,0.0,1.0,111.0,0.0,111.0,774.0,0.0,1163.0,1.0,12.0,11.0,2.0,0.0,423.0,0.0,7.0,0.0,3.0,2.0,29.0,0.0,0.0,0.0,4.0,8.0,1348.0,56.0,0.0,96.0,1.0,0.0,10.0,1.0,65.0,1.0,0.0,50.0,0.0,0.0,0.0,3.0,690.0,564.0,10.0,2.0,3.0,15.0,1.0,1.0,0.0,0.0,2.0,0.0,34.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,62.0,88.0,320.0,153.0,0.0,10.0,43.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,61.0,4.0,0.0,0.0,0.0,369.0,0.0,0.0,1.0,5.0,0.0,763.0,1.0,0.0,0.0,0.0,1217.0,57.0,0.0,30.0,0.0,0.0,2351.0,0.0,1.0,4.0,47.0,21.0,0.0,0.0,0.0,9.0,309.0,507.0,525.0,0.0,0.0,0.0,13.0,97.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1022.0,1.0,0.0,3.0,0.0,0.0,369.0,0.0,98.0,0.0,0.0,202.0,0.0,0.0,41.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,119.0,0.0,38.0,0.0,0.0,10.0,779.0,555.0,0.0,11.0,0.0,0.0,1.0,169122.0,2179.0,0.0,0.0,3.0,0.0,1.0,72.0,55.0,15.0,0.0,0.0,12.0,120.0,0.0,0.0,5.0,0.0,195.0,0.0,0.0,1.0,0.0,218.0,0.0,0.0,68.0,68964.0,0.0,894.0,0.0,1.0,0.0,708.0,11.0,0.0,133.0,0.0,0.0,35.0,7.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,369.0,0.0,151.0,1251.0,0.0,1.0,129.0,0.0,123.0,905.0,0.0,1252.0,1.0,13.0,14.0,2.0,0.0,448.0,0.0,9.0,1.0,4.0,3.0,36.0,0.0,0.0,0.0,4.0,10.0,1441.0,63.0,0.0,114.0,1.0,0.0,11.0,1.0,75.0,1.0,0.0,53.0,0.0,0.0,0.0,4.0,830.0,656.0,12.0,3.0,3.0,19.0,1.0,1.0,0.0,0.0,3.0,0.0,38.0,1.0,11.0,0.0,4.0,0.0,0.0,0.0,71.0,99.0,358.0,178.0,0.0,12.0,51.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,68.0,5.0,0.0,0.0,0.0,429.0,0.0,0.0,1.0,6.0,0.0,891.0,1.0,0.0,0.0,0.0,1415.0,71.0,0.0,39.0,0.0,0.0,2422.0,0.0,1.0,4.0,56.0,23.0,0.0,0.0,0.0,10.0,359.0,585.0,617.0,0.0,0.0,0.0,16.0,119.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1207.0,1.0,0.0,3.0,0.0,0.0,378.0,0.0,114.0,0.0,0.0,241.0,0.0,0.0,48.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,142.0,0.0,45.0,0.0,0.0,12.0,832.0,630.0,0.0,13.0,0.0,0.0,1.0,169797.0,2213.0,0.0,0.0,4.0,0.0,1.0,88.0,72.0,18.0,0.0,1.0,15.0,136.0,0.0,0.0,7.0,0.0,234.0,0.0,0.0,1.0,0.0,244.0,0.0,0.0,76.0,75132.0,0.0,1042.0,0.0,1.0,0.0,821.0,13.0,0.0,150.0,0.0,0.0,45.0,8.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,415.0,0.0,181.0,1444.0,0.0,1.0,152.0,0.0,146.0,1061.0,0.0,1329.0,2.0,13.0,17.0,2.0,0.0,484.0,0.0,12.0,1.0,4.0,3.0,44.0,0.0,0.0,0.0,4.0,10.0,1493.0,71.0,0.0,130.0,1.0,0.0,13.0,1.0,84.0,1.0,0.0,68.0,0.0,0.0,1.0,4.0,937.0,749.0,14.0,3.0,3.0,24.0,1.0,1.0,0.0,0.0,3.0,0.0,39.0,1.0,14.0,0.0,6.0,0.0,0.0,1.0,84.0,119.0,415.0,208.0,0.0,13.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,76.0,6.0,0.0,0.0,0.0,495.0,0.0,0.0,1.0,7.0,0.0,1035.0,1.0,0.0,0.0,0.0,1625.0,87.0,0.0,49.0,0.0,0.0,2486.0,0.0,2.0,4.0,72.0,30.0,0.0,0.0,0.0,11.0,423.0,677.0,714.0,0.0,0.0,0.0,18.0,133.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1406.0,1.0,0.0,4.0,0.0,0.0,385.0,0.0,142.0,0.0,0.0,267.0,0.0,0.0,62.0,4.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,161.0,0.0,50.0,0.0,0.0,13.0,853.0,744.0,0.0,14.0,0.0,0.0,1.0,170422.0,2245.0,0.0,0.0,5.0,0.0,1.0,98.0,84.0,25.0,0.0,1.0,18.0,158.0,1.0,0.0,7.0,0.0,275.0,0.0,0.0,1.0,0.0,290.0,0.0,1.0,93.0,81383.0,0.0,1200.0,0.0,1.0,1.0,967.0,18.0,0.0,172.0,0.0,0.0,53.0,12.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,481.0,0.0,209.0,1698.0,0.0,1.0,170.0,0.0,166.0,1233.0,0.0,1424.0,3.0,16.0,19.0,2.0,0.0,519.0,1.0,16.0,1.0,5.0,3.0,49.0,0.0,0.0,0.0,3.0,12.0,1517.0,80.0,0.0,150.0,1.0,0.0,14.0,1.0,99.0,1.0,0.0,74.0,0.0,0.0,1.0,6.0,1056.0,894.0,18.0,5.0,3.0,29.0,3.0,1.0,0.0,0.0,5.0,0.0,47.0,1.0,17.0,0.0,7.0,0.0,0.0,1.0,106.0,137.0,482.0,243.0,0.0,13.0,68.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,88.0,6.0,0.0,0.0,0.0,559.0,0.0,0.0,1.0,8.0,0.0,1206.0,1.0,0.0,0.0,0.0,1878.0,98.0,0.0,61.0,0.0,0.0,2559.0,0.0,3.0,4.0,76.0,36.0,0.0,0.0,0.0,12.0,491.0,802.0,835.0,0.0,0.0,0.0,21.0,164.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1621.0,1.0,0.0,5.0,0.0,0.0,396.0,0.0,164.0,0.0,0.0,303.0,0.0,0.0,73.0,5.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,199.0,0.0,60.0,0.0,0.0,14.0,863.0,871.0,0.0,15.0,0.0,0.0,2.0,171043.0,2281.0,0.0,0.0,5.0,0.0,1.0,109.0,100.0,26.0,0.0,1.0,20.0,184.0,1.0,0.0,8.0,0.0,332.0,0.0,0.0,1.0,0.0,338.0,0.0,1.0,109.0,87870.0,0.0,1425.0,0.0,1.0,1.0,1115.0,20.0,0.0,193.0,0.0,0.0,60.0,13.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,585.0,0.0,247.0,1975.0,0.0,2.0,209.0,0.0,196.0,1414.0,0.0,1515.0,3.0,17.0,21.0,3.0,0.0,549.0,1.0,21.0,1.0,5.0,3.0,51.0,0.0,0.0,0.0,3.0,14.0,1553.0,102.0,0.0,176.0,1.0,0.0,16.0,1.0,109.0,1.0,0.0,90.0,0.0,0.0,1.0,7.0,1257.0,1041.0,20.0,9.0,3.0,32.0,3.0,1.0,0.0,0.0,5.0,0.0,57.0,1.0,17.0,0.0,9.0,0.0,0.0,1.0,131.0,161.0,565.0,288.0,0.0,16.0,79.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,97.0,7.0,1.0,0.0,0.0,641.0,0.0,0.0,2.0,10.0,0.0,1405.0,1.0,0.0,0.0,0.0,2159.0,112.0,0.0,75.0,0.0,0.0,2633.0,0.0,3.0,4.0,92.0,45.0,0.0,0.0,0.0,14.0,576.0,933.0,980.0,0.0,0.0,0.0,22.0,196.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1867.0,1.0,0.0,7.0,0.0,0.0,405.0,1.0,188.0,0.0,0.0,361.0,0.0,0.0,76.0,5.0,0.0,15.0,0.0,2.0,0.0,0.0,1.0,225.0,0.0,69.0,0.0,0.0,17.0,877.0,1039.0,0.0,19.0,0.0,0.0,3.0,171662.0,2314.0,0.0,0.0,8.0,0.0,1.0,122.0,118.0,29.0,0.0,1.0,23.0,216.0,1.0,0.0,9.0,0.0,391.0,0.0,0.0,1.0,0.0,412.0,0.0,1.0,129.0,94623.0,1.0,1654.0,0.0,1.0,1.0,1285.0,23.0,0.0,225.0,1.0,0.0,74.0,13.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,700.0,0.0,297.0,2314.0,0.0,2.0,231.0,0.0,237.0,1666.0,0.0,1612.0,3.0,20.0,25.0,3.0,0.0,600.0,1.0,25.0,1.0,6.0,5.0,57.0,0.0,0.0,0.0,3.0,15.0,1587.0,112.0,0.0,198.0,1.0,0.0,18.0,1.0,130.0,1.0,0.0,105.0,0.0,0.0,1.0,7.0,1448.0,1198.0,23.0,9.0,3.0,35.0,3.0,2.0,0.0,0.0,6.0,0.0,70.0,1.0,18.0,0.0,10.0,0.0,0.0,1.0,146.0,181.0,665.0,345.0,0.0,20.0,94.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,112.0,7.0,1.0,0.0,0.0,740.0,0.0,0.0,5.0,14.0,0.0,1633.0,2.0,0.0,0.0,0.0,2477.0,136.0,0.0,80.0,0.0,0.0,2700.0,0.0,4.0,7.0,104.0,48.0,0.0,0.0,0.0,14.0,659.0,1075.0,1163.0,0.0,1.0,0.0,27.0,233.0,0.0,0.0,0.0,0.0,0.0,
