Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Samoa,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,29.0,148.0,0.0,0.0,0.0,0.0,0.0,66870.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,263.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,142.0,179.0,0.0,0.0,0.0,0.0,5.0,2.0,99.0,0.0,0.0,2.0,0.0,0.0,46.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,2.0,0.0,0.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,0.0,89.0,0.0,0.0,996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,43.0,1.0,0.0,0.0,0.0,0.0,436.0,7.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,26.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,33.0,174.0,0.0,0.0,0.0,0.0,0.0,67270.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,310.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,169.0,207.0,0.0,0.0,0.0,0.0,10.0,2.0,112.0,0.0,0.0,2.0,0.0,0.0,53.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,2.0,0.0,0.0,4.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,11.0,0.0,99.0,0.0,0.0,1054.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,49.0,2.0,0.0,0.0,1.0,0.0,487.0,9.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,31.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,40.0,212.0,0.0,0.0,0.0,0.0,0.0,67609.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,367.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,200.0,240.0,0.0,0.0,0.0,0.0,10.0,2.0,130.0,0.0,0.0,3.0,0.0,0.0,62.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.0,0.0,0.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,88.0,1.0,2.0,0.0,0.0,4.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,13.0,0.0,117.0,0.0,0.0,1137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,57.0,2.0,0.0,0.0,1.0,0.0,553.0,14.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,35.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,45.0,253.0,0.0,0.0,0.0,0.0,0.0,67988.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,420.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,242.0,276.0,0.0,0.0,0.0,0.0,12.0,2.0,150.0,0.0,0.0,4.0,0.0,0.0,77.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.0,0.0,0.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,110.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,3.0,0.0,0.0,4.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,1.0,14.0,0.0,138.0,0.0,0.0,1218.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,65.0,3.0,0.0,0.0,1.0,0.0,619.0,15.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,40.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,55.0,287.0,1.0,0.0,0.0,0.0,0.0,68354.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,470.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,286.0,314.0,0.0,0.0,0.0,0.0,15.0,2.0,170.0,0.0,0.0,4.0,0.0,0.0,82.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.0,0.0,0.0,53.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,125.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,3.0,0.0,0.0,5.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,1.0,19.0,0.0,161.0,0.0,0.0,1335.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,102.0,72.0,3.0,0.0,0.0,1.0,0.0,696.0,17.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,50.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,60.0,310.0,1.0,0.0,0.0,0.0,0.0,68730.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,539.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,340.0,361.0,0.0,0.0,0.0,0.0,17.0,2.0,198.0,0.0,0.0,5.0,0.0,0.0,93.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693.0,0.0,0.0,63.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,31.0,138.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,4.0,0.0,0.0,6.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,1.0,20.0,0.0,188.0,0.0,0.0,1463.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,117.0,85.0,4.0,0.0,0.0,1.0,0.0,793.0,21.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,58.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,70.0,343.0,1.0,0.0,0.0,0.0,0.0,69094.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,626.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,391.0,429.0,0.0,0.0,0.0,0.0,20.0,3.0,224.0,0.0,0.0,5.0,0.0,0.0,108.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746.0,0.0,0.0,78.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,166.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,4.0,0.0,0.0,11.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,0.0,0.0,0.0,2.0,25.0,0.0,212.0,0.0,0.0,1588.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,141.0,101.0,5.0,0.0,0.0,1.0,0.0,899.0,25.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,64.0,0.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,81.0,367.0,1.0,0.0,0.0,0.0,0.0,69445.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,719.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,452.0,506.0,1.0,0.0,0.0,0.0,24.0,3.0,256.0,0.0,0.0,5.0,0.0,0.0,123.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2798.0,0.0,0.0,90.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,42.0,187.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,5.0,0.0,0.0,13.0,20.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,72.0,0.0,0.0,0.0,2.0,29.0,0.0,251.0,0.0,0.0,1768.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,160.0,119.0,7.0,0.0,0.0,1.0,0.0,1024.0,30.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,0.0,0.0,96.0,376.0,1.0,0.0,0.0,0.0,0.0,69781.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,828.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,545.0,578.0,1.0,0.0,0.0,0.0,32.0,5.0,293.0,0.0,0.0,7.0,0.0,0.0,148.0,0.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,0.0,107.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,48.0,231.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,207.0,1.0,6.0,0.0,0.0,13.0,22.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,82.0,0.0,0.0,0.0,4.0,34.0,0.0,297.0,0.0,0.0,1938.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,188.0,135.0,8.0,0.0,0.0,1.0,0.0,1169.0,33.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,86.0,0.0,0.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,61.0,0.0,0.0,113.0,383.0,1.0,0.0,0.0,0.0,0.0,70127.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,946.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,637.0,668.0,1.0,0.0,0.0,0.0,38.0,6.0,338.0,0.0,0.0,7.0,0.0,0.0,171.0,0.0,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,0.0,119.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,58.0,272.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,248.0,1.0,7.0,1.0,0.0,16.0,24.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,4.0,38.0,0.0,334.0,0.0,0.0,2133.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,222.0,161.0,9.0,0.0,0.0,1.0,0.0,1310.0,39.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,99.0,0.0,0.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,70.0,0.0,0.0,126.0,391.0,1.0,0.0,0.0,0.0,0.0,70443.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1091.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,738.0,780.0,1.0,0.0,0.0,0.0,49.0,9.0,382.0,0.0,0.0,9.0,0.0,0.0,203.0,0.0,1.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2952.0,0.0,0.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,69.0,312.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,289.0,1.0,8.0,1.0,0.0,16.0,27.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,111.0,0.0,0.0,0.0,4.0,46.0,0.0,408.0,0.0,0.0,2364.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,256.0,177.0,9.0,0.0,0.0,1.0,0.0,1480.0,48.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,112.0,0.0,0.0,9.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,86.0,0.0,0.0,147.0,400.0,1.0,0.0,0.0,0.0,0.0,70794.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1280.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,863.0,905.0,1.0,0.0,0.0,0.0,54.0,10.0,447.0,0.0,0.0,11.0,0.0,0.0,227.0,0.0,1.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3002.0,0.0,0.0,157.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,82.0,366.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,36.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,336.0,2.0,10.0,1.0,0.0,18.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,128.0,0.0,0.0,0.0,5.0,55.0,0.0,483.0,0.0,0.0,2625.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,282.0,207.0,9.0,0.0,0.0,1.0,0.0,1689.0,63.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,129.0,0.0,0.0,11.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,107.0,0.0,0.0,163.0,406.0,2.0,0.0,0.0,0.0,0.0,71142.0,1013.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1493.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,393.0,0.0,999.0,1058.0,3.0,0.0,0.0,0.0,63.0,14.0,517.0,0.0,0.0,11.0,0.0,0.0,271.0,0.0,1.0,359.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3066.0,0.0,0.0,180.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,94.0,399.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,387.0,2.0,12.0,1.0,0.0,25.0,43.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,150.0,0.0,0.0,0.0,5.0,66.0,0.0,563.0,0.0,0.0,2936.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,334.0,241.0,11.0,0.0,0.0,1.0,0.0,1884.0,69.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,147.0,0.0,0.0,14.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,122.0,0.0,0.0,186.0,415.0,2.0,0.0,0.0,0.0,0.0,71445.0,1021.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1712.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,467.0,0.0,1186.0,1224.0,4.0,0.0,0.0,0.0,69.0,17.0,601.0,0.0,0.0,12.0,0.0,0.0,324.0,0.0,1.0,370.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3144.0,0.0,0.0,210.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,102.0,426.0,9.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,45.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,447.0,2.0,12.0,1.0,0.0,30.0,50.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,6.0,170.0,0.0,0.0,0.0,5.0,78.0,0.0,645.0,0.0,0.0,3266.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,406.0,295.0,15.0,0.0,0.0,2.0,0.0,2075.0,84.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,1.0,163.0,0.0,0.0,15.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,147.0,0.0,0.0,213.0,421.0,2.0,0.0,0.0,0.0,0.0,71804.0,1029.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1989.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,549.0,0.0,1388.0,1421.0,4.0,0.0,0.0,0.0,81.0,17.0,689.0,0.0,0.0,15.0,0.0,0.0,376.0,0.0,1.0,383.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3215.0,0.0,0.0,233.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,0.0,110.0,442.0,11.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,51.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,516.0,2.0,14.0,1.0,0.0,40.0,57.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,7.0,197.0,0.0,0.0,0.0,5.0,87.0,1.0,730.0,0.0,0.0,3606.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,461.0,335.0,15.0,0.0,0.0,3.0,0.0,2259.0,99.0,0.0,0.0,0.0,
