Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,North Korea,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Zambia,Zimbabwe,
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,387.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,154074.0,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3330.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,145.0,130.0,1.0,0.0,4.0,0.0,1.0,36.0,0.0,354.0,0.0,0.0,0.0,1.0,0.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2661.0,0.0,0.0,1892.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,8.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,15.0,3.0,0.0,7.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,0.0,0.0,0.0,47.0,1.0,0.0,559.0,0.0,0.0,2060.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,4.0,32.0,27.0,283.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,408.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,154753.0,2303.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,3815.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,172.0,150.0,2.0,0.0,5.0,0.0,1.0,42.0,0.0,402.0,0.0,0.0,0.0,2.0,0.0,1.0,311.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2705.0,0.0,0.0,2029.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,19.0,4.0,0.0,7.0,19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,18.0,0.0,0.0,0.0,49.0,1.0,0.0,587.0,0.0,0.0,2114.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,6.0,38.0,32.0,328.0,0.0,0.0,0.0,0.0,442.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,427.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,155422.0,2348.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,4411.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,196.0,183.0,2.0,0.0,5.0,0.0,1.0,50.0,0.0,458.0,0.0,0.0,0.0,2.0,0.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2743.0,0.0,0.0,2183.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,2.0,10.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,2.0,22.0,7.0,0.0,7.0,23.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,20.0,0.0,0.0,0.0,58.0,1.0,0.0,608.0,0.0,0.0,2178.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,6.0,43.0,38.0,390.0,0.0,0.0,0.0,0.0,503.0,2.0,0.0,0.0,0.0,0.0,
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,228.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,463.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,156016.0,2376.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,5128.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,5.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,237.0,207.0,2.0,0.0,5.0,0.0,1.0,66.0,0.0,516.0,0.0,0.0,0.0,2.0,0.0,1.0,411.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2799.0,0.0,0.0,2321.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,2.0,15.0,0.0,6.0,0.0,4.0,0.0,0.0,6.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,2.0,25.0,9.0,0.0,7.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,21.0,0.0,0.0,0.0,65.0,2.0,0.0,641.0,0.0,0.0,2239.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,8.0,46.0,46.0,462.0,0.0,0.0,0.0,0.0,589.0,4.0,0.0,0.0,0.0,0.0,
0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,249.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,492.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,156655.0,2415.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,3.0,5953.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,6.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,0.0,262.0,242.0,2.0,0.0,8.0,0.0,1.0,84.0,0.0,573.0,0.0,0.0,0.0,3.0,0.0,1.0,465.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2850.0,1.0,0.0,2436.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,2.0,17.0,0.0,6.0,0.0,4.0,0.0,0.0,7.0,0.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,70.0,2.0,26.0,12.0,0.0,8.0,31.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,24.0,0.0,0.0,0.0,74.0,4.0,0.0,671.0,0.0,0.0,2322.0,0.0,0.0,0.0,21.0,9.0,0.0,0.0,0.0,9.0,49.0,51.0,535.0,0.0,0.0,0.0,0.0,688.0,4.0,0.0,0.0,0.0,0.0,
0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,273.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,517.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,157259.0,2458.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,4.0,6854.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,7.0,0.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.0,302.0,291.0,2.0,0.0,14.0,0.0,1.0,99.0,0.0,633.0,0.0,0.0,0.0,4.0,0.0,1.0,511.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2888.0,1.0,0.0,2515.0,0.0,0.0,0.0,1.0,0.0,19.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,21.0,0.0,3.0,19.0,0.0,7.0,0.0,5.0,0.0,0.0,10.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,76.0,3.0,31.0,12.0,0.0,10.0,38.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,2.0,0.0,74.0,28.0,0.0,0.0,0.0,89.0,4.0,0.0,702.0,0.0,0.0,2400.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,11.0,55.0,61.0,596.0,0.0,0.0,1.0,0.0,791.0,5.0,0.0,0.0,0.0,0.0,
0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,306.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,536.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,157852.0,2501.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,6.0,7891.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,9.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,0.0,345.0,328.0,2.0,0.0,16.0,0.0,1.0,112.0,0.0,719.0,1.0,1.0,0.0,5.0,0.0,1.0,567.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2928.0,1.0,0.0,2564.0,0.0,0.0,1.0,1.0,0.0,23.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,21.0,0.0,3.0,20.0,0.0,7.0,0.0,5.0,0.0,0.0,11.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,86.0,3.0,34.0,13.0,0.0,10.0,43.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,813.0,0.0,0.0,0.0,0.0,3.0,0.0,88.0,30.0,0.0,0.0,0.0,103.0,4.0,0.0,747.0,0.0,0.0,2478.0,0.0,0.0,0.0,28.0,15.0,0.0,0.0,0.0,11.0,63.0,70.0,694.0,0.0,0.0,1.0,0.0,903.0,5.0,0.0,0.0,0.0,0.0,
0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,334.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,556.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,158342.0,2537.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,6.0,9039.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,12.0,0.0,0.0,26.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,839.0,0.0,399.0,375.0,2.0,0.0,18.0,0.0,2.0,131.0,0.0,842.0,1.0,1.0,0.0,6.0,0.0,1.0,618.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2969.0,1.0,0.0,2614.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,21.0,0.0,3.0,21.0,0.0,7.0,0.0,6.0,0.0,0.0,14.0,0.0,30.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,104.0,3.0,38.0,17.0,0.0,13.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,3.0,0.0,102.0,35.0,0.0,0.0,0.0,130.0,6.0,0.0,786.0,0.0,0.0,2571.0,0.0,0.0,0.0,33.0,16.0,0.0,0.0,0.0,13.0,74.0,86.0,827.0,0.0,0.0,1.0,0.0,1034.0,5.0,0.0,0.0,0.0,0.0,
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,355.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,563.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,158765.0,2575.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,7.0,10322.0,0.0,2.0,0.0,0.0,0.0,62.0,0.0,0.0,16.0,0.0,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1004.0,0.0,461.0,450.0,3.0,0.0,20.0,0.0,3.0,156.0,0.0,957.0,1.0,1.0,0.0,6.0,0.0,1.0,674.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3011.0,2.0,0.0,2683.0,1.0,0.0,1.0,1.0,0.0,31.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,24.0,0.0,3.0,24.0,1.0,8.0,0.0,6.0,0.0,0.0,15.0,0.0,34.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,129.0,3.0,40.0,20.0,0.0,15.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,4.0,0.0,119.0,39.0,0.0,0.0,0.0,145.0,8.0,0.0,841.0,0.0,0.0,2655.0,0.0,0.0,0.0,35.0,17.0,0.0,0.0,0.0,13.0,93.0,98.0,953.0,0.0,0.0,1.0,0.0,1154.0,8.0,0.0,0.0,0.0,0.0,
0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,377.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,579.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,159186.0,2611.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,9.0,11789.0,0.0,2.0,0.0,0.0,0.0,76.0,0.0,0.0,20.0,0.0,0.0,35.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1191.0,0.0,540.0,518.0,3.0,0.0,22.0,0.0,3.0,189.0,0.0,1076.0,1.0,1.0,0.0,6.0,0.0,1.0,722.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3059.0,2.0,0.0,2751.0,1.0,0.0,1.0,1.0,0.0,33.0,2.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,26.0,0.0,4.0,34.0,1.0,9.0,0.0,11.0,0.0,0.0,16.0,0.0,41.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,142.0,4.0,45.0,24.0,0.0,17.0,63.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,1153.0,0.0,0.0,0.0,1.0,5.0,0.0,138.0,44.0,0.0,0.0,0.0,167.0,10.0,0.0,903.0,0.0,0.0,2746.0,0.0,0.0,0.0,43.0,20.0,0.0,0.0,0.0,16.0,105.0,113.0,1110.0,0.0,0.0,1.0,0.0,1281.0,11.0,0.0,0.0,0.0,0.0,
0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,387.0,0.0,3.0,0.0,0.0,0.0,33.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,591.0,44.0,19.0,0.0,1.0,0.0,0.0,0.0,159589.0,2637.0,0.0,0.0,0.0,0.0,4.0,0.0,42.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,10.0,13435.0,0.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,23.0,0.0,0.0,38.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1380.0,0.0,638.0,613.0,4.0,0.0,29.0,0.0,3.0,211.0,0.0,1188.0,1.0,1.0,0.0,8.0,0.0,1.0,774.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3091.0,2.0,0.0,2810.0,1.0,0.0,1.0,1.0,0.0,37.0,3.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,35.0,0.0,4.0,40.0,1.0,11.0,0.0,12.0,0.0,0.0,18.0,0.0,43.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,160.0,4.0,54.0,27.0,0.0,21.0,76.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,1272.0,0.0,0.0,0.0,1.0,5.0,0.0,163.0,56.0,0.0,0.0,0.0,197.0,13.0,0.0,952.0,0.0,0.0,2839.0,0.0,0.0,1.0,54.0,23.0,0.0,0.0,0.0,21.0,120.0,131.0,1280.0,0.0,0.0,1.0,1.0,1375.0,14.0,0.0,0.0,0.0,0.0,
0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,403.0,0.0,4.0,0.0,0.0,0.0,36.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,0.0,605.0,51.0,23.0,0.0,1.0,0.0,0.0,0.0,159995.0,2658.0,0.0,0.0,0.0,0.0,4.0,0.0,53.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,0.0,5.0,16.0,15307.0,0.0,3.0,0.0,0.0,0.0,98.0,0.0,0.0,25.0,0.0,0.0,50.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1609.0,0.0,741.0,718.0,4.0,0.0,35.0,0.0,3.0,240.0,0.0,1316.0,2.0,2.0,0.0,10.0,0.0,1.0,811.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,3128.0,3.0,0.0,2899.0,1.0,0.0,1.0,1.0,0.0,42.0,3.0,0.0,9.0,0.0,0.0,0.0,8.0,1.0,39.0,0.0,4.0,46.0,1.0,12.0,0.0,16.0,0.0,0.0,24.0,0.0,52.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,195.0,4.0,60.0,33.0,0.0,24.0,89.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,0.0,0.0,1438.0,0.0,0.0,0.0,1.0,5.0,0.0,185.0,70.0,0.0,0.0,0.0,230.0,15.0,0.0,1023.0,0.0,0.0,2968.0,0.0,0.0,1.0,60.0,26.0,0.0,0.0,0.0,24.0,129.0,150.0,1468.0,0.0,0.0,1.0,1.0,1435.0,17.0,0.0,0.0,0.0,0.0,
0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,426.0,0.0,5.0,0.0,0.0,0.0,42.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,0.0,616.0,54.0,27.0,0.0,1.0,0.0,0.0,0.0,160335.0,2698.0,0.0,0.0,0.0,0.0,5.0,0.0,63.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,6.0,17.0,17460.0,0.0,5.0,0.0,1.0,0.0,108.0,0.0,0.0,29.0,0.0,0.0,59.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1823.0,0.0,870.0,831.0,4.0,0.0,44.0,0.0,5.0,285.0,0.0,1470.0,2.0,4.0,0.0,16.0,0.0,1.0,860.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,3157.0,5.0,0.0,2990.0,1.0,0.0,1.0,1.0,0.0,49.0,3.0,0.0,13.0,0.0,0.0,0.0,10.0,1.0,45.0,0.0,4.0,51.0,1.0,16.0,0.0,18.0,0.0,0.0,31.0,0.0,55.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,222.0,4.0,72.0,38.0,0.0,32.0,112.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,1.0,0.0,0.0,1553.0,0.0,0.0,0.0,1.0,6.0,0.0,210.0,84.0,0.0,0.0,0.0,259.0,17.0,0.0,1119.0,0.0,0.0,3107.0,0.0,0.0,1.0,72.0,30.0,0.0,0.0,0.0,26.0,148.0,173.0,1692.0,0.0,0.0,1.0,1.0,1482.0,20.0,0.0,0.0,0.0,0.0,
0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,456.0,0.0,6.0,0.0,0.0,0.0,55.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,0.0,632.0,59.0,29.0,0.0,1.0,0.0,0.0,0.0,160666.0,2720.0,0.0,0.0,0.0,0.0,6.0,1.0,76.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,0.0,7.0,18.0,19793.0,0.0,5.0,0.0,1.0,0.0,127.0,1.0,0.0,34.0,0.0,0.0,68.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1964.0,0.0,1008.0,966.0,5.0,0.0,51.0,0.0,7.0,334.0,0.0,1630.0,3.0,4.0,1.0,18.0,0.0,1.0,914.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,8.0,3173.0,5.0,0.0,3089.0,1.0,0.0,1.0,1.0,0.0,63.0,3.0,0.0,16.0,0.0,0.0,0.0,11.0,1.0,54.0,0.0,5.0,60.0,1.0,16.0,0.0,21.0,0.0,0.0,33.0,0.0,61.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,253.0,4.0,80.0,44.0,0.0,37.0,126.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,2.0,0.0,0.0,1687.0,0.0,0.0,0.0,2.0,6.0,0.0,253.0,97.0,0.0,0.0,0.0,298.0,19.0,0.0,1212.0,0.0,0.0,3277.0,0.0,0.0,1.0,85.0,34.0,0.0,0.0,0.0,29.0,177.0,198.0,1978.0,0.0,1.0,2.0,1.0,1552.0,23.0,0.0,0.0,0.0,0.0,
