Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,311.0,0.0,39.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,287.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,106748.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,8.0,89.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,242.0,18.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,5268.0,8.0,0.0,7.0,0.0,0.0,180.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,0.0,544.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,1.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,17.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,228.0,469.0,0.0,1747.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,129.0,1.0,244.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,0.0,46.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,327.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,107299.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,10.0,113.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,277.0,20.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,5442.0,8.0,0.0,7.0,0.0,0.0,215.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,0.0,0.0,592.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,1.0,8.0,0.0,46.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,0.0,0.0,21.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,264.0,542.0,0.0,1999.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,166.0,1.0,288.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,407.0,0.0,53.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,374.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,107853.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,13.0,128.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,310.0,22.0,2.0,2.0,0.0,0.0,1.0,12.0,0.0,5628.0,9.0,0.0,9.0,0.0,0.0,250.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,0.0,0.0,657.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,54.0,1.0,9.0,0.0,51.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,131.0,1.0,0.0,0.0,0.0,25.0,1.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,308.0,615.0,0.0,2257.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,195.0,3.0,337.0,0.0,0.0,0.0,0.0,278.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,469.0,0.0,58.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,439.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,108401.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,14.0,143.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,362.0,30.0,2.0,2.0,0.0,0.0,1.0,14.0,0.0,5825.0,9.0,0.0,13.0,0.0,0.0,290.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.0,0.0,0.0,708.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,62.0,1.0,9.0,0.0,61.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,161.0,1.0,0.0,0.0,0.0,28.0,1.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,349.0,666.0,0.0,2532.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,219.0,3.0,386.0,0.0,0.0,0.0,0.0,316.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,545.0,0.0,70.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,505.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,108922.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,16.0,170.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,414.0,39.0,3.0,3.0,0.0,0.0,1.0,18.0,0.0,6016.0,10.0,1.0,14.0,0.0,0.0,341.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.0,0.0,0.0,762.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,71.0,1.0,12.0,0.0,73.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,191.0,1.0,0.0,0.0,0.0,28.0,1.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,390.0,711.0,0.0,2759.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,262.0,5.0,458.0,0.0,0.0,0.0,0.0,366.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,629.0,0.0,85.0,1.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,601.0,38.0,45.0,0.0,0.0,0.0,0.0,0.0,109357.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,23.0,190.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,486.0,47.0,3.0,3.0,0.0,0.0,1.0,22.0,0.0,6246.0,12.0,1.0,16.0,0.0,0.0,392.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0,0.0,0.0,813.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,78.0,1.0,14.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,220.0,1.0,0.0,0.0,0.0,31.0,3.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,425.0,735.0,0.0,2966.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,302.0,9.0,530.0,0.0,0.0,0.0,0.0,426.0,1.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,737.0,0.0,98.0,1.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,670.0,46.0,47.0,0.0,0.0,0.0,0.0,0.0,109797.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,25.0,222.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,583.0,56.0,3.0,4.0,0.0,0.0,1.0,23.0,0.0,6453.0,18.0,1.0,22.0,0.0,0.0,439.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,0.0,874.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,89.0,1.0,19.0,0.0,105.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,250.0,1.0,0.0,0.0,0.0,38.0,3.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,433.0,749.0,0.0,3080.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,347.0,9.0,646.0,0.0,0.0,0.0,0.0,508.0,1.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,854.0,0.0,110.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,716.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,110272.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,27.0,267.0,0.0,0.0,2.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,677.0,64.0,3.0,4.0,0.0,0.0,2.0,26.0,0.0,6664.0,21.0,1.0,23.0,0.0,0.0,492.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.0,0.0,0.0,938.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,102.0,1.0,22.0,0.0,119.0,0.0,0.0,0.0,0.0,8.0,1.0,19.0,0.0,0.0,0.0,2.0,0.0,279.0,1.0,0.0,0.0,0.0,45.0,3.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,596.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,444.0,763.0,0.0,3150.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,410.0,10.0,747.0,0.0,0.0,0.0,0.0,582.0,2.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,979.0,0.0,131.0,1.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,763.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,110752.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,29.0,310.0,0.0,0.0,2.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,0.0,784.0,76.0,4.0,5.0,0.0,0.0,2.0,29.0,0.0,6904.0,25.0,1.0,28.0,0.0,0.0,536.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.0,0.0,0.0,992.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,131.0,2.0,29.0,0.0,139.0,0.0,0.0,0.0,0.0,11.0,1.0,25.0,0.0,0.0,0.0,2.0,0.0,307.0,2.0,0.0,0.0,0.0,50.0,3.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,22.0,0.0,455.0,776.0,0.0,3232.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,476.0,10.0,886.0,0.0,0.0,0.0,0.0,684.0,2.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1123.0,0.0,162.0,1.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,781.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,111174.0,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,35.0,362.0,0.0,0.0,2.0,0.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0,923.0,86.0,4.0,5.0,0.0,0.0,2.0,35.0,0.0,7105.0,28.0,2.0,33.0,0.0,0.0,598.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.0,0.0,0.0,1061.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,153.0,2.0,33.0,0.0,160.0,0.0,0.0,0.0,0.0,12.0,1.0,30.0,0.0,0.0,0.0,3.0,0.0,367.0,4.0,0.0,0.0,0.0,62.0,5.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,24.0,0.0,466.0,789.0,0.0,3313.0,2.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,560.0,14.0,1031.0,0.0,0.0,0.0,0.0,802.0,2.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1282.0,0.0,197.0,1.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,790.0,92.0,81.0,0.0,0.0,0.0,0.0,0.0,111671.0,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,45.0,422.0,0.0,0.0,2.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,0.0,1078.0,100.0,5.0,6.0,1.0,0.0,2.0,43.0,0.0,7326.0,29.0,2.0,35.0,0.0,0.0,644.0,2.0,3.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.0,0.0,0.0,1136.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,178.0,3.0,38.0,0.0,190.0,0.0,0.0,0.0,0.0,13.0,1.0,38.0,0.0,0.0,0.0,3.0,0.0,436.0,4.0,0.0,0.0,0.0,74.0,7.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,793.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,30.0,0.0,480.0,800.0,0.0,3411.0,3.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,1.0,657.0,17.0,1189.0,0.0,0.0,0.0,0.0,906.0,2.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1443.0,0.0,224.0,1.0,0.0,1.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,812.0,109.0,98.0,0.0,0.0,0.0,0.0,0.0,112113.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,49.0,488.0,0.0,0.0,3.0,0.0,81.0,0.0,0.0,2.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,0.0,1236.0,118.0,5.0,6.0,1.0,0.0,2.0,50.0,0.0,7538.0,32.0,3.0,40.0,0.0,0.0,672.0,2.0,3.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1834.0,0.0,0.0,1213.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,211.0,3.0,46.0,0.0,221.0,0.0,0.0,0.0,0.0,15.0,1.0,41.0,0.0,0.0,0.0,3.0,0.0,489.0,5.0,0.0,0.0,0.0,89.0,9.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,863.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,37.0,0.0,494.0,819.0,0.0,3504.0,3.0,0.0,0.0,1.0,54.0,0.0,0.0,0.0,1.0,742.0,20.0,1367.0,0.0,0.0,0.0,0.0,989.0,3.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1634.0,0.0,252.0,1.0,0.0,1.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,832.0,129.0,110.0,0.0,0.0,0.0,0.0,0.0,112498.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,58.0,554.0,0.0,0.0,3.0,0.0,94.0,0.0,0.0,2.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,0.0,1430.0,138.0,6.0,7.0,1.0,0.0,2.0,62.0,0.0,7789.0,39.0,4.0,50.0,0.0,0.0,712.0,2.0,4.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1859.0,0.0,0.0,1299.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,239.0,3.0,48.0,0.0,250.0,0.0,0.0,0.0,0.0,19.0,1.0,48.0,0.0,0.0,0.0,3.0,0.0,564.0,5.0,0.0,0.0,0.0,106.0,10.0,1137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,16.0,0.0,0.0,0.0,1.0,49.0,0.0,513.0,834.0,0.0,3616.0,3.0,0.0,0.0,2.0,71.0,0.0,0.0,0.0,1.0,863.0,22.0,1610.0,0.0,0.0,0.0,0.0,1060.0,4.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1857.0,0.0,287.0,2.0,0.0,3.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,853.0,144.0,131.0,0.0,0.0,0.0,0.0,0.0,112864.0,1492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,338.0,69.0,636.0,0.0,0.0,3.0,0.0,105.0,0.0,0.0,3.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.0,0.0,1678.0,168.0,8.0,7.0,1.0,0.0,4.0,73.0,0.0,8072.0,45.0,4.0,58.0,0.0,0.0,745.0,3.0,5.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,0.0,0.0,1402.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0,286.0,3.0,57.0,0.0,290.0,0.0,0.0,0.0,0.0,23.0,1.0,53.0,0.0,0.0,0.0,4.0,0.0,650.0,8.0,0.0,0.0,0.0,122.0,10.0,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,19.0,0.0,0.0,0.0,1.0,54.0,0.0,528.0,853.0,0.0,3731.0,4.0,0.0,0.0,2.0,82.0,0.0,0.0,0.0,1.0,1029.0,29.0,1869.0,0.0,0.0,1.0,0.0,1091.0,4.0,0.0,0.0,0.0,0.0,0.0,
