Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,172.0,5.0,0.0,0.0,0.0,0.0,0.0,216756.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1.0,37.0,392.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1209.0,0.0,1.0,27.0,0.0,0.0,31.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,1.0,948.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,6.0,8.0,1472.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,3.0,1.0,40.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.0,13.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,199.0,6.0,0.0,0.0,0.0,0.0,0.0,218356.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,42.0,473.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1408.0,0.0,1.0,33.0,0.0,0.0,38.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,87.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,5.0,1.0,1102.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,7.0,9.0,1510.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,4.0,3.0,1.0,47.0,0.0,0.0,2.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,0.0,16.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,231.0,6.0,0.0,0.0,0.0,0.0,0.0,219841.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,1.0,48.0,534.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,1627.0,0.0,1.0,38.0,0.0,0.0,45.0,0.0,1.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0,0.0,0.0,105.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,6.0,1.0,1272.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,7.0,10.0,1558.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,5.0,5.0,1.0,58.0,0.0,0.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,0.0,19.0,0.0,0.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,264.0,7.0,0.0,0.0,0.0,0.0,0.0,221177.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,1.0,58.0,622.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,1839.0,0.0,1.0,43.0,0.0,0.0,51.0,0.0,1.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,0.0,0.0,115.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,70.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,6.0,1.0,1464.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,8.0,11.0,1619.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,7.0,5.0,1.0,71.0,0.0,0.0,2.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,0.0,23.0,0.0,0.0,2.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,332.0,7.0,0.0,0.0,0.0,0.0,0.0,222407.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,2.0,63.0,722.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,2091.0,0.0,1.0,49.0,0.0,0.0,62.0,0.0,1.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.0,0.0,0.0,130.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,0.0,88.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0,0.0,0.0,6.0,1.0,1681.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,10.0,13.0,1679.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,8.0,5.0,2.0,90.0,0.0,0.0,2.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,41.0,0.0,25.0,0.0,0.0,3.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,391.0,11.0,0.0,0.0,0.0,0.0,0.0,223599.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,2.0,80.0,849.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,2397.0,0.0,1.0,58.0,0.0,0.0,71.0,0.0,1.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0,0.0,0.0,148.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,6.0,1.0,1924.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,12.0,17.0,1742.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,10.0,6.0,2.0,106.0,0.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,46.0,0.0,27.0,0.0,0.0,5.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,460.0,12.0,0.0,0.0,0.0,0.0,0.0,224754.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,2.0,90.0,1014.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,2673.0,0.0,1.0,70.0,0.0,0.0,83.0,0.0,1.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,0.0,0.0,173.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,7.0,0.0,0.0,120.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,1.0,0.0,0.0,7.0,4.0,2227.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,162.0,13.0,18.0,1818.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,11.0,6.0,3.0,120.0,0.0,0.0,3.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,51.0,0.0,33.0,0.0,0.0,5.0,7.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,532.0,13.0,0.0,0.0,0.0,0.0,0.0,225996.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,2.0,110.0,1199.0,0.0,0.0,0.0,0.0,10.0,23.0,0.0,2990.0,1.0,2.0,77.0,0.0,0.0,105.0,0.0,1.0,23.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.0,0.0,0.0,193.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,7.0,0.0,0.0,139.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,1.0,0.0,0.0,9.0,4.0,2578.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,178.0,16.0,22.0,1903.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,13.0,8.0,3.0,137.0,0.0,0.0,3.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,54.0,0.0,38.0,0.0,0.0,7.0,8.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0,616.0,14.0,0.0,0.0,0.0,0.0,0.0,227176.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,49.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,3.0,124.0,1385.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,3339.0,1.0,3.0,90.0,0.0,0.0,116.0,0.0,4.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,238.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,6.0,0.0,0.0,155.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,1.0,0.0,0.0,10.0,5.0,3012.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,205.0,18.0,23.0,2000.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,14.0,12.0,3.0,154.0,0.0,0.0,3.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,63.0,0.0,46.0,0.0,0.0,9.0,10.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,9.0,731.0,14.0,0.0,0.0,0.0,0.0,0.0,228279.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,57.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,54.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,4.0,143.0,1596.0,0.0,0.0,0.0,0.0,15.0,31.0,0.0,3665.0,1.0,3.0,105.0,0.0,0.0,144.0,0.0,5.0,35.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0,0.0,273.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,7.0,0.0,0.0,176.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,1.0,0.0,0.0,11.0,6.0,3476.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,233.0,20.0,28.0,2127.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,15.0,13.0,3.0,176.0,0.0,0.0,3.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,69.0,0.0,56.0,0.0,0.0,9.0,11.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,10.0,827.0,16.0,0.0,0.0,0.0,0.0,0.0,229375.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,68.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,65.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,4.0,171.0,1865.0,1.0,0.0,0.0,0.0,18.0,38.0,0.0,4046.0,1.0,4.0,126.0,0.0,0.0,162.0,0.0,6.0,42.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.0,0.0,0.0,311.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,9.0,0.0,0.0,207.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,103.0,2.0,1.0,0.0,0.0,13.0,6.0,4016.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,284.0,24.0,33.0,2250.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,18.0,13.0,3.0,213.0,0.0,0.0,4.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,75.0,0.0,67.0,0.0,0.0,13.0,12.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,15.0,898.0,21.0,0.0,0.0,0.0,0.0,0.0,230308.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,85.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,70.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,4.0,215.0,2185.0,1.0,0.0,0.0,0.0,19.0,44.0,0.0,4376.0,1.0,4.0,145.0,0.0,0.0,193.0,0.0,7.0,50.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,364.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,9.0,0.0,0.0,238.0,8.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,122.0,3.0,1.0,0.0,0.0,15.0,6.0,4632.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,327.0,27.0,35.0,2405.0,0.0,0.0,0.0,0.0,62.0,2.0,0.0,0.0,21.0,15.0,6.0,254.0,0.0,0.0,4.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,80.0,0.0,76.0,0.0,0.0,14.0,12.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,15.0,947.0,28.0,0.0,0.0,0.0,0.0,0.0,231182.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,99.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,78.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,4.0,250.0,2565.0,1.0,1.0,0.0,0.0,24.0,47.0,0.0,4752.0,1.0,5.0,182.0,0.0,0.0,216.0,0.0,8.0,54.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,0.0,0.0,424.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,2.0,10.0,0.0,0.0,271.0,10.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,141.0,4.0,2.0,0.0,0.0,18.0,8.0,5315.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,397.0,34.0,44.0,2575.0,0.0,1.0,0.0,0.0,67.0,2.0,0.0,0.0,25.0,17.0,6.0,289.0,0.0,0.0,4.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,83.0,0.0,83.0,0.0,0.0,17.0,14.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,16.0,964.0,32.0,0.0,0.0,0.0,0.0,0.0,232059.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,108.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,92.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,5.0,285.0,2970.0,1.0,1.0,0.0,0.0,30.0,63.0,0.0,5110.0,1.0,6.0,215.0,0.0,0.0,251.0,0.0,10.0,67.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,0.0,0.0,489.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,2.0,10.0,0.0,0.0,331.0,12.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,160.0,4.0,2.0,0.0,0.0,21.0,9.0,6062.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,454.0,39.0,49.0,2752.0,0.0,1.0,0.0,0.0,80.0,2.0,0.0,0.0,30.0,22.0,7.0,324.0,0.0,1.0,8.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,
