Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,294.0,6.0,0.0,0.0,0.0,0.0,0.0,83276.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2149.0,0.0,32.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,256.0,0.0,0.0,4.0,0.0,0.0,446.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4409.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,314.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,54.0,0.0,0.0,97.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,318.0,7.0,0.0,0.0,0.0,0.0,0.0,83711.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,42.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.0,0.0,36.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,296.0,0.0,0.0,8.0,0.0,0.0,459.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,359.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,14.0,66.0,0.0,0.0,112.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,340.0,7.0,0.0,0.0,0.0,0.0,0.0,84072.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,51.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2258.0,0.0,43.0,9.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,340.0,0.0,0.0,10.0,0.0,0.0,478.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4582.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,1.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,423.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,16.0,75.0,0.0,0.0,127.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,6.0,0.0,0.0,1.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,345.0,9.0,0.0,0.0,0.0,0.0,0.0,84433.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43.0,62.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.0,0.0,53.0,9.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,393.0,0.0,0.0,12.0,0.0,0.0,489.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4647.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,0.0,0.0,0.0,2.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,488.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,18.0,82.0,0.0,0.0,148.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,6.0,0.0,0.0,1.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,350.0,10.0,0.0,0.0,0.0,0.0,0.0,84776.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,50.0,71.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.0,0.0,62.0,11.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,462.0,0.0,0.0,14.0,0.0,0.0,498.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4733.0,0.0,0.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,2.0,0.0,0.0,0.0,2.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,571.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,20.0,92.0,0.0,0.0,174.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,9.0,0.0,0.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,358.0,13.0,0.0,0.0,0.0,0.0,0.0,85138.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,55.0,79.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0,0.0,81.0,11.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,550.0,0.0,0.0,16.0,0.0,0.0,518.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,0.0,0.0,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.0,0.0,0.0,0.0,2.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,14.0,0.0,0.0,0.0,9.0,0.0,660.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,24.0,116.0,0.0,0.0,198.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,9.0,0.0,0.0,2.0,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,364.0,15.0,0.0,0.0,0.0,0.0,0.0,85464.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,64.0,93.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,96.0,11.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,628.0,0.0,0.0,19.0,0.0,0.0,542.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4914.0,0.0,0.0,1401.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,2.0,0.0,0.0,0.0,2.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,771.0,0.0,0.0,243.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,29.0,141.0,0.0,0.0,230.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,10.0,0.0,0.0,3.0,64.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,123.0,371.0,20.0,0.0,0.0,0.0,0.0,0.0,85747.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,79.0,114.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,112.0,16.0,4.0,0.0,0.0,0.0,2.0,9.0,0.0,729.0,0.0,0.0,27.0,0.0,0.0,564.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4994.0,0.0,0.0,1571.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,2.0,0.0,0.0,0.0,2.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,25.0,0.0,0.0,0.0,10.0,0.0,886.0,0.0,0.0,261.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,32.0,165.0,0.0,0.0,259.0,0.0,794.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,12.0,0.0,0.0,5.0,74.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,146.0,378.0,20.0,0.0,0.0,0.0,0.0,0.0,86005.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,88.0,136.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.0,0.0,130.0,21.0,6.0,0.0,0.0,0.0,2.0,9.0,0.0,843.0,0.0,0.0,29.0,0.0,0.0,586.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5096.0,0.0,0.0,1747.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,3.0,0.0,0.0,0.0,2.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,27.0,0.0,0.0,1.0,14.0,0.0,1041.0,0.0,1.0,270.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,38.0,40.0,202.0,0.0,0.0,306.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,12.0,0.0,0.0,5.0,82.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,164.0,387.0,25.0,0.0,0.0,0.0,0.0,0.0,86311.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,100.0,155.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,154.0,27.0,7.0,0.0,0.0,0.0,2.0,13.0,0.0,977.0,1.0,0.0,39.0,0.0,0.0,607.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5176.0,0.0,0.0,1936.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,7.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,3.0,0.0,0.0,0.0,5.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,32.0,0.0,0.0,1.0,17.0,0.0,1229.0,0.0,1.0,290.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,44.0,48.0,228.0,0.0,0.0,362.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,13.0,0.0,0.0,5.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,194.0,395.0,31.0,0.0,0.0,0.0,0.0,0.0,86544.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,107.0,168.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.0,0.0,170.0,32.0,8.0,0.0,0.0,0.0,3.0,16.0,0.0,1135.0,1.0,1.0,45.0,1.0,0.0,643.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5284.0,0.0,0.0,2170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,9.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,5.0,0.0,0.0,0.0,6.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,34.0,0.0,0.0,1.0,19.0,0.0,1453.0,0.0,1.0,317.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,50.0,50.0,267.0,0.0,0.0,410.0,0.0,1157.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.0,0.0,14.0,0.0,0.0,7.0,117.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,221.0,401.0,40.0,0.0,0.0,0.0,0.0,0.0,86777.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,128.0,189.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.0,0.0,196.0,34.0,8.0,0.0,0.0,0.0,4.0,19.0,0.0,1278.0,1.0,1.0,51.0,1.0,0.0,674.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5390.0,0.0,0.0,2390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,7.0,9.0,1.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,5.0,0.0,0.0,0.0,6.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,38.0,0.0,0.0,1.0,23.0,0.0,1648.0,0.0,1.0,340.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,55.0,61.0,306.0,0.0,0.0,480.0,0.0,1251.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195.0,0.0,19.0,0.0,0.0,8.0,135.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,272.0,410.0,48.0,0.0,0.0,0.0,0.0,0.0,86979.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,153.0,219.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2703.0,0.0,233.0,40.0,10.0,0.0,0.0,0.0,4.0,22.0,0.0,1459.0,1.0,1.0,57.0,1.0,0.0,703.0,3.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5479.0,0.0,0.0,2605.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,8.0,10.0,1.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,5.0,0.0,0.0,0.0,6.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,44.0,0.0,0.0,1.0,26.0,0.0,1866.0,0.0,1.0,367.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,64.0,74.0,370.0,0.0,0.0,571.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,234.0,0.0,21.0,0.0,0.0,9.0,159.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,318.0,417.0,54.0,0.0,0.0,0.0,0.0,0.0,87193.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,173.0,258.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,0.0,279.0,50.0,13.0,0.0,0.0,0.0,5.0,25.0,0.0,1654.0,1.0,1.0,67.0,1.0,0.0,751.0,3.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5577.0,0.0,0.0,2861.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,8.0,11.0,1.0,15.0,0.0,18.0,0.0,0.0,0.0,0.0,59.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,913.0,5.0,1.0,0.0,0.0,7.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,50.0,0.0,0.0,2.0,32.0,0.0,2072.0,0.0,2.0,407.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,74.0,93.0,428.0,0.0,1.0,670.0,0.0,1340.0,1.0,0.0,0.0,0.0,0.0,
