Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,88749.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,15.0,593.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,4.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2801.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,157.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1164.0,2.0,74.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,89411.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,20.0,682.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,4.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,189.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,16.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1339.0,3.0,85.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,90011.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,24.0,785.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,4.0,0.0,0.0,395.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,214.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,17.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1554.0,3.0,99.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,90632.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,24.0,928.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,5.0,0.0,0.0,405.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,251.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,2.0,21.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1801.0,3.0,118.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,91240.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,31.0,1103.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,686.0,0.0,0.0,7.0,0.0,0.0,409.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,292.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,2.0,24.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,2106.0,3.0,145.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,30.0,27.0,0.0,0.0,0.0,0.0,0.0,91917.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,35.0,1269.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,766.0,0.0,0.0,7.0,0.0,0.0,419.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3073.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,333.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,2.0,29.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,53.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,2409.0,4.0,165.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,33.0,37.0,0.0,0.0,0.0,0.0,0.0,92547.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,42.0,1474.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,876.0,0.0,0.0,7.0,0.0,0.0,431.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3137.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,381.0,6.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,4.0,35.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,60.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,2769.0,5.0,186.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,93221.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,685.0,0.0,48.0,1725.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,997.0,0.0,0.0,9.0,1.0,0.0,446.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3202.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,463.0,7.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,5.0,39.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,72.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,3163.0,8.0,226.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,40.0,44.0,0.0,0.0,0.0,0.0,0.0,93812.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,797.0,0.0,52.0,2008.0,0.0,27.0,0.0,0.0,0.0,3.0,0.0,1116.0,0.0,0.0,9.0,1.0,0.0,460.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3260.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,551.0,9.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,81.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,5.0,48.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,87.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0,3588.0,8.0,264.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,535.0,43.0,47.0,0.0,0.0,0.0,0.0,0.0,94355.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,914.0,0.0,63.0,2335.0,0.0,33.0,1.0,0.0,0.0,5.0,0.0,1238.0,0.0,0.0,9.0,1.0,0.0,472.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3319.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,637.0,9.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,5.0,57.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,102.0,0.0,0.0,324.0,0.0,1.0,0.0,0.0,32.0,1.0,0.0,0.0,6.0,4106.0,10.0,317.0,0.0,0.0,1.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,8.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,585.0,48.0,60.0,0.0,0.0,0.0,0.0,0.0,94807.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1054.0,0.0,74.0,2721.0,0.0,37.0,1.0,0.0,0.0,6.0,0.0,1364.0,0.0,1.0,14.0,2.0,0.0,490.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3385.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,726.0,11.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,109.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,6.0,67.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,249.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,124.0,0.0,0.0,366.0,0.0,1.0,0.0,0.0,39.0,1.0,0.0,0.0,6.0,4627.0,11.0,371.0,0.0,0.0,1.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,10.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,619.0,58.0,69.0,0.0,0.0,0.0,0.0,0.0,95230.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,1195.0,0.0,96.0,3177.0,0.0,43.0,1.0,0.0,0.0,6.0,0.0,1498.0,0.0,1.0,15.0,3.0,0.0,508.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3457.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,839.0,13.0,1.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,118.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,6.0,76.0,122.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,260.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,139.0,0.0,0.0,413.0,1.0,1.0,0.0,0.0,44.0,1.0,0.0,0.0,6.0,5238.0,12.0,422.0,0.0,0.0,1.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.0,11.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,632.0,67.0,78.0,0.0,0.0,0.0,0.0,0.0,95613.0,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,1301.0,0.0,108.0,3727.0,0.0,49.0,1.0,0.0,0.0,6.0,0.0,1664.0,1.0,1.0,18.0,4.0,0.0,533.0,0.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3512.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,965.0,18.0,1.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,132.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,7.0,86.0,141.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,273.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,155.0,0.0,1.0,475.0,1.0,1.0,0.0,0.0,52.0,1.0,0.0,0.0,9.0,5847.0,16.0,481.0,0.0,0.0,1.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,13.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,643.0,77.0,95.0,0.0,0.0,0.0,0.0,0.0,95969.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,1349.0,0.0,124.0,4280.0,0.0,60.0,1.0,0.0,0.0,7.0,0.0,1819.0,1.0,1.0,21.0,5.0,0.0,554.0,0.0,6.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3585.0,0.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,1152.0,21.0,1.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,164.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,8.0,96.0,166.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,-1.0,1.0,0.0,288.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,176.0,0.0,1.0,528.0,1.0,1.0,0.0,0.0,62.0,1.0,0.0,0.0,10.0,6536.0,18.0,566.0,0.0,0.0,1.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,0.0,15.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,658.0,88.0,117.0,0.0,0.0,0.0,0.0,0.0,96293.0,1525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,21.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,1365.0,0.0,148.0,4918.0,1.0,68.0,2.0,0.0,0.0,10.0,0.0,1983.0,1.0,1.0,24.0,6.0,0.0,588.0,0.0,6.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3641.0,0.0,0.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1355.0,22.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,194.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,10.0,123.0,197.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,-1.0,1.0,0.0,299.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,195.0,0.0,1.0,593.0,1.0,1.0,0.0,1.0,75.0,1.0,0.0,0.0,13.0,7276.0,20.0,673.0,0.0,0.0,2.0,0.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,
