Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
7.0,0.0,202.0,2.0,0.0,4.0,46.0,1.0,3569.0,19.0,343.0,44.0,0.0,76.0,2064.0,1.0,276.0,0.0,0.0,1.0,3.0,227.0,0.0,0.0,5.0,131.0,0.0,680.0,1.0,0.0,694.0,511.0,2329.0,0.0,19.0,6.0,0.0,1.0,165891.0,774.0,0.0,1.0,9.0,0.0,4.0,2.0,53.0,3.0,0.0,39.0,42.0,72.0,21.0,1.0,69.0,16.0,615.0,0.0,26.0,1.0,8.0,72.0,0.0,609.0,776.0,25026.0,1.0,17.0,2.0,1.0,0.0,2496.0,51.0,0.0,459.0,0.0,55.0,183.0,1689.0,0.0,3.0,7.0,2.0,2.0,0.0,2918.0,3.0,35706.0,30710.0,311.0,348.0,88.0,1.0,21.0,2103.0,5.0,32947.0,1309.0,72.0,215.0,2095.0,0.0,0.0,2886.0,168.0,75.0,657.0,1.0,17.0,16.0,0.0,0.0,1.0,7.0,10.0,3914.0,2.0,0.0,13343.0,231.0,0.0,7.0,3.0,0.0,15.0,4.0,0.0,43.0,27.0,0.0,2.0,863.0,202.0,117.0,2951.0,922.0,3386.0,802.0,4.0,166.0,0.0,0.0,7.0,0.0,2459.0,4.0,357.0,1.0,42.0,0.0,2.0,0.0,11356.0,819.0,519.0,47.0,12.0,4606.0,261.0,6034.0,8.0,860.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,15.0,85.0,3.0,79.0,765.0,0.0,2.0,0.0,9.0,220.0,0.0,1437.0,390.0,0.0,7.0,0.0,86.0,368.0,0.0,4487.0,509.0,38.0,10582.0,88.0,62.0,15.0,406.0,944.0,6.0,0.0,0.0,130.0,20296.0,9078.0,179207.0,9.0,5.0,382.0,4.0,3429.0,3.0,0.0,0.0,0.0,1.0,0.0,
10.0,0.0,224.0,3.0,0.0,5.0,53.0,1.0,4072.0,21.0,408.0,53.0,0.0,91.0,2365.0,1.0,308.0,0.0,0.0,1.0,4.0,264.0,0.0,0.0,6.0,152.0,0.0,797.0,2.0,0.0,698.0,514.0,2695.0,0.0,24.0,6.0,0.0,1.0,165957.0,777.0,0.0,1.0,10.0,0.0,4.0,2.0,58.0,5.0,0.0,49.0,50.0,86.0,23.0,1.0,81.0,16.0,722.0,0.0,31.0,1.0,9.0,80.0,0.0,720.0,914.0,27124.0,1.0,21.0,2.0,1.0,0.0,2910.0,64.0,0.0,548.0,0.0,57.0,212.0,1938.0,0.0,3.0,7.0,2.0,2.0,0.0,2964.0,4.0,39516.0,31993.0,356.0,400.0,104.0,1.0,27.0,2457.0,7.0,35111.0,1429.0,83.0,253.0,2400.0,0.0,0.0,2937.0,197.0,91.0,681.0,1.0,22.0,20.0,0.0,0.0,1.0,7.0,11.0,3922.0,2.0,0.0,13930.0,262.0,0.0,8.0,4.0,0.0,16.0,5.0,0.0,46.0,34.0,0.0,2.0,1003.0,251.0,138.0,2977.0,979.0,3791.0,936.0,6.0,188.0,0.0,0.0,7.0,0.0,2855.0,5.0,406.0,1.0,50.0,0.0,2.0,1.0,12079.0,953.0,608.0,56.0,14.0,5194.0,307.0,6968.0,10.0,1006.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,278.0,16.0,97.0,5.0,94.0,768.0,0.0,2.0,0.0,10.0,253.0,0.0,1699.0,462.0,0.0,8.0,0.0,91.0,434.0,0.0,4616.0,602.0,44.0,10876.0,104.0,71.0,20.0,483.0,1083.0,6.0,0.0,0.0,155.0,20608.0,10474.0,199070.0,11.0,7.0,442.0,6.0,3517.0,3.0,0.0,0.0,0.0,2.0,0.0,
11.0,0.0,256.0,4.0,0.0,7.0,58.0,1.0,4605.0,25.0,481.0,64.0,0.0,106.0,2691.0,1.0,357.0,0.0,0.0,3.0,6.0,306.0,0.0,0.0,7.0,178.0,0.0,920.0,2.0,0.0,699.0,514.0,3129.0,0.0,29.0,6.0,0.0,1.0,166021.0,779.0,0.0,1.0,11.0,0.0,5.0,2.0,72.0,6.0,0.0,54.0,61.0,100.0,27.0,1.0,94.0,21.0,844.0,0.0,38.0,1.0,9.0,101.0,0.0,831.0,1055.0,29371.0,1.0,28.0,2.0,1.0,0.0,3400.0,73.0,0.0,647.0,0.0,68.0,251.0,2236.0,0.0,3.0,8.0,3.0,2.0,0.0,2993.0,6.0,43673.0,33301.0,412.0,472.0,122.0,1.0,36.0,2886.0,7.0,37388.0,1565.0,98.0,298.0,2708.0,0.0,0.0,3007.0,234.0,105.0,707.0,1.0,24.0,22.0,0.0,0.0,1.0,8.0,12.0,3925.0,2.0,0.0,14521.0,309.0,0.0,9.0,5.0,0.0,17.0,7.0,0.0,51.0,38.0,0.0,2.0,1162.0,294.0,167.0,3003.0,1008.0,4137.0,1089.0,6.0,219.0,0.0,0.0,8.0,0.0,3324.0,6.0,475.0,1.0,59.0,0.0,2.0,1.0,12767.0,1092.0,713.0,65.0,18.0,5845.0,359.0,8069.0,12.0,1174.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,312.0,18.0,111.0,6.0,110.0,771.0,0.0,3.0,0.0,11.0,298.0,0.0,1972.0,543.0,0.0,10.0,0.0,108.0,524.0,0.0,4770.0,691.0,53.0,11123.0,125.0,90.0,23.0,558.0,1274.0,7.0,0.0,0.0,176.0,20929.0,12063.0,220292.0,11.0,7.0,529.0,7.0,3622.0,3.0,0.0,0.0,0.0,2.0,0.0,
14.0,0.0,300.0,4.0,0.0,7.0,72.0,1.0,5158.0,27.0,554.0,74.0,0.0,122.0,3049.0,2.0,431.0,0.0,0.0,4.0,7.0,362.0,0.0,0.0,9.0,216.0,0.0,1068.0,2.0,0.0,703.0,515.0,3629.0,0.0,31.0,9.0,0.0,2.0,166096.0,779.0,0.0,1.0,11.0,0.0,6.0,3.0,82.0,6.0,0.0,60.0,68.0,116.0,34.0,1.0,103.0,26.0,976.0,0.0,44.0,1.0,11.0,121.0,0.0,999.0,1202.0,31673.0,1.0,34.0,2.0,1.0,0.0,3959.0,79.0,0.0,762.0,0.0,77.0,283.0,2580.0,0.0,4.0,9.0,3.0,2.0,0.0,3023.0,9.0,48053.0,34768.0,484.0,560.0,140.0,1.0,39.0,3353.0,7.0,39732.0,1708.0,122.0,349.0,3047.0,0.0,0.0,3085.0,279.0,123.0,734.0,1.0,25.0,25.0,0.0,0.0,1.0,9.0,13.0,3930.0,2.0,0.0,15174.0,347.0,0.0,11.0,6.0,0.0,19.0,10.0,0.0,57.0,46.0,0.0,4.0,1350.0,328.0,197.0,3030.0,1019.0,4533.0,1255.0,7.0,249.0,0.0,0.0,11.0,0.0,3857.0,6.0,540.0,2.0,68.0,0.0,3.0,1.0,13484.0,1276.0,810.0,76.0,24.0,6554.0,425.0,9227.0,14.0,1368.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,368.0,25.0,128.0,7.0,123.0,773.0,0.0,3.0,0.0,14.0,344.0,0.0,2294.0,623.0,0.0,13.0,0.0,127.0,626.0,1.0,4942.0,808.0,59.0,11369.0,141.0,106.0,24.0,659.0,1486.0,10.0,0.0,0.0,212.0,21288.0,14045.0,243555.0,13.0,9.0,615.0,7.0,3733.0,5.0,0.0,0.0,0.0,3.0,1.0,
16.0,0.0,344.0,7.0,0.0,7.0,94.0,1.0,5750.0,28.0,648.0,85.0,0.0,138.0,3439.0,4.0,500.0,0.0,0.0,5.0,8.0,412.0,0.0,0.0,10.0,251.0,0.0,1238.0,2.0,0.0,705.0,517.0,4179.0,0.0,37.0,14.0,0.0,2.0,166154.0,781.0,0.0,1.0,12.0,0.0,7.0,4.0,94.0,7.0,0.0,71.0,76.0,136.0,39.0,1.0,124.0,35.0,1138.0,0.0,51.0,1.0,14.0,139.0,0.0,1156.0,1405.0,33942.0,1.0,43.0,2.0,2.0,0.0,4599.0,92.0,0.0,896.0,0.0,93.0,336.0,2968.0,0.0,5.0,12.0,3.0,3.0,0.0,3050.0,9.0,52852.0,36386.0,564.0,661.0,167.0,1.0,44.0,3890.0,10.0,42140.0,1876.0,145.0,414.0,3418.0,0.0,0.0,3164.0,316.0,143.0,768.0,1.0,30.0,30.0,0.0,0.0,1.0,11.0,15.0,3933.0,3.0,0.0,15900.0,404.0,0.0,13.0,5.0,0.0,24.0,13.0,0.0,69.0,58.0,0.0,4.0,1548.0,372.0,215.0,3052.0,1039.0,4936.0,1459.0,8.0,284.0,1.0,0.0,14.0,0.0,4461.0,6.0,618.0,2.0,76.0,0.0,4.0,1.0,14292.0,1479.0,946.0,90.0,28.0,7353.0,490.0,10538.0,16.0,1594.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,426.0,29.0,150.0,7.0,156.0,775.0,0.0,4.0,0.0,16.0,404.0,0.0,2727.0,733.0,0.0,18.0,0.0,146.0,723.0,1.0,5144.0,955.0,69.0,11668.0,162.0,125.0,28.0,760.0,1736.0,17.0,0.0,0.0,251.0,21671.0,16100.0,268266.0,14.0,10.0,716.0,9.0,3859.0,5.0,0.0,0.0,0.0,4.0,1.0,
17.0,0.0,400.0,7.0,0.0,7.0,111.0,1.0,6291.0,36.0,744.0,96.0,0.0,156.0,3860.0,4.0,590.0,0.0,0.0,7.0,9.0,480.0,0.0,0.0,12.0,308.0,0.0,1443.0,2.0,0.0,711.0,517.0,4777.0,0.0,42.0,17.0,0.0,2.0,166206.0,786.0,0.0,1.0,13.0,0.0,8.0,4.0,105.0,7.0,0.0,79.0,85.0,161.0,44.0,1.0,147.0,41.0,1328.0,0.0,57.0,2.0,17.0,159.0,0.0,1312.0,1614.0,36217.0,1.0,48.0,3.0,3.0,0.0,5333.0,108.0,0.0,1050.0,0.0,112.0,404.0,3411.0,0.0,7.0,13.0,3.0,5.0,0.0,3075.0,10.0,57924.0,38237.0,652.0,756.0,197.0,3.0,48.0,4524.0,10.0,44300.0,2040.0,170.0,472.0,3828.0,0.0,0.0,3256.0,373.0,171.0,802.0,1.0,33.0,34.0,0.0,0.0,1.0,13.0,17.0,3940.0,5.0,0.0,16672.0,481.0,0.0,16.0,6.0,0.0,29.0,16.0,0.0,86.0,65.0,0.0,5.0,1817.0,434.0,252.0,3073.0,1062.0,5359.0,1711.0,9.0,322.0,1.0,0.0,14.0,0.0,5153.0,7.0,736.0,2.0,91.0,0.0,5.0,1.0,15135.0,1741.0,1091.0,114.0,36.0,8200.0,570.0,12069.0,18.0,1850.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,504.0,35.0,173.0,8.0,192.0,777.0,0.0,6.0,0.0,18.0,466.0,0.0,3157.0,860.0,0.0,23.0,0.0,178.0,833.0,1.0,5345.0,1123.0,88.0,11979.0,181.0,150.0,29.0,882.0,1993.0,18.0,0.0,0.0,294.0,22027.0,18375.0,294596.0,14.0,12.0,826.0,13.0,3997.0,5.0,0.0,0.0,0.0,5.0,1.0,
18.0,0.0,470.0,8.0,0.0,8.0,124.0,1.0,6821.0,45.0,871.0,110.0,0.0,187.0,4355.0,5.0,675.0,0.0,0.0,8.0,10.0,566.0,0.0,0.0,16.0,356.0,0.0,1692.0,3.0,0.0,712.0,518.0,5506.0,0.0,48.0,20.0,0.0,2.0,166260.0,788.0,0.0,1.0,14.0,0.0,10.0,5.0,121.0,8.0,0.0,93.0,101.0,189.0,49.0,1.0,184.0,50.0,1551.0,0.0,68.0,2.0,19.0,195.0,0.0,1490.0,1876.0,38395.0,1.0,53.0,4.0,3.0,0.0,6203.0,125.0,0.0,1217.0,1.0,133.0,467.0,3916.0,0.0,8.0,15.0,3.0,5.0,0.0,3097.0,10.0,63159.0,40149.0,756.0,852.0,236.0,3.0,55.0,5296.0,14.0,46493.0,2197.0,194.0,560.0,4274.0,0.0,0.0,3334.0,437.0,203.0,836.0,2.0,38.0,38.0,0.0,0.0,1.0,15.0,19.0,3943.0,5.0,0.0,17536.0,558.0,0.0,18.0,6.0,0.0,37.0,17.0,0.0,106.0,79.0,0.0,7.0,2137.0,506.0,296.0,3090.0,1076.0,5748.0,1985.0,11.0,365.0,1.0,0.0,15.0,0.0,5928.0,8.0,860.0,2.0,103.0,0.0,5.0,1.0,15926.0,2028.0,1253.0,145.0,42.0,9083.0,655.0,13693.0,22.0,2152.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,591.0,38.0,198.0,9.0,217.0,782.0,0.0,7.0,0.0,21.0,545.0,1.0,3656.0,988.0,0.0,26.0,0.0,201.0,946.0,1.0,5552.0,1324.0,103.0,12345.0,216.0,172.0,38.0,1017.0,2332.0,19.0,0.0,0.0,341.0,22374.0,20946.0,322899.0,16.0,18.0,995.0,14.0,4157.0,6.0,0.0,0.0,0.0,5.0,1.0,
21.0,0.0,550.0,8.0,0.0,10.0,143.0,1.0,7334.0,55.0,1027.0,128.0,0.0,217.0,4865.0,5.0,783.0,0.0,0.0,8.0,13.0,664.0,0.0,0.0,17.0,408.0,0.0,2016.0,3.0,0.0,717.0,520.0,6277.0,0.0,57.0,21.0,0.0,2.0,166320.0,790.0,0.0,1.0,19.0,1.0,12.0,6.0,148.0,10.0,0.0,111.0,119.0,218.0,59.0,2.0,224.0,60.0,1804.0,0.0,79.0,2.0,23.0,223.0,0.0,1702.0,2146.0,40677.0,1.0,57.0,7.0,3.0,0.0,7200.0,141.0,0.0,1418.0,1.0,148.0,558.0,4461.0,0.0,8.0,17.0,4.0,7.0,0.0,3127.0,12.0,68589.0,42298.0,863.0,987.0,265.0,6.0,70.0,6106.0,17.0,48594.0,2344.0,224.0,636.0,4764.0,0.0,0.0,3449.0,497.0,234.0,879.0,2.0,46.0,43.0,0.0,0.0,1.0,17.0,24.0,3946.0,5.0,0.0,18435.0,640.0,0.0,22.0,6.0,0.0,41.0,19.0,0.0,123.0,87.0,0.0,8.0,2484.0,587.0,356.0,3120.0,1094.0,6117.0,2279.0,16.0,420.0,1.0,0.0,17.0,0.0,6785.0,9.0,1022.0,2.0,121.0,0.0,5.0,2.0,16767.0,2342.0,1479.0,163.0,45.0,10029.0,781.0,15510.0,24.0,2499.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,687.0,45.0,237.0,12.0,249.0,786.0,0.0,7.0,0.0,30.0,647.0,1.0,4236.0,1095.0,0.0,27.0,0.0,237.0,1101.0,1.0,5757.0,1526.0,117.0,12716.0,256.0,199.0,44.0,1185.0,2688.0,25.0,0.0,0.0,413.0,22733.0,23996.0,352385.0,17.0,23.0,1159.0,17.0,4297.0,7.0,0.0,0.0,0.0,6.0,1.0,
25.0,0.0,648.0,9.0,0.0,15.0,178.0,1.0,7916.0,67.0,1204.0,153.0,0.0,245.0,5405.0,7.0,897.0,0.0,0.0,8.0,14.0,790.0,0.0,0.0,21.0,462.0,0.0,2331.0,4.0,0.0,719.0,521.0,7234.0,0.0,66.0,24.0,0.0,5.0,166373.0,792.0,0.0,1.0,21.0,1.0,13.0,6.0,172.0,13.0,0.0,126.0,137.0,252.0,68.0,3.0,252.0,77.0,2104.0,0.0,93.0,2.0,31.0,251.0,0.0,1964.0,2438.0,42750.0,1.0,66.0,7.0,3.0,0.0,8320.0,169.0,0.0,1644.0,1.0,171.0,645.0,5068.0,0.0,10.0,20.0,4.0,7.0,0.0,3149.0,15.0,74263.0,44556.0,1006.0,1147.0,317.0,6.0,81.0,7091.0,18.0,50654.0,2448.0,260.0,745.0,5237.0,0.0,0.0,3580.0,568.0,261.0,924.0,2.0,52.0,54.0,0.0,0.0,3.0,19.0,32.0,3953.0,5.0,0.0,19383.0,748.0,0.0,25.0,6.0,0.0,48.0,21.0,0.0,143.0,102.0,0.0,11.0,2914.0,686.0,408.0,3147.0,1111.0,6523.0,2631.0,16.0,480.0,1.0,0.0,21.0,0.0,7841.0,10.0,1183.0,3.0,144.0,0.0,7.0,3.0,17611.0,2734.0,1719.0,188.0,53.0,11014.0,900.0,17520.0,27.0,2899.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,783.0,56.0,276.0,16.0,293.0,790.0,0.0,8.0,0.0,31.0,764.0,1.0,4945.0,1188.0,1.0,33.0,1.0,278.0,1259.0,2.0,5934.0,1746.0,137.0,13048.0,308.0,227.0,51.0,1400.0,3068.0,29.0,0.0,0.0,490.0,23084.0,27294.0,383674.0,18.0,26.0,1345.0,20.0,4492.0,8.0,0.0,0.0,0.0,6.0,2.0,
30.0,0.0,753.0,9.0,0.0,19.0,199.0,1.0,8489.0,80.0,1404.0,174.0,0.0,296.0,6027.0,7.0,1036.0,1.0,0.0,11.0,16.0,902.0,0.0,0.0,23.0,540.0,0.0,2703.0,5.0,0.0,720.0,522.0,8253.0,0.0,78.0,26.0,0.0,6.0,166407.0,794.0,0.0,2.0,25.0,1.0,17.0,7.0,203.0,13.0,0.0,146.0,168.0,292.0,80.0,4.0,299.0,90.0,2426.0,0.0,107.0,3.0,35.0,293.0,0.0,2240.0,2750.0,44810.0,1.0,80.0,9.0,3.0,0.0,9637.0,198.0,0.0,1905.0,1.0,200.0,735.0,5677.0,0.0,12.0,25.0,4.0,8.0,1.0,3175.0,16.0,80341.0,47070.0,1171.0,1347.0,378.0,7.0,90.0,8228.0,19.0,52646.0,2541.0,300.0,867.0,5724.0,0.0,0.0,3740.0,636.0,314.0,980.0,3.0,62.0,61.0,0.0,0.0,5.0,19.0,37.0,3959.0,7.0,0.0,20414.0,862.0,1.0,28.0,7.0,0.0,58.0,22.0,0.0,162.0,114.0,0.0,11.0,3361.0,786.0,472.0,3189.0,1135.0,6887.0,3041.0,18.0,533.0,1.0,0.0,23.0,0.0,9060.0,11.0,1381.0,3.0,165.0,0.0,7.0,3.0,18548.0,3150.0,1981.0,218.0,63.0,12032.0,1052.0,19853.0,33.0,3333.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,932.0,64.0,318.0,17.0,343.0,792.0,0.0,10.0,0.0,36.0,895.0,1.0,5820.0,1305.0,1.0,37.0,1.0,324.0,1458.0,2.0,6121.0,2021.0,162.0,13408.0,362.0,260.0,59.0,1648.0,3511.0,33.0,0.0,0.0,576.0,23396.0,31107.0,416394.0,26.0,30.0,1546.0,22.0,4701.0,9.0,0.0,0.0,0.0,7.0,3.0,
35.0,0.0,861.0,13.0,0.0,21.0,236.0,1.0,9110.0,96.0,1617.0,198.0,0.0,349.0,6684.0,7.0,1202.0,1.0,0.0,12.0,18.0,1071.0,0.0,0.0,25.0,635.0,0.0,3145.0,6.0,0.0,722.0,522.0,9357.0,0.0,91.0,30.0,0.0,6.0,166453.0,797.0,0.0,3.0,27.0,1.0,18.0,7.0,231.0,15.0,0.0,175.0,188.0,330.0,93.0,4.0,350.0,106.0,2828.0,0.0,113.0,3.0,40.0,348.0,0.0,2590.0,3082.0,46719.0,1.0,98.0,9.0,5.0,0.0,11027.0,226.0,0.0,2244.0,2.0,227.0,841.0,6436.0,0.0,13.0,28.0,5.0,9.0,1.0,3196.0,22.0,86799.0,49780.0,1353.0,1575.0,444.0,7.0,110.0,9539.0,23.0,54458.0,2615.0,353.0,1006.0,6227.0,0.0,0.0,3901.0,697.0,368.0,1032.0,3.0,73.0,72.0,0.0,0.0,6.0,20.0,41.0,3960.0,9.0,0.0,21537.0,993.0,1.0,30.0,10.0,0.0,72.0,28.0,0.0,192.0,131.0,0.0,13.0,3883.0,913.0,556.0,3204.0,1157.0,7251.0,3488.0,20.0,584.0,3.0,0.0,26.0,0.0,10288.0,12.0,1573.0,4.0,191.0,0.0,7.0,3.0,19389.0,3633.0,2300.0,253.0,78.0,13058.0,1230.0,22321.0,38.0,3857.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,1095.0,75.0,367.0,18.0,415.0,794.0,0.0,14.0,0.0,44.0,1035.0,2.0,6729.0,1393.0,1.0,44.0,1.0,374.0,1660.0,2.0,6302.0,2370.0,186.0,13770.0,412.0,297.0,69.0,1896.0,3997.0,35.0,0.0,0.0,671.0,23699.0,35470.0,450593.0,33.0,35.0,1793.0,28.0,4926.0,10.0,0.0,0.0,0.0,10.0,3.0,
42.0,0.0,1005.0,15.0,0.0,25.0,276.0,1.0,9832.0,108.0,1842.0,237.0,0.0,397.0,7386.0,9.0,1402.0,1.0,0.0,17.0,20.0,1237.0,0.0,0.0,29.0,737.0,0.0,3654.0,7.0,0.0,725.0,522.0,10601.0,0.0,97.0,36.0,0.0,7.0,166494.0,804.0,0.0,3.0,34.0,1.0,23.0,7.0,268.0,16.0,0.0,206.0,220.0,390.0,108.0,4.0,413.0,120.0,3303.0,0.0,130.0,3.0,46.0,395.0,0.0,2948.0,3455.0,48475.0,2.0,113.0,10.0,6.0,0.0,12572.0,268.0,0.0,2620.0,2.0,259.0,968.0,7239.0,0.0,19.0,34.0,8.0,9.0,1.0,3217.0,23.0,93269.0,52755.0,1584.0,1819.0,518.0,7.0,122.0,11019.0,24.0,56106.0,2669.0,420.0,1175.0,6838.0,0.0,0.0,4095.0,749.0,423.0,1099.0,4.0,83.0,82.0,0.0,0.0,6.0,25.0,48.0,3963.0,12.0,0.0,22694.0,1176.0,1.0,32.0,11.0,0.0,79.0,31.0,1.0,223.0,152.0,0.0,14.0,4414.0,1067.0,643.0,3226.0,1175.0,7566.0,3997.0,24.0,642.0,4.0,0.0,33.0,0.0,11746.0,15.0,1799.0,4.0,215.0,0.0,8.0,3.0,20209.0,4192.0,2642.0,293.0,88.0,14073.0,1420.0,24898.0,41.0,4413.0,8.0,0.0,0.0,2.0,0.0,0.0,5.0,1289.0,93.0,431.0,20.0,472.0,795.0,0.0,16.0,0.0,52.0,1199.0,3.0,7799.0,1465.0,1.0,47.0,1.0,428.0,1872.0,2.0,6448.0,2733.0,214.0,14161.0,475.0,342.0,84.0,2191.0,4523.0,41.0,0.0,0.0,766.0,24024.0,39958.0,486429.0,37.0,41.0,2066.0,33.0,5189.0,11.0,0.0,0.0,0.0,12.0,3.0,
50.0,0.0,1182.0,18.0,0.0,26.0,335.0,1.0,10498.0,126.0,2110.0,286.0,1.0,461.0,8145.0,11.0,1617.0,1.0,0.0,20.0,22.0,1432.0,0.0,0.0,32.0,858.0,0.0,4256.0,8.0,0.0,727.0,523.0,12032.0,0.0,115.0,39.0,0.0,7.0,166534.0,806.0,1.0,4.0,41.0,1.0,25.0,8.0,313.0,18.0,0.0,231.0,256.0,451.0,121.0,4.0,485.0,141.0,3852.0,0.0,158.0,3.0,51.0,454.0,0.0,3372.0,3855.0,50142.0,2.0,123.0,10.0,6.0,0.0,14242.0,304.0,0.0,3061.0,3.0,304.0,1147.0,8108.0,0.0,23.0,43.0,9.0,15.0,1.0,3234.0,29.0,100123.0,55921.0,1839.0,2112.0,607.0,11.0,139.0,12797.0,30.0,57697.0,2722.0,495.0,1364.0,7436.0,0.0,0.0,4269.0,817.0,495.0,1186.0,5.0,99.0,93.0,0.0,0.0,7.0,35.0,58.0,3963.0,12.0,1.0,24018.0,1384.0,1.0,35.0,12.0,0.0,89.0,39.0,1.0,256.0,186.0,0.0,18.0,5083.0,1235.0,761.0,3248.0,1199.0,7821.0,4538.0,28.0,690.0,4.0,0.0,42.0,0.0,13305.0,18.0,2086.0,5.0,247.0,0.0,9.0,3.0,21100.0,4776.0,3033.0,348.0,100.0,15134.0,1683.0,27902.0,50.0,5025.0,9.0,0.0,0.0,2.0,0.0,0.0,5.0,1511.0,114.0,495.0,23.0,525.0,798.0,0.0,18.0,0.0,56.0,1384.0,3.0,9022.0,1507.0,1.0,53.0,1.0,503.0,2142.0,4.0,6645.0,3228.0,256.0,14550.0,543.0,404.0,94.0,2558.0,5098.0,49.0,0.0,0.0,875.0,24307.0,45198.0,523304.0,41.0,50.0,2376.0,35.0,5459.0,12.0,0.0,0.0,0.0,14.0,3.0,
