Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Yemen,Zambia,Zimbabwe,
23.0,0.0,545.0,4.0,0.0,20.0,3.0,23.0,2892.0,18.0,1305.0,0.0,0.0,892.0,753.0,0.0,418.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,18.0,48.0,0.0,1420.0,8.0,0.0,602.0,720.0,8755.0,1.0,5.0,0.0,0.0,109.0,67210.0,128.0,0.0,0.0,5.0,0.0,72.0,21.0,947.0,264.0,0.0,72.0,827.0,153.0,8.0,24.0,26.0,20.0,149.0,0.0,52.0,3.0,1.0,1208.0,0.0,81.0,252.0,65873.0,0.0,15.0,1.0,2.0,3099.0,363.0,0.0,1756.0,5.0,0.0,184.0,8081.0,5.0,0.0,81.0,0.0,0.0,39.0,1.0,4163.0,66.0,25241.0,57515.0,16608.0,844.0,854.0,5.0,647.0,3743.0,0.0,12479.0,133.0,19.0,637.0,288.0,0.0,7434.0,181.0,30.0,77.0,101.0,82.0,60.0,1.0,4.0,0.0,41.0,39.0,1422.0,75.0,0.0,18459.0,734.0,0.0,9.0,16.0,0.0,306.0,3.0,0.0,37036.0,86.0,0.0,5.0,874.0,14.0,641.0,53.0,483.0,268.0,612.0,9795.0,3.0,1917.0,7.0,10.0,247.0,0.0,5677.0,3.0,258.0,1.0,196.0,0.0,6.0,27.0,25022.0,4787.0,457.0,133.0,0.0,2976.0,365.0,9236.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,864.0,9.0,112.0,2.0,2.0,1783.0,0.0,5.0,0.0,11.0,230.0,0.0,2146.0,4.0,75.0,12.0,3.0,13469.0,4449.0,0.0,4710.0,815.0,63.0,12286.0,33.0,2.0,1.0,351.0,1383.0,0.0,0.0,0.0,287.0,9960.0,6108.0,11165.0,0.0,14.0,171.0,8.0,7304.0,865.0,0.0,0.0,0.0,1.0,0.0,
30.0,0.0,644.0,5.0,0.0,23.0,3.0,30.0,3358.0,19.0,1535.0,0.0,0.0,1034.0,886.0,0.0,491.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,20.0,57.0,0.0,1656.0,10.0,0.0,612.0,725.0,9973.0,2.0,6.0,0.0,0.0,130.0,67314.0,133.0,0.0,0.0,8.0,0.0,83.0,22.0,1104.0,309.0,0.0,84.0,953.0,181.0,8.0,27.0,28.0,24.0,172.0,0.0,66.0,3.0,1.0,1407.0,0.0,91.0,287.0,71015.0,0.0,21.0,2.0,2.0,3636.0,437.0,0.0,2033.0,5.0,0.0,218.0,9022.0,6.0,1.0,95.0,0.0,0.0,48.0,1.0,4237.0,87.0,29109.0,62760.0,18318.0,975.0,1002.0,5.0,733.0,4415.0,0.0,13455.0,150.0,22.0,743.0,346.0,0.0,7610.0,182.0,35.0,95.0,101.0,97.0,68.0,1.0,5.0,0.0,45.0,47.0,1423.0,85.0,0.0,18829.0,826.0,0.0,13.0,18.0,0.0,353.0,3.0,0.0,40262.0,95.0,0.0,6.0,998.0,17.0,750.0,65.0,557.0,272.0,713.0,10922.0,3.0,2133.0,9.0,12.0,283.0,0.0,6380.0,4.0,309.0,1.0,219.0,0.0,8.0,30.0,26353.0,5419.0,542.0,157.0,0.0,3445.0,426.0,10462.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1027.0,9.0,131.0,2.0,2.0,1801.0,0.0,5.0,0.0,11.0,257.0,0.0,2482.0,4.0,75.0,14.0,4.0,14930.0,5169.0,1.0,4821.0,983.0,70.0,12683.0,34.0,2.0,1.0,409.0,1621.0,0.0,0.0,0.0,341.0,11049.0,7118.0,12922.0,0.0,20.0,199.0,9.0,7502.0,885.0,0.0,0.0,0.0,1.0,0.0,
34.0,0.0,751.0,7.0,0.0,28.0,3.0,37.0,3867.0,20.0,1764.0,0.0,0.0,1186.0,1024.0,0.0,557.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,23.0,65.0,0.0,1943.0,11.0,0.0,619.0,730.0,11341.0,2.0,8.0,0.0,0.0,152.0,67427.0,137.0,0.0,1.0,9.0,0.0,94.0,26.0,1304.0,348.0,0.0,102.0,1092.0,206.0,10.0,30.0,36.0,26.0,205.0,0.0,78.0,3.0,1.0,1611.0,0.0,110.0,330.0,76266.0,0.0,23.0,2.0,4.0,4201.0,506.0,0.0,2376.0,7.0,0.0,253.0,9986.0,9.0,1.0,116.0,0.0,1.0,56.0,1.0,4299.0,109.0,33416.0,68141.0,20109.0,1118.0,1158.0,5.0,882.0,5155.0,0.0,14505.0,175.0,24.0,867.0,401.0,0.0,7787.0,187.0,39.0,109.0,102.0,113.0,81.0,1.0,6.0,0.0,51.0,53.0,1423.0,96.0,0.0,19208.0,955.0,0.0,16.0,20.0,0.0,405.0,3.0,0.0,43697.0,104.0,0.0,7.0,1158.0,20.0,864.0,78.0,647.0,276.0,836.0,12145.0,4.0,2340.0,11.0,14.0,336.0,0.0,7226.0,5.0,359.0,2.0,261.0,0.0,10.0,34.0,27681.0,6093.0,618.0,186.0,0.0,3946.0,485.0,11943.0,6.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,1178.0,10.0,149.0,2.0,2.0,1811.0,0.0,6.0,0.0,12.0,312.0,0.0,2913.0,5.0,78.0,21.0,4.0,16481.0,5997.0,1.0,4924.0,1145.0,87.0,13087.0,34.0,3.0,1.0,475.0,1866.0,1.0,0.0,0.0,400.0,12181.0,8194.0,14950.0,0.0,24.0,230.0,10.0,7718.0,899.0,0.0,0.0,0.0,1.0,0.0,
36.0,0.0,866.0,7.0,0.0,32.0,3.0,44.0,4435.0,25.0,2061.0,0.0,0.0,1380.0,1184.0,0.0,651.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,26.0,76.0,0.0,2283.0,14.0,0.0,625.0,733.0,12848.0,2.0,8.0,0.0,0.0,185.0,67565.0,137.0,0.0,1.0,11.0,0.0,108.0,27.0,1484.0,407.0,0.0,115.0,1292.0,238.0,11.0,33.0,42.0,28.0,240.0,0.0,89.0,3.0,1.0,1863.0,0.0,133.0,377.0,81580.0,0.0,28.0,2.0,5.0,4882.0,602.0,0.0,2766.0,7.0,0.0,297.0,11107.0,12.0,1.0,138.0,0.0,1.0,62.0,1.0,4351.0,124.0,38163.0,73498.0,21980.0,1300.0,1337.0,6.0,1056.0,5916.0,0.0,15663.0,195.0,26.0,1010.0,457.0,0.0,7979.0,189.0,50.0,124.0,102.0,132.0,95.0,1.0,6.0,1.0,62.0,57.0,1423.0,111.0,0.0,19548.0,1130.0,0.0,17.0,22.0,0.0,469.0,4.0,0.0,46998.0,115.0,0.0,8.0,1376.0,21.0,995.0,94.0,738.0,279.0,995.0,13486.0,4.0,2581.0,11.0,18.0,392.0,0.0,8110.0,6.0,403.0,2.0,302.0,0.0,11.0,39.0,29181.0,6834.0,722.0,216.0,0.0,4541.0,562.0,13392.0,9.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,1374.0,11.0,185.0,2.0,4.0,1817.0,0.0,9.0,0.0,16.0,361.0,0.0,3367.0,9.0,79.0,23.0,4.0,18176.0,6881.0,1.0,5018.0,1327.0,96.0,13545.0,34.0,3.0,1.0,556.0,2153.0,1.0,0.0,0.0,458.0,13385.0,9489.0,17322.0,0.0,26.0,275.0,11.0,7904.0,913.0,0.0,0.0,0.0,1.0,0.0,
42.0,0.0,1015.0,7.0,0.0,37.0,4.0,47.0,5116.0,32.0,2422.0,0.0,0.0,1599.0,1369.0,0.0,757.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,34.0,86.0,0.0,2651.0,16.0,0.0,633.0,734.0,14600.0,2.0,10.0,0.0,0.0,220.0,67670.0,138.0,0.0,1.0,12.0,0.0,124.0,31.0,1733.0,481.0,0.0,133.0,1509.0,281.0,12.0,37.0,52.0,37.0,292.0,0.0,103.0,4.0,1.0,2176.0,0.0,151.0,437.0,86798.0,0.0,31.0,2.0,5.0,5759.0,676.0,0.0,3211.0,9.0,0.0,348.0,12256.0,13.0,1.0,165.0,0.0,1.0,74.0,1.0,4410.0,138.0,43536.0,78868.0,23940.0,1503.0,1527.0,7.0,1225.0,6785.0,0.0,16866.0,220.0,32.0,1179.0,537.0,0.0,8188.0,189.0,61.0,145.0,102.0,151.0,110.0,1.0,9.0,1.0,73.0,70.0,1424.0,137.0,0.0,19910.0,1309.0,0.0,20.0,27.0,0.0,557.0,4.0,0.0,50687.0,132.0,0.0,8.0,1658.0,23.0,1161.0,107.0,862.0,280.0,1150.0,14883.0,4.0,2798.0,11.0,18.0,450.0,0.0,9050.0,10.0,472.0,2.0,358.0,0.0,11.0,46.0,30707.0,7626.0,828.0,252.0,0.0,5219.0,633.0,15093.0,11.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,1601.0,12.0,220.0,2.0,5.0,1823.0,0.0,13.0,0.0,20.0,411.0,0.0,3922.0,12.0,80.0,25.0,4.0,19974.0,7847.0,1.0,5093.0,1510.0,114.0,13999.0,34.0,3.0,2.0,656.0,2510.0,1.0,0.0,0.0,533.0,14598.0,10917.0,20007.0,0.0,30.0,322.0,14.0,8068.0,929.0,0.0,0.0,0.0,1.0,0.0,
46.0,0.0,1207.0,8.0,0.0,44.0,4.0,53.0,5799.0,39.0,2764.0,0.0,0.0,1840.0,1586.0,0.0,885.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,39.0,98.0,0.0,3101.0,17.0,0.0,641.0,740.0,16511.0,3.0,12.0,0.0,0.0,251.0,67799.0,142.0,0.0,1.0,15.0,0.0,150.0,38.0,2020.0,552.0,0.0,152.0,1742.0,323.0,13.0,42.0,63.0,46.0,328.0,0.0,114.0,5.0,2.0,2537.0,0.0,176.0,523.0,92018.0,0.0,34.0,2.0,6.0,6757.0,782.0,0.0,3744.0,9.0,0.0,386.0,13483.0,14.0,1.0,189.0,0.0,1.0,84.0,1.0,4472.0,153.0,49520.0,83998.0,25988.0,1755.0,1774.0,10.0,1436.0,7887.0,1.0,18082.0,263.0,34.0,1356.0,626.0,0.0,8431.0,191.0,73.0,173.0,102.0,177.0,127.0,2.0,11.0,1.0,86.0,84.0,1424.0,158.0,0.0,20311.0,1493.0,0.0,25.0,28.0,0.0,648.0,4.0,0.0,54289.0,160.0,0.0,8.0,1929.0,25.0,1360.0,123.0,997.0,283.0,1337.0,16402.0,4.0,3018.0,13.0,24.0,522.0,0.0,10092.0,10.0,543.0,2.0,420.0,0.0,13.0,55.0,32366.0,8442.0,956.0,289.0,0.0,5963.0,756.0,16885.0,13.0,12.0,0.0,1.0,0.0,1.0,0.0,4.0,1837.0,16.0,252.0,3.0,7.0,1830.0,0.0,13.0,0.0,22.0,475.0,0.0,4521.0,15.0,80.0,31.0,4.0,21909.0,8915.0,1.0,5184.0,1740.0,134.0,14409.0,34.0,3.0,2.0,764.0,2889.0,1.0,0.0,0.0,621.0,15802.0,12532.0,23081.0,0.0,34.0,373.0,15.0,8197.0,940.0,0.0,0.0,0.0,2.0,0.0,
58.0,0.0,1396.0,12.0,0.0,47.0,6.0,63.0,6541.0,44.0,3187.0,0.0,0.0,2115.0,1837.0,0.0,1042.0,9.0,0.0,4.0,0.0,2.0,0.0,0.0,47.0,108.0,0.0,3578.0,19.0,0.0,649.0,747.0,18652.0,3.0,14.0,0.0,0.0,278.0,67940.0,148.0,0.0,1.0,16.0,0.0,175.0,45.0,2385.0,629.0,0.0,179.0,2055.0,384.0,18.0,53.0,74.0,55.0,382.0,0.0,135.0,5.0,2.0,3015.0,0.0,209.0,615.0,97184.0,0.0,42.0,3.0,7.0,7795.0,888.0,0.0,4325.0,11.0,0.0,450.0,14701.0,14.0,1.0,224.0,0.0,1.0,99.0,2.0,4515.0,184.0,56283.0,89076.0,28056.0,2023.0,2039.0,11.0,1641.0,9091.0,1.0,19444.0,316.0,43.0,1554.0,713.0,0.0,8677.0,193.0,85.0,204.0,103.0,216.0,152.0,3.0,14.0,1.0,103.0,94.0,1424.0,178.0,0.0,20730.0,1696.0,0.0,28.0,34.0,0.0,753.0,4.0,0.0,57947.0,187.0,0.0,10.0,2273.0,37.0,1622.0,146.0,1167.0,284.0,1521.0,17976.0,5.0,3222.0,17.0,25.0,607.0,0.0,11201.0,11.0,638.0,2.0,480.0,0.0,17.0,66.0,34193.0,9262.0,1118.0,343.0,0.0,6795.0,873.0,18881.0,16.0,15.0,0.0,1.0,0.0,1.0,0.0,5.0,2150.0,21.0,288.0,5.0,8.0,1835.0,0.0,14.0,0.0,27.0,569.0,0.0,5287.0,22.0,80.0,33.0,6.0,23903.0,10129.0,1.0,5278.0,1944.0,157.0,14798.0,34.0,4.0,2.0,869.0,3366.0,1.0,0.0,0.0,726.0,17089.0,14406.0,26615.0,0.0,44.0,434.0,18.0,8335.0,961.0,0.0,0.0,0.0,2.0,0.0,
65.0,0.0,1611.0,12.0,0.0,56.0,7.0,70.0,7302.0,52.0,3647.0,1.0,0.0,2412.0,2121.0,0.0,1216.0,9.0,0.0,4.0,0.0,2.0,0.0,0.0,56.0,131.0,0.0,4095.0,21.0,0.0,655.0,751.0,21038.0,3.0,16.0,0.0,0.0,322.0,68095.0,163.0,0.0,3.0,17.0,0.0,200.0,54.0,2771.0,740.0,0.0,203.0,2399.0,426.0,21.0,63.0,85.0,62.0,464.0,0.0,156.0,6.0,3.0,3524.0,0.0,246.0,722.0,102091.0,0.0,49.0,3.0,11.0,9008.0,1034.0,1.0,4989.0,13.0,0.0,524.0,16000.0,18.0,2.0,252.0,0.0,2.0,115.0,3.0,4569.0,209.0,63630.0,93993.0,30199.0,2317.0,2385.0,12.0,1923.0,10534.0,1.0,20954.0,369.0,54.0,1789.0,837.0,0.0,8920.0,195.0,95.0,229.0,104.0,246.0,177.0,4.0,15.0,1.0,116.0,111.0,1424.0,207.0,0.0,21142.0,1907.0,0.0,32.0,38.0,0.0,877.0,6.0,0.0,61811.0,230.0,0.0,11.0,2612.0,47.0,1860.0,174.0,1320.0,285.0,1743.0,19605.0,6.0,3397.0,18.0,33.0,707.0,0.0,12314.0,13.0,746.0,2.0,544.0,0.0,18.0,73.0,36100.0,10180.0,1304.0,399.0,0.0,7697.0,1021.0,21086.0,18.0,18.0,0.0,1.0,0.0,1.0,0.0,7.0,2556.0,22.0,326.0,5.0,8.0,1845.0,0.0,16.0,0.0,31.0,654.0,0.0,6145.0,26.0,80.0,36.0,8.0,26067.0,11448.0,1.0,5348.0,2178.0,184.0,15182.0,35.0,5.0,2.0,1018.0,3885.0,1.0,0.0,0.0,846.0,18412.0,16601.0,30605.0,1.0,55.0,505.0,22.0,8474.0,978.0,0.0,0.0,0.0,3.0,1.0,
73.0,0.0,1884.0,15.0,0.0,60.0,7.0,83.0,8140.0,59.0,4212.0,1.0,0.0,2790.0,2467.0,0.0,1409.0,11.0,0.0,5.0,0.0,3.0,0.0,0.0,64.0,153.0,0.0,4698.0,27.0,0.0,660.0,756.0,23678.0,4.0,18.0,0.0,0.0,386.0,68257.0,170.0,0.0,3.0,20.0,1.0,229.0,64.0,3212.0,888.0,0.0,234.0,2750.0,505.0,29.0,74.0,93.0,69.0,544.0,0.0,182.0,7.0,3.0,4066.0,0.0,301.0,858.0,106949.0,1.0,55.0,4.0,12.0,10358.0,1214.0,1.0,5721.0,13.0,0.0,617.0,17235.0,25.0,2.0,295.0,0.0,2.0,136.0,3.0,4609.0,250.0,71888.0,98574.0,32308.0,2641.0,2742.0,13.0,2200.0,12160.0,1.0,22427.0,420.0,62.0,2048.0,943.0,0.0,9193.0,195.0,106.0,263.0,105.0,297.0,203.0,4.0,16.0,1.0,137.0,132.0,1424.0,249.0,1.0,21506.0,2167.0,0.0,38.0,42.0,0.0,1001.0,7.0,0.0,65609.0,261.0,0.0,11.0,3016.0,52.0,2154.0,196.0,1440.0,288.0,1985.0,21306.0,6.0,3547.0,18.0,43.0,813.0,0.0,13610.0,14.0,860.0,2.0,632.0,0.0,22.0,81.0,38163.0,11124.0,1524.0,458.0,0.0,8762.0,1192.0,23422.0,24.0,24.0,0.0,1.0,0.0,1.0,0.0,9.0,2957.0,27.0,387.0,5.0,8.0,1853.0,0.0,17.0,0.0,35.0,775.0,0.0,7155.0,28.0,81.0,42.0,8.0,28346.0,12764.0,2.0,5407.0,2434.0,210.0,15569.0,38.0,6.0,2.0,1176.0,4404.0,1.0,0.0,0.0,968.0,19679.0,19078.0,35128.0,1.0,64.0,599.0,27.0,8616.0,989.0,0.0,0.0,0.0,3.0,2.0,
89.0,0.0,2228.0,18.0,0.0,68.0,8.0,95.0,9029.0,74.0,4768.0,2.0,0.0,3223.0,2903.0,0.0,1633.0,11.0,0.0,5.0,0.0,3.0,0.0,0.0,72.0,186.0,0.0,5420.0,30.0,0.0,666.0,758.0,26614.0,6.0,23.0,1.0,0.0,455.0,68385.0,182.0,1.0,4.0,24.0,1.0,263.0,74.0,3709.0,1030.0,0.0,276.0,3146.0,587.0,31.0,90.0,107.0,80.0,635.0,0.0,212.0,10.0,3.0,4651.0,0.0,357.0,1013.0,111473.0,1.0,58.0,4.0,14.0,11877.0,1418.0,1.0,6537.0,14.0,0.0,714.0,18536.0,29.0,2.0,344.0,0.0,2.0,155.0,3.0,4658.0,292.0,80734.0,102802.0,34399.0,3040.0,3117.0,15.0,2564.0,13999.0,1.0,24108.0,492.0,72.0,2351.0,1091.0,0.0,9448.0,197.0,119.0,303.0,106.0,345.0,235.0,9.0,18.0,1.0,162.0,155.0,1424.0,278.0,1.0,21898.0,2431.0,0.0,41.0,55.0,0.0,1176.0,8.0,0.0,69477.0,303.0,0.0,16.0,3430.0,56.0,2524.0,231.0,1531.0,290.0,2253.0,23051.0,6.0,3727.0,20.0,52.0,934.0,0.0,14899.0,18.0,1000.0,2.0,757.0,0.0,27.0,93.0,40184.0,12131.0,1781.0,546.0,0.0,9822.0,1418.0,25891.0,26.0,29.0,0.0,1.0,0.0,1.0,0.0,12.0,3426.0,32.0,454.0,5.0,9.0,1862.0,1.0,21.0,0.0,39.0,908.0,0.0,8290.0,35.0,81.0,46.0,9.0,30689.0,14209.0,2.0,5463.0,2760.0,251.0,15905.0,39.0,6.0,2.0,1338.0,4974.0,4.0,0.0,0.0,1126.0,20874.0,21760.0,40162.0,1.0,69.0,706.0,28.0,8748.0,1004.0,0.0,0.0,0.0,3.0,2.0,
99.0,0.0,2580.0,18.0,0.0,84.0,10.0,111.0,9935.0,79.0,5401.0,2.0,0.0,3710.0,3376.0,0.0,1903.0,11.0,0.0,6.0,0.0,6.0,0.0,0.0,84.0,212.0,0.0,6203.0,39.0,0.0,667.0,760.0,29831.0,7.0,26.0,1.0,0.0,532.0,68484.0,189.0,1.0,4.0,28.0,1.0,299.0,79.0,4256.0,1197.0,0.0,307.0,3568.0,689.0,35.0,114.0,131.0,95.0,755.0,0.0,250.0,12.0,5.0,5298.0,0.0,403.0,1193.0,115696.0,1.0,71.0,4.0,15.0,13540.0,1662.0,1.0,7496.0,21.0,0.0,846.0,19864.0,33.0,2.0,409.0,0.0,2.0,172.0,4.0,4703.0,348.0,90731.0,106744.0,36477.0,3451.0,3501.0,17.0,3033.0,15970.0,1.0,25834.0,546.0,83.0,2637.0,1233.0,0.0,9758.0,197.0,148.0,349.0,107.0,403.0,277.0,9.0,22.0,1.0,194.0,182.0,1424.0,338.0,1.0,22223.0,2704.0,0.0,46.0,69.0,0.0,1381.0,9.0,0.0,73293.0,356.0,0.0,17.0,3975.0,71.0,2966.0,277.0,1565.0,290.0,2584.0,24782.0,7.0,3937.0,22.0,56.0,1081.0,0.0,16253.0,20.0,1156.0,2.0,884.0,0.0,34.0,103.0,42424.0,13170.0,2082.0,632.0,0.0,10945.0,1656.0,28569.0,31.0,32.0,0.0,2.0,0.0,1.0,0.0,13.0,3973.0,34.0,542.0,6.0,11.0,1873.0,1.0,24.0,0.0,45.0,1055.0,0.0,9649.0,42.0,81.0,57.0,13.0,33069.0,15888.0,2.0,5507.0,3112.0,294.0,16228.0,39.0,7.0,2.0,1532.0,5626.0,4.0,0.0,0.0,1290.0,21996.0,24770.0,46052.0,1.0,79.0,833.0,31.0,8882.0,1023.0,0.0,0.0,1.0,5.0,2.0,
118.0,0.0,2989.0,21.0,0.0,90.0,10.0,131.0,10846.0,96.0,6056.0,2.0,0.0,4228.0,3931.0,0.0,2206.0,14.0,0.0,8.0,0.0,7.0,0.0,0.0,100.0,241.0,0.0,7074.0,45.0,0.0,669.0,767.0,33223.0,8.0,30.0,2.0,0.0,612.0,68536.0,203.0,1.0,5.0,38.0,1.0,351.0,90.0,4901.0,1376.0,0.0,364.0,4071.0,806.0,41.0,127.0,152.0,118.0,859.0,0.0,293.0,12.0,5.0,6132.0,0.0,467.0,1386.0,119658.0,1.0,83.0,4.0,19.0,15445.0,1951.0,1.0,8468.0,26.0,0.0,970.0,21225.0,38.0,2.0,461.0,0.0,2.0,209.0,7.0,4756.0,409.0,101585.0,110676.0,38428.0,3942.0,3932.0,18.0,3548.0,18161.0,1.0,27726.0,617.0,91.0,3022.0,1411.0,0.0,10030.0,197.0,178.0,422.0,108.0,464.0,330.0,10.0,27.0,1.0,222.0,207.0,1424.0,388.0,1.0,22575.0,2985.0,0.0,53.0,80.0,0.0,1610.0,10.0,0.0,77142.0,414.0,0.0,20.0,4582.0,84.0,3426.0,331.0,1587.0,291.0,2891.0,26645.0,9.0,4147.0,23.0,60.0,1212.0,0.0,17638.0,21.0,1357.0,2.0,1004.0,0.0,34.0,117.0,44603.0,14238.0,2445.0,744.0,1.0,12185.0,1895.0,31501.0,32.0,36.0,1.0,2.0,0.0,1.0,0.0,16.0,4558.0,40.0,634.0,7.0,16.0,1876.0,1.0,28.0,0.0,62.0,1208.0,0.0,11106.0,50.0,82.0,64.0,16.0,35555.0,17542.0,2.0,5554.0,3519.0,337.0,16537.0,39.0,8.0,2.0,1768.0,6244.0,5.0,0.0,0.0,1477.0,23017.0,28136.0,52716.0,1.0,100.0,972.0,39.0,9026.0,1037.0,0.0,0.0,1.0,6.0,2.0,
138.0,0.0,3466.0,27.0,0.0,112.0,11.0,154.0,11705.0,110.0,6775.0,2.0,0.0,4751.0,4592.0,0.0,2531.0,21.0,0.0,8.0,0.0,7.0,0.0,0.0,121.0,268.0,0.0,8071.0,50.0,0.0,680.0,772.0,36994.0,10.0,37.0,2.0,0.0,727.0,68578.0,220.0,1.0,5.0,43.0,1.0,398.0,110.0,5623.0,1553.0,0.0,418.0,4588.0,947.0,44.0,144.0,172.0,140.0,1001.0,0.0,341.0,15.0,6.0,7006.0,0.0,541.0,1609.0,124050.0,1.0,94.0,5.0,24.0,17413.0,2244.0,1.0,9630.0,28.0,0.0,1123.0,22508.0,44.0,2.0,547.0,0.0,3.0,250.0,8.0,4789.0,475.0,113246.0,114835.0,40311.0,4473.0,4413.0,24.0,4142.0,20751.0,1.0,29793.0,676.0,102.0,3418.0,1606.0,0.0,10319.0,197.0,205.0,509.0,109.0,539.0,381.0,15.0,30.0,2.0,255.0,236.0,1424.0,468.0,1.0,22870.0,3270.0,0.0,67.0,90.0,0.0,1878.0,12.0,0.0,81036.0,485.0,0.0,26.0,5230.0,102.0,3994.0,383.0,1614.0,297.0,3286.0,28469.0,10.0,4406.0,29.0,71.0,1380.0,0.0,19003.0,26.0,1589.0,2.0,1156.0,0.0,36.0,139.0,46925.0,15326.0,2796.0,877.0,1.0,13567.0,2203.0,34595.0,37.0,42.0,1.0,3.0,0.0,1.0,0.0,16.0,5258.0,46.0,741.0,9.0,19.0,1878.0,1.0,31.0,0.0,70.0,1412.0,0.0,12801.0,58.0,82.0,70.0,16.0,38164.0,19196.0,2.0,5608.0,3972.0,402.0,16782.0,41.0,10.0,2.0,2040.0,6905.0,5.0,0.0,0.0,1664.0,23975.0,31995.0,60083.0,1.0,122.0,1133.0,47.0,9162.0,1046.0,0.0,0.0,1.0,10.0,2.0,
